id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2830431519,1776342978742.845,outbound-rtp,COT01_98_profile-id=0,video,video,2830431519,T01,32239,45,true,0,0,270,480,27,30,27,1463,1,1,SV323,0,0,0,0,5370,[object Object],bandwidth,0,RIV2830431519,0,0,r0,76729220,L1T3,214166,0.572,0,2.2452609999999997
OT01V336123377,1776342978742.845,outbound-rtp,COT01_98_profile-id=0,video,video,336123377,T01,0,1,true,2,0,,,0,,0,283,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4054756431,,,0,0,0
OT01V3738923633,1776342978742.845,outbound-rtp,COT01_98_profile-id=0,video,video,3738923633,T01,0,0,true,1,0,,,0,,0,0,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,610532293,,,0,0,0
OT01V2830431519,1776342978742.845,outbound-rtp,COT01_98_profile-id=0,video,video,2830431519,T01,32239,45,true,0,0,270,480,27,30,27,1463,1,1,SV323,0,0,0,0,5370,[object Object],bandwidth,0,RIV2830431519,0,0,r0,76729220,L1T3,214166,0.572,0,2.2452609999999997
OT01V336123377,1776342978742.845,outbound-rtp,COT01_98_profile-id=0,video,video,336123377,T01,0,1,true,2,0,,,0,,0,283,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4054756431,,,0,0,0
OT01V3738923633,1776342978742.845,outbound-rtp,COT01_98_profile-id=0,video,video,3738923633,T01,0,0,true,1,0,,,0,,0,0,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,610532293,,,0,0,0
OT01V2830431519,1776342979742.742,outbound-rtp,COT01_98_profile-id=0,video,video,2830431519,T01,52654,137,true,0,0,270,480,55,28,55,18716,1,1,SV323,0,0,0,0,11042,[object Object],bandwidth,0,RIV2830431519,0,0,r0,76729220,L1T3,195961,1.068,0,2.245284
OT01V336123377,1776342979742.742,outbound-rtp,COT01_98_profile-id=0,video,video,336123377,T01,0,1,true,2,0,,,0,,0,283,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4054756431,,,0,0,0
OT01V3738923633,1776342979742.742,outbound-rtp,COT01_98_profile-id=0,video,video,3738923633,T01,0,0,true,1,0,,,0,,0,0,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,610532293,,,0,0,0
OT01V2830431519,1776342979742.742,outbound-rtp,COT01_98_profile-id=0,video,video,2830431519,T01,52654,137,true,0,0,270,480,55,28,55,18716,1,1,SV323,0,0,0,0,11042,[object Object],bandwidth,0,RIV2830431519,0,0,r0,76729220,L1T3,195961,1.068,0,2.245284
OT01V336123377,1776342979742.742,outbound-rtp,COT01_98_profile-id=0,video,video,336123377,T01,0,1,true,2,0,,,0,,0,283,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4054756431,,,0,0,0
OT01V3738923633,1776342979742.742,outbound-rtp,COT01_98_profile-id=0,video,video,3738923633,T01,0,0,true,1,0,,,0,,0,0,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,610532293,,,0,0,0
OT01V2830431519,1776342980742.828,outbound-rtp,COT01_98_profile-id=0,video,video,2830431519,T01,76069,231,true,0,0,270,480,85,30,85,36527,1,1,SV323,0,0,0,0,17045,[object Object],bandwidth,0,RIV2830431519,0,0,r0,76729220,L1T3,240235,1.599,0,2.2452959999999997
OT01V336123377,1776342980742.828,outbound-rtp,COT01_98_profile-id=0,video,video,336123377,T01,0,1,true,2,0,,,0,,0,283,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4054756431,,,0,0,0
OT01V3738923633,1776342980742.828,outbound-rtp,COT01_98_profile-id=0,video,video,3738923633,T01,0,0,true,1,0,,,0,,0,0,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,610532293,,,0,0,0
OT01V2830431519,1776342980742.828,outbound-rtp,COT01_98_profile-id=0,video,video,2830431519,T01,76069,231,true,0,0,270,480,85,30,85,36527,1,1,SV323,0,0,0,0,17045,[object Object],bandwidth,0,RIV2830431519,0,0,r0,76729220,L1T3,240235,1.599,0,2.2452959999999997
OT01V336123377,1776342980742.828,outbound-rtp,COT01_98_profile-id=0,video,video,336123377,T01,0,1,true,2,0,,,0,,0,283,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4054756431,,,0,0,0
OT01V3738923633,1776342980742.828,outbound-rtp,COT01_98_profile-id=0,video,video,3738923633,T01,0,0,true,1,0,,,0,,0,0,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,610532293,,,0,0,0
OT01V2830431519,1776342981742.738,outbound-rtp,COT01_98_profile-id=0,video,video,2830431519,T01,106141,319,true,0,0,270,480,115,30,115,50879,1,1,SV323,0,0,0,0,22885,[object Object],bandwidth,0,RIV2830431519,0,0,r0,76729220,L1T3,257000,2.166,0,2.245322
OT01V336123377,1776342981742.738,outbound-rtp,COT01_98_profile-id=0,video,video,336123377,T01,0,1,true,2,0,,,0,,0,283,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,4054756431,,,0,0,0
OT01V3738923633,1776342981742.738,outbound-rtp,COT01_98_profile-id=0,video,video,3738923633,T01,0,0,true,1,0,,,0,,0,0,0,0,SV323,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,610532293,,,0,0,0
OT01V2830431519,1776342981742.738,outbound-rtp,COT01_98_profile-id=0,video,video,2830431519,T01,106141,319,true,0,0,270,480,115,30,115,50879,1,1,SV323,0,0,0,0,22885,[object Object],bandwidth,0,RIV2830431519,0,0,r0,76729220,L1T3,257000,2.166,0,2.245322
