

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V626405532,1776341321951.451,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056894,1,0.011124,0.011124,1,1776341321904.428,0,0,0,0,172,626405533,0.056873999999999994,0.001201,0,0,0,0.058206999999999995,0,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
IT01V626405532,1776341321951.451,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056894,1,0.011124,0.011124,1,1776341321904.428,0,0,0,0,172,626405533,0.056873999999999994,0.001201,0,0,0,0.058206999999999995,0,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
IT01V626405532,1776341322151.609,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0.004,0,10,0,0,9852,0,270,480,2,2,0,2,0,324,0.068312,2,0.022248,0.022248,1,1776341322105.815,0,0,0,0,378,626405533,0.056880999999999994,0.0036639999999999997,0,0.214,0,0.072216,0.045795999999999996,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
IT01V626405532,1776341322151.609,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0.004,0,10,0,0,9852,0,270,480,2,2,0,2,0,324,0.068312,2,0.022248,0.022248,1,1776341322105.815,0,0,0,0,378,626405533,0.056880999999999994,0.0036639999999999997,0,0.214,0,0.072216,0.045795999999999996,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
IT01V626405532,1776341322351.603,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0.015,0,14,0,0,13195,0,270,480,4,4,0,4,0,452,0.21945199999999998,4,0.08305499999999999,0.08305499999999999,1,1776341322308.555,0,0,0,0,794,626405533,0.147125,0.008368,0,0.433,0,0.228312,0.070197,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
IT01V626405532,1776341322351.603,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0.015,0,14,0,0,13195,0,270,480,4,4,0,4,0,452,0.21945199999999998,4,0.08305499999999999,0.08305499999999999,1,1776341322308.555,0,0,0,0,794,626405533,0.147125,0.008368,0,0.433,0,0.228312,0.070197,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
IT01V626405532,1776341322551.8,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0.017,0,17,0,0,15634,0,270,480,5,6,0,6,0,548,0.268791,6,0.19921899999999998,0.19921899999999998,1,1776341322510.259,0,0,0,0,1207,626405533,0.147145,0.012764,0,0.62,0,0.282271,0.088226,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
IT01V626405532,1776341322551.8,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0.017,0,17,0,0,15634,0,270,480,5,6,0,6,0,548,0.268791,6,0.19921899999999998,0.19921899999999998,1,1776341322510.259,0,0,0,0,1207,626405533,0.147145,0.012764,0,0.62,0,0.282271,0.088226,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
IT01V626405532,1776341322751.582,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0.016,0,19,0,0,17478,0,270,480,6,7,0,7,0,612,0.268856,7,0.25126899999999996,0.25126899999999996,1,1776341322646.626,0,0,0,0,1410,626405533,0.147171,0.015120999999999999,0,0.743,0,0.284835,0.103355,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
IT01V626405532,1776341322751.582,inbound-rtp,CIT01_105_profile-id=0,video,video,626405532,T01,0.016,0,19,0,0,17478,0,270,480,6,7,0,7,0,612,0.268856,7,0.25126899999999996,0.25126899999999996,1,1776341322646.626,0,0,0,0,1410,626405533,0.147171,0.015120999999999999,0,0.743,0,0.284835,0.103355,fcbcfd4f-39a8-496a-9146-a24af6e84a1f
