

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V928385202,1776342186160.309,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.01,0,5,0,0,4948,0,270,480,1,1,0,1,0,208,0.051907999999999996,1,0.011042,0.011042,1,1776342186147.47,0,0,0,0,208,0.051885999999999995,0.0008169999999999999,0,0,0,0.054712,0,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342186160.309,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.01,0,5,0,0,4948,0,270,480,1,1,0,1,0,208,0.051907999999999996,1,0.011042,0.011042,1,1776342186147.47,0,0,0,0,208,0.051885999999999995,0.0008169999999999999,0,0,0,0.054712,0,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342186360.281,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,8,0,0,7625,0,270,480,2,2,0,2,0,316,0.115337,2,0.022708,0.022708,1,1776342186354.146,0,0,0,0,416,0.099975,0.0014579999999999999,0,0.102,0,0.11885899999999999,0.010403999999999998,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342186360.281,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,8,0,0,7625,0,270,480,2,2,0,2,0,316,0.115337,2,0.022708,0.022708,1,1776342186354.146,0,0,0,0,416,0.099975,0.0014579999999999999,0,0.102,0,0.11885899999999999,0.010403999999999998,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342186560.549,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.018,0,12,0,0,11253,0,270,480,4,4,0,4,0,460,0.175791,4,0.034089,0.034089,1,1776342186511.902,0,0,0,0,820,0.148694,0.004772,0,0.416,0,0.182811,0.062152,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342186560.549,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.018,0,12,0,0,11253,0,270,480,4,4,0,4,0,460,0.175791,4,0.034089,0.034089,1,1776342186511.902,0,0,0,0,820,0.148694,0.004772,0,0.416,0,0.182811,0.062152,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342186760.532,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.017,0,15,0,0,14264,0,270,480,4,4,0,5,0,568,0.22586099999999998,5,0.044416,0.044416,1,1776342186759.691,0,0,0,0,820,0.148694,0.004772,0,0.416,0,0.182811,0.062152,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342186760.532,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.017,0,15,0,0,14264,0,270,480,4,4,0,5,0,568,0.22586099999999998,5,0.044416,0.044416,1,1776342186759.691,0,0,0,0,820,0.148694,0.004772,0,0.416,0,0.182811,0.062152,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342186960.407,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,20,0,0,16602,0,270,480,6,9,0,9,0,748,0.22606099999999998,9,0.23638499999999998,0.23638499999999998,1,1776342186940.544,0,0,0,0,1827,0.198734,0.010936999999999999,0,0.832,0,0.23990999999999998,0.127726,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342186960.407,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,20,0,0,16602,0,270,480,6,9,0,9,0,748,0.22606099999999998,9,0.23638499999999998,0.23638499999999998,1,1776342186940.544,0,0,0,0,1827,0.198734,0.010936999999999999,0,0.832,0,0.23990999999999998,0.127726,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187160.318,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,28,0,0,22893,0,270,480,7,13,0,13,0,1036,0.39746499999999996,13,0.512181,0.512181,1,1776342187150.783,0,0,0,0,2603,0.251948,0.016449,0,1.039,0,0.417284,0.14377500000000001,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187160.318,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,28,0,0,22893,0,270,480,7,13,0,13,0,1036,0.39746499999999996,13,0.512181,0.512181,1,1776342187150.783,0,0,0,0,2603,0.251948,0.016449,0,1.039,0,0.417284,0.14377500000000001,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187360.496,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,35,0,0,26830,0,270,480,8,17,0,18,0,1288,0.57899,17,0.7925249999999999,0.7925249999999999,1,1776342187339.867,0,0,0,0,3413,0.29702999999999996,0.021258,0,1.181,0,0.604063,0.149025,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187360.496,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,35,0,0,26830,0,270,480,8,17,0,18,0,1288,0.57899,17,0.7925249999999999,0.7925249999999999,1,1776342187339.867,0,0,0,0,3413,0.29702999999999996,0.021258,0,1.181,0,0.604063,0.149025,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187560.35,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,44,0,0,33179,0,270,480,12,23,0,24,0,1612,0.8324459999999999,23,1.171583,1.171583,1,1776342187542.601,0,0,0,0,4537,0.391304,0.031208,0,1.446,0,0.8683259999999999,0.1641,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187560.35,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.016,0,44,0,0,33179,0,270,480,12,23,0,24,0,1612,0.8324459999999999,23,1.171583,1.171583,1,1776342187542.601,0,0,0,0,4537,0.391304,0.031208,0,1.446,0,0.8683259999999999,0.1641,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187760.472,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.013,0,50,0,0,37089,0,270,480,13,28,0,29,0,1828,1.030892,28,1.433433,1.433433,1,1776342187729.922,0,0,0,0,5510,0.391322,0.037135999999999995,0,1.633,0,1.073208,0.171919,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187760.472,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.013,0,50,0,0,37089,0,270,480,13,28,0,29,0,1828,1.030892,28,1.433433,1.433433,1,1776342187729.922,0,0,0,0,5510,0.391322,0.037135999999999995,0,1.633,0,1.073208,0.171919,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187960.442,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.01,0,57,0,0,42304,0,270,480,14,33,0,33,0,2080,1.182671,33,1.652757,1.652757,1,1776342187945.816,0,0,0,0,6495,0.391348,0.042718,0,1.79,0,1.231026,0.17787399999999998,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342187960.442,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.01,0,57,0,0,42304,0,270,480,14,33,0,33,0,2080,1.182671,33,1.652757,1.652757,1,1776342187945.816,0,0,0,0,6495,0.391348,0.042718,0,1.79,0,1.231026,0.17787399999999998,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188160.352,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.011,0,64,0,0,46673,0,270,480,16,38,0,39,0,2332,1.332662,38,1.897486,1.897486,1,1776342188139.738,0,0,0,0,7474,0.446351,0.049083999999999996,0,2.025,0,1.387826,0.194539,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188160.352,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.011,0,64,0,0,46673,0,270,480,16,38,0,39,0,2332,1.332662,38,1.897486,1.897486,1,1776342188139.738,0,0,0,0,7474,0.446351,0.049083999999999996,0,2.025,0,1.387826,0.194539,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188360.415,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.009,0,69,0,0,49463,0,270,480,17,42,0,43,0,2512,1.430555,42,2.081435,2.081435,1,1776342188335.93,0,0,0,0,8269,0.44639799999999996,0.053731,0,2.228,0,1.4906979999999999,0.205586,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188360.415,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.009,0,69,0,0,49463,0,270,480,17,42,0,43,0,2512,1.430555,42,2.081435,2.081435,1,1776342188335.93,0,0,0,0,8269,0.44639799999999996,0.053731,0,2.228,0,1.4906979999999999,0.205586,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188560.397,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.008,0,75,0,0,51808,0,270,480,18,48,0,48,0,2728,1.5540019999999999,48,2.3379559999999997,2.3379559999999997,1,1776342188542.166,0,0,0,0,9446,0.446422,0.060017999999999995,0,2.446,0,1.6210829999999998,0.21436199999999997,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188560.397,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.008,0,75,0,0,51808,0,270,480,18,48,0,48,0,2728,1.5540019999999999,48,2.3379559999999997,2.3379559999999997,1,1776342188542.166,0,0,0,0,9446,0.446422,0.060017999999999995,0,2.446,0,1.6210829999999998,0.21436199999999997,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188760.305,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.008,0,83,0,0,56048,0,270,480,20,54,0,54,0,3016,1.665138,54,2.576086,2.576086,1,1776342188731.683,0,0,0,0,10612,0.446463,0.06726,0,2.65,0,1.74006,0.22150599999999995,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188760.305,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.008,0,83,0,0,56048,0,270,480,20,54,0,54,0,3016,1.665138,54,2.576086,2.576086,1,1776342188731.683,0,0,0,0,10612,0.446463,0.06726,0,2.65,0,1.74006,0.22150599999999995,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188960.474,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.007,0,92,0,0,62564,0,270,480,22,58,0,59,0,3340,1.718457,58,2.725125,2.725125,1,1776342188942.072,0,0,0,0,11370,0.44661999999999996,0.074112,0,2.806,0,1.80079,0.22871599999999995,8fe6b116-103c-41d7-8880-594fd782a2aa
IT01V928385202,1776342188960.474,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,928385202,T01,0.007,0,92,0,0,62564,0,270,480,22,58,0,59,0,3340,1.718457,58,2.725125,2.725125,1,1776342188942.072,0,0,0,0,11370,0.44661999999999996,0.074112,0,2.806,0,1.80079,0.22871599999999995,8fe6b116-103c-41d7-8880-594fd782a2aa
