id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2243231876,1776339018743.038,outbound-rtp,COT01_98_profile-id=0,video,video,2243231876,T01,32088,45,true,0,0,270,480,28,31,28,1463,1,1,SV213,0,0,0,0,5581,[object Object],bandwidth,0,RIV2243231876,0,0,r0,3932321083,L1T3,214166,0.539,0,2.70801
OT01V894622159,1776339018743.038,outbound-rtp,COT01_98_profile-id=0,video,video,894622159,T01,0,0,true,1,0,,,0,,0,0,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2308630837,,,0,0,0
OT01V988457519,1776339018743.038,outbound-rtp,COT01_98_profile-id=0,video,video,988457519,T01,0,1,true,2,0,,,0,,0,283,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2531745302,,,0,0,0
OT01V2243231876,1776339018743.038,outbound-rtp,COT01_98_profile-id=0,video,video,2243231876,T01,32088,45,true,0,0,270,480,28,31,28,1463,1,1,SV213,0,0,0,0,5581,[object Object],bandwidth,0,RIV2243231876,0,0,r0,3932321083,L1T3,214166,0.539,0,2.70801
OT01V894622159,1776339018743.038,outbound-rtp,COT01_98_profile-id=0,video,video,894622159,T01,0,0,true,1,0,,,0,,0,0,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2308630837,,,0,0,0
OT01V988457519,1776339018743.038,outbound-rtp,COT01_98_profile-id=0,video,video,988457519,T01,0,1,true,2,0,,,0,,0,283,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2531745302,,,0,0,0
OT01V2243231876,1776339019742.77,outbound-rtp,COT01_98_profile-id=0,video,video,2243231876,T01,54394,129,true,0,0,270,480,56,29,56,16229,1,1,SV213,0,0,0,0,11211,[object Object],bandwidth,0,RIV2243231876,0,0,r0,3932321083,L1T3,222662,1.057,0,2.708029
OT01V894622159,1776339019742.77,outbound-rtp,COT01_98_profile-id=0,video,video,894622159,T01,0,0,true,1,0,,,0,,0,0,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2308630837,,,0,0,0
OT01V988457519,1776339019742.77,outbound-rtp,COT01_98_profile-id=0,video,video,988457519,T01,0,1,true,2,0,,,0,,0,283,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2531745302,,,0,0,0
OT01V2243231876,1776339019742.77,outbound-rtp,COT01_98_profile-id=0,video,video,2243231876,T01,54394,129,true,0,0,270,480,56,29,56,16229,1,1,SV213,0,0,0,0,11211,[object Object],bandwidth,0,RIV2243231876,0,0,r0,3932321083,L1T3,222662,1.057,0,2.708029
OT01V894622159,1776339019742.77,outbound-rtp,COT01_98_profile-id=0,video,video,894622159,T01,0,0,true,1,0,,,0,,0,0,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2308630837,,,0,0,0
OT01V988457519,1776339019742.77,outbound-rtp,COT01_98_profile-id=0,video,video,988457519,T01,0,1,true,2,0,,,0,,0,283,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2531745302,,,0,0,0
OT01V2243231876,1776339020742.682,outbound-rtp,COT01_98_profile-id=0,video,video,2243231876,T01,83079,210,true,0,0,270,480,85,30,85,29138,1,1,SV213,0,0,0,0,16925,[object Object],bandwidth,0,RIV2243231876,0,0,r0,3932321083,L1T3,254974,1.615,0,2.818553
OT01V894622159,1776339020742.682,outbound-rtp,COT01_98_profile-id=0,video,video,894622159,T01,0,0,true,1,0,,,0,,0,0,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2308630837,,,0,0,0
OT01V988457519,1776339020742.682,outbound-rtp,COT01_98_profile-id=0,video,video,988457519,T01,0,1,true,2,0,,,0,,0,283,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2531745302,,,0,0,0
OT01V2243231876,1776339020742.682,outbound-rtp,COT01_98_profile-id=0,video,video,2243231876,T01,83079,210,true,0,0,270,480,85,30,85,29138,1,1,SV213,0,0,0,0,16925,[object Object],bandwidth,0,RIV2243231876,0,0,r0,3932321083,L1T3,254974,1.615,0,2.818553
OT01V894622159,1776339020742.682,outbound-rtp,COT01_98_profile-id=0,video,video,894622159,T01,0,0,true,1,0,,,0,,0,0,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2308630837,,,0,0,0
OT01V988457519,1776339020742.682,outbound-rtp,COT01_98_profile-id=0,video,video,988457519,T01,0,1,true,2,0,,,0,,0,283,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,2531745302,,,0,0,0
OT01V2243231876,1776339021742.697,outbound-rtp,COT01_98_profile-id=0,video,video,2243231876,T01,114892,298,true,0,0,270,480,116,31,116,42980,1,1,SV213,0,0,0,0,22882,[object Object],bandwidth,0,RIV2243231876,0,0,r0,3932321083,L1T3,257000,2.21,0,2.818577
OT01V894622159,1776339021742.697,outbound-rtp,COT01_98_profile-id=0,video,video,894622159,T01,0,0,true,1,0,,,0,,0,0,0,0,SV213,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,2308630837,,,0,0,0
