id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2017547733,1776333798742.961,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,28494,54,true,0,0,270,480,27,30,27,4468,1,1,SV68,0,0,0,0,5379,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,214166,0.577,0,0.509702
OT01V2038060295,1776333798742.961,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333798742.961,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333798742.961,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,28494,54,true,0,0,270,480,27,30,27,4468,1,1,SV68,0,0,0,0,5379,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,214166,0.577,0,0.509702
OT01V2038060295,1776333798742.961,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333798742.961,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333799742.874,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,49793,146,true,0,0,270,480,55,28,55,21466,1,1,SV68,0,0,0,0,11046,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,205203,1.122,0,0.5097189999999999
OT01V2038060295,1776333799742.874,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333799742.874,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333799742.874,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,49793,146,true,0,0,270,480,55,28,55,21466,1,1,SV68,0,0,0,0,11046,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,205203,1.122,0,0.5097189999999999
OT01V2038060295,1776333799742.874,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333799742.874,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333800742.711,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,76652,229,true,0,0,270,480,84,29,84,35443,1,1,SV68,0,0,0,0,16760,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,244240,1.702,0,0.5711419999999999
OT01V2038060295,1776333800742.711,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333800742.711,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333800742.711,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,76652,229,true,0,0,270,480,84,29,84,35443,1,1,SV68,0,0,0,0,16760,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,244240,1.702,0,0.5711419999999999
OT01V2038060295,1776333800742.711,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333800742.711,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333801742.806,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,108472,318,true,0,0,270,480,115,31,115,49054,1,1,SV68,0,0,0,0,22765,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,257000,2.294,0,0.57119
OT01V2038060295,1776333801742.806,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333801742.806,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333801742.806,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,108472,318,true,0,0,270,480,115,31,115,49054,1,1,SV68,0,0,0,0,22765,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,257000,2.294,0,0.57119
OT01V2038060295,1776333801742.806,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333801742.806,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333802742.804,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,139897,417,true,0,0,270,480,144,29,144,65965,1,1,SV68,0,0,0,0,28260,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,257000,2.839,0,0.630042
OT01V2038060295,1776333802742.804,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333802742.804,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333802742.804,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,139897,417,true,0,0,270,480,144,29,144,65965,1,1,SV68,0,0,0,0,28260,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,257000,2.839,0,0.630042
OT01V2038060295,1776333802742.804,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333802742.804,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333803742.694,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,176718,520,true,0,0,270,480,175,30,175,82207,1,1,SV68,0,0,0,0,34165,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,255615,3.423,0,0.699108
OT01V2038060295,1776333803742.694,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333803742.694,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333803742.694,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,176718,520,true,0,0,270,480,175,30,175,82207,1,1,SV68,0,0,0,0,34165,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,255615,3.423,0,0.699108
OT01V2038060295,1776333803742.694,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333803742.694,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333804742.879,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,204398,650,true,0,0,270,480,204,29,204,109297,1,1,SV68,0,0,0,0,39773,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,251134,3.953,0,0.699336
OT01V2038060295,1776333804742.879,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333804742.879,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333804742.879,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,204398,650,true,0,0,270,480,204,29,204,109297,1,1,SV68,0,0,0,0,39773,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,251134,3.953,0,0.699336
OT01V2038060295,1776333804742.879,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
OT01V3445254481,1776333804742.879,outbound-rtp,COT01_98_profile-id=0,video,video,3445254481,T01,0,0,true,1,0,,,0,,0,0,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,3150551952,,,0,0,0
OT01V2017547733,1776333805742.757,outbound-rtp,COT01_98_profile-id=0,video,video,2017547733,T01,236665,793,true,0,0,270,480,235,31,235,138229,1,1,SV68,0,0,0,0,45711,[object Object],bandwidth,0,RIV2017547733,0,0,r0,1983270365,L1T3,257000,4.535,0,0.699643
OT01V2038060295,1776333805742.757,outbound-rtp,COT01_98_profile-id=0,video,video,2038060295,T01,0,1,true,2,0,,,0,,0,283,0,0,SV68,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,3872880410,,,0,0,0
