id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,remoteId,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1027438187,1776340422742.871,outbound-rtp,COT01_98_profile-id=0,video,video,1027438187,T01,28494,53,true,0,0,270,480,27,30,27,4189,1,1,SV252,0,0,0,0,5379,[object Object],bandwidth,0,RIV1027438187,0,0,r0,2745735265,L1T3,214166,0.59,0,0.77408
OT01V1172584132,1776340422742.871,outbound-rtp,COT01_98_profile-id=0,video,video,1172584132,T01,0,1,true,2,0,,,0,,0,283,0,0,SV252,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1363351462,,,0,0,0
OT01V2699552872,1776340422742.871,outbound-rtp,COT01_98_profile-id=0,video,video,2699552872,T01,0,0,true,1,0,,,0,,0,0,0,0,SV252,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,796665040,,,0,0,0
OT01V1027438187,1776340422742.871,outbound-rtp,COT01_98_profile-id=0,video,video,1027438187,T01,28494,53,true,0,0,270,480,27,30,27,4189,1,1,SV252,0,0,0,0,5379,[object Object],bandwidth,0,RIV1027438187,0,0,r0,2745735265,L1T3,214166,0.59,0,0.77408
OT01V1172584132,1776340422742.871,outbound-rtp,COT01_98_profile-id=0,video,video,1172584132,T01,0,1,true,2,0,,,0,,0,283,0,0,SV252,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1363351462,,,0,0,0
OT01V2699552872,1776340422742.871,outbound-rtp,COT01_98_profile-id=0,video,video,2699552872,T01,0,0,true,1,0,,,0,,0,0,0,0,SV252,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,796665040,,,0,0,0
OT01V1027438187,1776340423742.943,outbound-rtp,COT01_98_profile-id=0,video,video,1027438187,T01,49927,144,true,0,0,270,480,55,28,55,20908,1,1,SV252,0,0,0,0,11032,[object Object],bandwidth,0,RIV1027438187,0,0,r0,2745735265,L1T3,204794,1.09,0,0.7741
OT01V1172584132,1776340423742.943,outbound-rtp,COT01_98_profile-id=0,video,video,1172584132,T01,0,1,true,2,0,,,0,,0,283,0,0,SV252,0,0,0,0,,[object Object],bandwidth,0,,0,0,r2,1363351462,,,0,0,0
OT01V2699552872,1776340423742.943,outbound-rtp,COT01_98_profile-id=0,video,video,2699552872,T01,0,0,true,1,0,,,0,,0,0,0,0,SV252,0,0,0,0,,[object Object],bandwidth,0,,0,0,r1,796665040,,,0,0,0
OT01V1027438187,1776340423742.943,outbound-rtp,COT01_98_profile-id=0,video,video,1027438187,T01,49927,144,true,0,0,270,480,55,28,55,20908,1,1,SV252,0,0,0,0,11032,[object Object],bandwidth,0,RIV1027438187,0,0,r0,2745735265,L1T3,204794,1.09,0,0.7741
