

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V853548660,1776602924408.46,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.005,0,5,0,0,5205,0,270,480,1,1,0,1,0,164,0.10413299999999999,1,0.011054999999999999,0.011054999999999999,1,1776602924377.767,0,0,0,0,0.10407899999999999,0.0354,0,0,0,0.141021,0,aebbf4dd-6460-4179-a228-913ee0714549
IT01V853548660,1776602924408.46,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.005,0,5,0,0,5205,0,270,480,1,1,0,1,0,164,0.10413299999999999,1,0.011054999999999999,0.011054999999999999,1,1776602924377.767,0,0,0,0,0.10407899999999999,0.0354,0,0,0,0.141021,0,aebbf4dd-6460-4179-a228-913ee0714549
IT01V853548660,1776602924608.459,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.012,0,9,0,0,8732,0,270,480,3,3,0,3,0,292,0.22222899999999998,3,0.030413,0.030413,1,1776602924565.739,0,0,0,0,0.207399,0.041962,0,0.212,0,0.265777,0.023194,aebbf4dd-6460-4179-a228-913ee0714549
IT01V853548660,1776602924608.459,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.012,0,9,0,0,8732,0,270,480,3,3,0,3,0,292,0.22222899999999998,3,0.030413,0.030413,1,1776602924565.739,0,0,0,0,0.207399,0.041962,0,0.212,0,0.265777,0.023194,aebbf4dd-6460-4179-a228-913ee0714549
IT01V853548660,1776602924808.389,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.019,0,13,0,0,12065,0,270,480,5,5,0,5,0,420,0.262108,5,0.114173,0.114173,1,1776602924711.852,0,0,0,0,0.207428,0.047872,0,0.368,0,0.311658,0.035874,aebbf4dd-6460-4179-a228-913ee0714549
IT01V853548660,1776602924808.389,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.019,0,13,0,0,12065,0,270,480,5,5,0,5,0,420,0.262108,5,0.114173,0.114173,1,1776602924711.852,0,0,0,0,0.207428,0.047872,0,0.368,0,0.311658,0.035874,aebbf4dd-6460-4179-a228-913ee0714549
IT01V853548660,1776602925008.397,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.019,0,17,0,0,15168,0,270,480,7,7,0,7,0,548,0.262195,7,0.24435099999999998,0.24435099999999998,1,1776602924997.2551,0,0,0,0,0.207458,0.053418,0,0.636,0,0.317372,0.071914,aebbf4dd-6460-4179-a228-913ee0714549
IT01V853548660,1776602925008.397,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.019,0,17,0,0,15168,0,270,480,7,7,0,7,0,548,0.262195,7,0.24435099999999998,0.24435099999999998,1,1776602924997.2551,0,0,0,0,0.207458,0.053418,0,0.636,0,0.317372,0.071914,aebbf4dd-6460-4179-a228-913ee0714549
IT01V853548660,1776602925208.756,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.015,0,22,0,0,19273,0,270,480,8,10,1,10,0,708,0.268532,10,0.396723,0.396723,1,1776602925196.18,0,0,0,0,0.20749299999999998,0.077429,0,0.843,0,0.34823899999999997,0.09278100000000002,aebbf4dd-6460-4179-a228-913ee0714549
IT01V853548660,1776602925208.756,inbound-rtp,CIT01_105_profile-id=0,video,video,853548660,T01,0.015,0,22,0,0,19273,0,270,480,8,10,1,10,0,708,0.268532,10,0.396723,0.396723,1,1776602925196.18,0,0,0,0,0.20749299999999998,0.077429,0,0.843,0,0.34823899999999997,0.09278100000000002,aebbf4dd-6460-4179-a228-913ee0714549
