

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V356611716,1776596803200.126,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0,0,4,0,0,4085,0,270,480,1,1,0,1,0,132,0.047112999999999995,1,0.011054999999999999,0.011054999999999999,1,1776596803155.769,0,0,0,0,0.047084999999999995,0.025738999999999998,0,0,0,0.07355099999999999,0,24175264-fa78-405f-a79c-1ff867dfb356
IT01V356611716,1776596803200.126,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0,0,4,0,0,4085,0,270,480,1,1,0,1,0,132,0.047112999999999995,1,0.011054999999999999,0.011054999999999999,1,1776596803155.769,0,0,0,0,0.047084999999999995,0.025738999999999998,0,0,0,0.07355099999999999,0,24175264-fa78-405f-a79c-1ff867dfb356
IT01V356611716,1776596803400.245,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0.014,0,9,0,0,8375,0,270,480,2,2,0,3,0,292,0.114746,2,0.022109999999999998,0.022109999999999998,1,1776596803393.4211,0,0,0,0,0.102532,0.028857999999999998,0,0.144,0,0.144344,0.020735999999999997,24175264-fa78-405f-a79c-1ff867dfb356
IT01V356611716,1776596803400.245,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0.014,0,9,0,0,8375,0,270,480,2,2,0,3,0,292,0.114746,2,0.022109999999999998,0.022109999999999998,1,1776596803393.4211,0,0,0,0,0.102532,0.028857999999999998,0,0.144,0,0.144344,0.020735999999999997,24175264-fa78-405f-a79c-1ff867dfb356
IT01V356611716,1776596803600.132,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0.017,0,11,0,0,10062,0,270,480,4,4,0,4,0,356,0.193688,4,0.071699,0.071699,1,1776596803484.381,0,0,0,0,0.14793499999999998,0.035419,0,0.316,0,0.22993,0.035656,24175264-fa78-405f-a79c-1ff867dfb356
IT01V356611716,1776596803600.132,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0.017,0,11,0,0,10062,0,270,480,4,4,0,4,0,356,0.193688,4,0.071699,0.071699,1,1776596803484.381,0,0,0,0,0.14793499999999998,0.035419,0,0.316,0,0.22993,0.035656,24175264-fa78-405f-a79c-1ff867dfb356
IT01V356611716,1776596803800.386,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0.016,0,15,0,0,12870,0,270,480,6,6,0,6,0,484,0.193912,6,0.151852,0.151852,1,1776596803753.392,0,0,0,0,0.148025,0.045838,0,0.579,0,0.240806,0.07026500000000001,24175264-fa78-405f-a79c-1ff867dfb356
IT01V356611716,1776596803800.386,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0.016,0,15,0,0,12870,0,270,480,6,6,0,6,0,484,0.193912,6,0.151852,0.151852,1,1776596803753.392,0,0,0,0,0.148025,0.045838,0,0.579,0,0.240806,0.07026500000000001,24175264-fa78-405f-a79c-1ff867dfb356
IT01V356611716,1776596804000.482,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0.013,0,19,0,0,15896,0,270,480,7,9,0,9,0,612,0.194152,9,0.23199899999999998,0.23199899999999998,1,1776596803985.779,0,0,0,0,0.148089,0.06923,0,0.812,0,0.265026,0.09308200000000001,24175264-fa78-405f-a79c-1ff867dfb356
IT01V356611716,1776596804000.482,inbound-rtp,CIT01_105_profile-id=0,video,video,356611716,T01,0.013,0,19,0,0,15896,0,270,480,7,9,0,9,0,612,0.194152,9,0.23199899999999998,0.23199899999999998,1,1776596803985.779,0,0,0,0,0.148089,0.06923,0,0.812,0,0.265026,0.09308200000000001,24175264-fa78-405f-a79c-1ff867dfb356
