

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V253716754,1776604864095.831,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.001,0,11,0,0,12214,0,270,480,3,3,0,28,3,0,360,0.010896999999999999,3,0.029300999999999997,0.029300999999999997,2,1776604864062.718,0,0,0,0,253716755,0.00047799999999999996,0.171706,0,0.092,0,0.185412,0.008464,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604864095.831,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.001,0,11,0,0,12214,0,270,480,3,3,0,28,3,0,360,0.010896999999999999,3,0.029300999999999997,0.029300999999999997,2,1776604864062.718,0,0,0,0,253716755,0.00047799999999999996,0.171706,0,0.092,0,0.185412,0.008464,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604864295.783,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.003,0,13,0,0,14057,0,270,480,4,4,0,13,4,0,424,0.021086999999999998,4,0.047533,0.047533,2,1776604864172.162,0,0,0,0,253716755,0.000522,0.179691,0,0.201,0,0.203712,0.020345,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604864295.783,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.003,0,13,0,0,14057,0,270,480,4,4,0,13,4,0,424,0.021086999999999998,4,0.047533,0.047533,2,1776604864172.162,0,0,0,0,253716755,0.000522,0.179691,0,0.201,0,0.203712,0.020345,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604864496.177,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.003,0,17,0,0,16956,0,270,480,6,6,0,12,6,0,552,0.041929999999999995,6,0.071144,0.071144,2,1776604864422.075,0,0,0,0,253716755,0.0005989999999999999,0.197846,0,0.452,0,0.24298999999999998,0.051846,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604864496.177,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.003,0,17,0,0,16956,0,270,480,6,6,0,12,6,0,552,0.041929999999999995,6,0.071144,0.071144,2,1776604864422.075,0,0,0,0,253716755,0.0005989999999999999,0.197846,0,0.452,0,0.24298999999999998,0.051846,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604864695.605,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.004,0,19,0,0,18777,0,270,480,7,7,0,10,7,0,616,0.042039,7,0.08269,0.08269,2,1776604864568.618,0,0,0,0,253716755,0.0006399999999999999,0.206182,0,0.587,0,0.251561,0.07007100000000001,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604864695.605,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.004,0,19,0,0,18777,0,270,480,7,7,0,10,7,0,616,0.042039,7,0.08269,0.08269,2,1776604864568.618,0,0,0,0,253716755,0.0006399999999999999,0.206182,0,0.587,0,0.251561,0.07007100000000001,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604864895.4,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.004,0,39,0,0,40278,0,540,960,10,10,0,11,10,0,1264,0.057974,10,0.11507099999999999,0.11507099999999999,3,1776604864875.037,0,0,0,0,253716755,0.0007199999999999999,0.22425199999999998,0,0.892,0,0.285811,0.10678400000000003,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604864895.4,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.004,0,39,0,0,40278,0,540,960,10,10,0,11,10,0,1264,0.057974,10,0.11507099999999999,0.11507099999999999,3,1776604864875.037,0,0,0,0,253716755,0.0007199999999999999,0.22425199999999998,0,0.892,0,0.285811,0.10678400000000003,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604865095.406,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.005,0,51,0,0,53413,0,540,960,11,11,0,8,11,0,1648,0.064495,11,0.13208899999999998,0.13208899999999998,3,1776604864992.349,0,0,0,0,253716755,0.00074,0.23005099999999998,0,1.011,0,0.29818,0.12094500000000002,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604865095.406,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.005,0,51,0,0,53413,0,540,960,11,11,0,8,11,0,1648,0.064495,11,0.13208899999999998,0.13208899999999998,3,1776604864992.349,0,0,0,0,253716755,0.00074,0.23005099999999998,0,1.011,0,0.29818,0.12094500000000002,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604865295.36,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.005,0,66,0,0,67952,0,540,960,13,13,0,9,13,0,2128,0.079888,13,0.16436099999999998,0.16436099999999998,3,1776604865257.551,0,0,0,0,253716755,0.0007729999999999999,0.237639,0,1.274,0,0.321258,0.15561400000000003,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604865295.36,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.005,0,66,0,0,67952,0,540,960,13,13,0,9,13,0,2128,0.079888,13,0.16436099999999998,0.16436099999999998,3,1776604865257.551,0,0,0,0,253716755,0.0007729999999999999,0.237639,0,1.274,0,0.321258,0.15561400000000003,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604865495.481,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.005,0,74,0,0,76308,0,540,960,14,14,0,8,14,0,2384,0.08283299999999999,14,0.179948,0.179948,3,1776604865402.635,0,0,0,0,253716755,0.0007909999999999999,0.241616,0,1.417,0,0.328241,0.17606300000000003,6c409b59-565b-431b-8c45-188708ac2221
IT01V253716754,1776604865495.481,inbound-rtp,CIT01_105_profile-id=0,video,video,253716754,T01,0.005,0,74,0,0,76308,0,540,960,14,14,0,8,14,0,2384,0.08283299999999999,14,0.179948,0.179948,3,1776604865402.635,0,0,0,0,253716755,0.0007909999999999999,0.241616,0,1.417,0,0.328241,0.17606300000000003,6c409b59-565b-431b-8c45-188708ac2221
