

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V539011975,1776603793682.384,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0,0,5,0,0,5350,0,0,0,0,1,0,164,0.00019899999999999999,1,0.011075,0.011075,1,1776603793658.123,0,0,0,0,539011976,0,0,0,0,0,0,0,5d30a4ba-0974-4797-9f7e-6fd6935b6116,1
IT01V539011975,1776603793682.384,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0,0,5,0,0,5350,0,0,0,0,1,0,164,0.00019899999999999999,1,0.011075,0.011075,1,1776603793658.123,0,0,0,0,539011976,0,0,0,0,0,0,0,5d30a4ba-0974-4797-9f7e-6fd6935b6116,1
IT01V539011975,1776603793882.295,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0.002,0,11,0,0,12214,0,3,3,0,3,0,360,0.023048,3,0.029996,0.029996,2,1776603793830.165,0,0,0,0,539011976,0.000527,0.154773,0,0.094,0,0.181278,0.00865,5d30a4ba-0974-4797-9f7e-6fd6935b6116,270
IT01V539011975,1776603793882.295,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0.002,0,11,0,0,12214,0,3,3,0,3,0,360,0.023048,3,0.029996,0.029996,2,1776603793830.165,0,0,0,0,539011976,0.000527,0.154773,0,0.094,0,0.181278,0.00865,5d30a4ba-0974-4797-9f7e-6fd6935b6116,270
IT01V539011975,1776603794081.963,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0.004,0,15,0,0,15511,0,4,4,0,5,0,488,0.034009,5,0.065694,0.065694,2,1776603794079.103,0,0,0,0,539011976,0.000566,0.163008,0,0.204,0,0.200572,0.020749999999999998,5d30a4ba-0974-4797-9f7e-6fd6935b6116,270
IT01V539011975,1776603794081.963,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0.004,0,15,0,0,15511,0,4,4,0,5,0,488,0.034009,5,0.065694,0.065694,2,1776603794079.103,0,0,0,0,539011976,0.000566,0.163008,0,0.204,0,0.200572,0.020749999999999998,5d30a4ba-0974-4797-9f7e-6fd6935b6116,270
IT01V539011975,1776603794282.315,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0.005,0,17,0,0,16956,0,6,6,0,6,0,552,0.040664,6,0.081532,0.081532,2,1776603794192.3171,0,0,0,0,539011976,0.000637,0.181257,0,0.456,0,0.22581299999999999,0.05252,5d30a4ba-0974-4797-9f7e-6fd6935b6116,270
IT01V539011975,1776603794282.315,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0.005,0,17,0,0,16956,0,6,6,0,6,0,552,0.040664,6,0.081532,0.081532,2,1776603794192.3171,0,0,0,0,539011976,0.000637,0.181257,0,0.456,0,0.22581299999999999,0.05252,5d30a4ba-0974-4797-9f7e-6fd6935b6116,270
IT01V539011975,1776603794482.057,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0.006,0,21,0,0,20451,0,7,7,0,8,0,680,0.051316,8,0.116353,0.116353,2,1776603794469.701,0,0,0,0,539011976,0.000665,0.18892599999999998,0,0.599,0,0.233724,0.07296899999999999,5d30a4ba-0974-4797-9f7e-6fd6935b6116,270
IT01V539011975,1776603794482.057,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0.006,0,21,0,0,20451,0,7,7,0,8,0,680,0.051316,8,0.116353,0.116353,2,1776603794469.701,0,0,0,0,539011976,0.000665,0.18892599999999998,0,0.599,0,0.233724,0.07296899999999999,5d30a4ba-0974-4797-9f7e-6fd6935b6116,270
IT01V539011975,1776603794682.105,inbound-rtp,CIT01_105_profile-id=0,video,video,539011975,T01,0.008,0,46,0,0,45771,0,9,10,1,11,0,1488,0.05824,10,0.15023999999999998,0.15023999999999998,3,1776603794664.124,0,0,0,0,539011976,0.000852,0.22949999999999998,0,0.906,0,0.29219999999999996,0.11314999999999999,5d30a4ba-0974-4797-9f7e-6fd6935b6116,540
