

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V577439680,1776604997858.701,inbound-rtp,video,video,577439680,T01,0,0,3,0,0,3267,0,0,0,0,0,0,96,0,0,0,0,0,1776604997814.7122,0,0,0,0,577439681,0,0,0,0,0,0,0,184038ac-fb9a-435f-b499-180da696919f,1
IT01V577439680,1776604997858.701,inbound-rtp,video,video,577439680,T01,0,0,3,0,0,3267,0,0,0,0,0,0,96,0,0,0,0,0,1776604997814.7122,0,0,0,0,577439681,0,0,0,0,0,0,0,184038ac-fb9a-435f-b499-180da696919f,1
IT01V577439680,1776604998058.662,inbound-rtp,video,video,577439680,T01,0.002,0,7,0,0,7156,0,2,2,0,2,0,228,0.117171,2,0.022151999999999998,0.022151999999999998,1,1776604997960.53,0,0,0,0,577439681,0.112924,0.09342099999999999,0,0.018,0,0.213526,0.00032399999999999996,184038ac-fb9a-435f-b499-180da696919f,270
IT01V577439680,1776604998058.662,inbound-rtp,video,video,577439680,T01,0.002,0,7,0,0,7156,0,2,2,0,2,0,228,0.117171,2,0.022151999999999998,0.022151999999999998,1,1776604997960.53,0,0,0,0,577439681,0.112924,0.09342099999999999,0,0.018,0,0.213526,0.00032399999999999996,184038ac-fb9a-435f-b499-180da696919f,270
IT01V577439680,1776604998258.927,inbound-rtp,video,video,577439680,T01,0.012,0,11,0,0,10960,0,4,4,0,4,0,356,0.190405,4,0.044113,0.044113,1,1776604998177.6,0,0,0,0,577439681,0.167717,0.112815,0,0.24,0,0.306409,0.024968,184038ac-fb9a-435f-b499-180da696919f,270
IT01V577439680,1776604998258.927,inbound-rtp,video,video,577439680,T01,0.012,0,11,0,0,10960,0,4,4,0,4,0,356,0.190405,4,0.044113,0.044113,1,1776604998177.6,0,0,0,0,577439681,0.167717,0.112815,0,0.24,0,0.306409,0.024968,184038ac-fb9a-435f-b499-180da696919f,270
IT01V577439680,1776604998458.539,inbound-rtp,video,video,577439680,T01,0.015,0,15,0,0,13916,0,6,6,0,6,0,484,0.1979,6,0.078257,0.078257,1,1776604998402.0571,0,0,0,0,577439681,0.168156,0.132409,0,0.459,0,0.333821,0.049429,184038ac-fb9a-435f-b499-180da696919f,270
IT01V577439680,1776604998458.539,inbound-rtp,video,video,577439680,T01,0.015,0,15,0,0,13916,0,6,6,0,6,0,484,0.1979,6,0.078257,0.078257,1,1776604998402.0571,0,0,0,0,577439681,0.168156,0.132409,0,0.459,0,0.333821,0.049429,184038ac-fb9a-435f-b499-180da696919f,270
IT01V577439680,1776604998658.638,inbound-rtp,video,video,577439680,T01,0.013,0,19,0,0,16943,0,7,9,0,9,0,612,0.19810799999999998,9,0.136339,0.136339,1,1776604998641.2551,0,0,0,0,577439681,0.16819199999999998,0.157227,0,0.695,0,0.359219,0.07191900000000001,184038ac-fb9a-435f-b499-180da696919f,270
IT01V577439680,1776604998658.638,inbound-rtp,video,video,577439680,T01,0.013,0,19,0,0,16943,0,7,9,0,9,0,612,0.19810799999999998,9,0.136339,0.136339,1,1776604998641.2551,0,0,0,0,577439681,0.16819199999999998,0.157227,0,0.695,0,0.359219,0.07191900000000001,184038ac-fb9a-435f-b499-180da696919f,270
