

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V897626293,1776597706149.591,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0,0,11,0,0,11149,0,270,480,2,2,0,26,2,0,360,0.008709,2,0.023413,0.023413,2,1776597706088.079,0,0,0,0,897626294,0.008231,0.085422,0,0.019,0,0.09718199999999999,0.000361,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597706149.591,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0,0,11,0,0,11149,0,270,480,2,2,0,26,2,0,360,0.008709,2,0.023413,0.023413,2,1776597706088.079,0,0,0,0,897626294,0.008231,0.085422,0,0.019,0,0.09718199999999999,0.000361,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597706349.496,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.001,0,13,0,0,13215,0,270,480,3,3,0,11,3,0,424,0.015116,3,0.026857,0.026857,2,1776597706238.45,0,0,0,0,897626294,0.008275,0.093635,0,0.179,0,0.11196199999999999,0.025961,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597706349.496,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.001,0,13,0,0,13215,0,270,480,3,3,0,11,3,0,424,0.015116,3,0.026857,0.026857,2,1776597706238.45,0,0,0,0,897626294,0.008275,0.093635,0,0.179,0,0.11196199999999999,0.025961,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597706549.597,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.002,0,17,0,0,16363,0,270,480,5,5,0,11,5,0,552,0.024950999999999997,5,0.037544,0.037544,2,1776597706507.604,0,0,0,0,897626294,0.008343,0.10948799999999999,0,0.447,0,0.13808499999999999,0.062072999999999996,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597706549.597,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.002,0,17,0,0,16363,0,270,480,5,5,0,11,5,0,552,0.024950999999999997,5,0.037544,0.037544,2,1776597706507.604,0,0,0,0,897626294,0.008343,0.10948799999999999,0,0.447,0,0.13808499999999999,0.062072999999999996,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597706749.522,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.002,0,17,0,0,16363,0,270,480,5,5,0,7,5,0,552,0.024950999999999997,5,0.037544,0.037544,2,1776597706507.604,0,0,0,0,897626294,0.008343,0.10948799999999999,0,0.447,0,0.13808499999999999,0.062072999999999996,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597706749.522,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.002,0,17,0,0,16363,0,270,480,5,5,0,7,5,0,552,0.024950999999999997,5,0.037544,0.037544,2,1776597706507.604,0,0,0,0,897626294,0.008343,0.10948799999999999,0,0.447,0,0.13808499999999999,0.062072999999999996,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597706949.402,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.003,0,20,0,0,18992,0,270,480,6,7,0,8,7,0,648,0.025127999999999998,7,0.040036999999999996,0.040036999999999996,2,1776597706931.299,0,0,0,0,897626294,0.008393,0.126156,0,0.865,0,0.155384,0.20723499999999997,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597706949.402,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.003,0,20,0,0,18992,0,270,480,6,7,0,8,7,0,648,0.025127999999999998,7,0.040036999999999996,0.040036999999999996,2,1776597706931.299,0,0,0,0,897626294,0.008393,0.126156,0,0.865,0,0.155384,0.20723499999999997,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597707149.391,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.007,0,56,0,0,53183,0,540,960,9,12,1,10,12,0,1808,0.035281,12,0.099633,0.099633,3,1776597707137.4421,0,0,0,0,897626294,0.009444,0.181581,0,1.07,0,0.221834,0.21797399999999997,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597707149.391,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.007,0,56,0,0,53183,0,540,960,9,12,1,10,12,0,1808,0.035281,12,0.099633,0.099633,3,1776597707137.4421,0,0,0,0,897626294,0.009444,0.181581,0,1.07,0,0.221834,0.21797399999999997,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597707349.539,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.01,0,72,0,0,68000,0,540,960,10,16,1,13,17,0,2320,0.059545,16,0.18698099999999998,0.18698099999999998,3,1776597707328.091,0,0,0,0,897626294,0.00954,0.22686399999999998,0,1.258,0,0.294126,0.230924,73c53f78-0c83-4234-babf-d1dad54f0cc2
IT01V897626293,1776597707349.539,inbound-rtp,CIT01_105_profile-id=0,video,video,897626293,T01,0.01,0,72,0,0,68000,0,540,960,10,16,1,13,17,0,2320,0.059545,16,0.18698099999999998,0.18698099999999998,3,1776597707328.091,0,0,0,0,897626294,0.00954,0.22686399999999998,0,1.258,0,0.294126,0.230924,73c53f78-0c83-4234-babf-d1dad54f0cc2
