id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2232932974,1776595397309.371,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,0,0,true,0,0,0,0,0,0,0,SV27,0,0,0,0,[object Object],none,0,0,0,3175533412,0,0,0
OT01V2232932974,1776595397309.371,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,0,0,true,0,0,0,0,0,0,0,SV27,0,0,0,0,[object Object],none,0,0,0,3175533412,0,0,0
OT01V2232932974,1776595397509.435,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,9593,11,true,0,0,2,2,818,1,1,SV27,0,0,0,1,[object Object],bandwidth,0,0,0,3175533412,0.167,0,0.21495299999999998
OT01V2232932974,1776595397509.435,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,9593,11,true,0,0,2,2,818,1,1,SV27,0,0,0,1,[object Object],bandwidth,0,0,0,3175533412,0.167,0,0.21495299999999998
OT01V2232932974,1776595397709.389,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,79670,77,true,0,0,12,12,3176,5,5,SV27,0,0,0,1,[object Object],none,1,0,0,3175533412,0.482,0,0.877154
OT01V2232932974,1776595397709.389,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,79670,77,true,0,0,12,12,3176,5,5,SV27,0,0,0,1,[object Object],none,1,0,0,3175533412,0.482,0,0.877154
OT01V2232932974,1776595397909.358,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,182999,174,true,0,0,26,26,5824,7,5,SV27,0,0,0,1,[object Object],none,1,0,0,3175533412,0.797,0,2.083335
OT01V2232932974,1776595397909.358,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,182999,174,true,0,0,26,26,5824,7,5,SV27,0,0,0,1,[object Object],none,1,0,0,3175533412,0.797,0,2.083335
OT01V2232932974,1776595398109.364,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,218589,211,true,0,0,39,39,6712,7,5,SV27,0,0,0,1,[object Object],none,1,0,0,3175533412,1.103,0,2.08337
OT01V2232932974,1776595398109.364,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,218589,211,true,0,0,39,39,6712,7,5,SV27,0,0,0,1,[object Object],none,1,0,0,3175533412,1.103,0,2.08337
OT01V2232932974,1776595398309.369,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,278102,269,true,0,0,52,52,8104,7,5,SV27,0,0,0,1,[object Object],none,1,0,0,3175533412,1.481,0,2.083441
OT01V2232932974,1776595398309.369,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,278102,269,true,0,0,52,52,8104,7,5,SV27,0,0,0,1,[object Object],none,1,0,0,3175533412,1.481,0,2.083441
OT01V2232932974,1776595398509.567,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,356783,344,true,0,0,71,71,9912,9,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,1.915,0,2.083504
OT01V2232932974,1776595398509.567,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,356783,344,true,0,0,71,71,9912,9,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,1.915,0,2.083504
OT01V2232932974,1776595398709.415,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,443654,425,true,0,0,81,81,11860,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,2.172,0,2.2226909999999998
OT01V2232932974,1776595398709.415,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,443654,425,true,0,0,81,81,11860,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,2.172,0,2.2226909999999998
OT01V2232932974,1776595398909.376,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,503347,483,true,0,0,94,94,13252,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,2.524,0,2.2227349999999997
OT01V2232932974,1776595398909.376,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,503347,483,true,0,0,94,94,13252,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,2.524,0,2.2227349999999997
OT01V2232932974,1776595399109.434,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,556829,536,true,0,0,109,109,14524,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,2.863,0,2.222781
OT01V2232932974,1776595399109.434,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,556829,536,true,0,0,109,109,14524,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,2.863,0,2.222781
OT01V2232932974,1776595399309.355,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,610160,587,true,0,0,121,121,15748,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,3.213,0,2.2228239999999997
OT01V2232932974,1776595399309.355,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,610160,587,true,0,0,121,121,15748,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,3.213,0,2.2228239999999997
OT01V2232932974,1776595399509.349,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,681202,656,true,0,0,138,138,17404,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,3.578,0,2.222936
OT01V2232932974,1776595399509.349,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,681202,656,true,0,0,138,138,17404,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,3.578,0,2.222936
OT01V2232932974,1776595399709.398,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,722050,696,true,0,0,151,151,18364,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,3.887,0,2.222962
OT01V2232932974,1776595399709.398,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,722050,696,true,0,0,151,151,18364,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,3.887,0,2.222962
OT01V2232932974,1776595399909.369,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,782530,755,true,0,0,166,166,19780,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,4.254,0,2.223026
OT01V2232932974,1776595399909.369,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,782530,755,true,0,0,166,166,19780,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,4.254,0,2.223026
OT01V2232932974,1776595400109.358,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,835161,808,true,0,0,180,180,21052,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,4.647,0,2.223074
OT01V2232932974,1776595400109.358,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,835161,808,true,0,0,180,180,21052,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,4.647,0,2.223074
OT01V2232932974,1776595400309.44,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,889583,864,true,0,0,197,197,22396,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,5.036,0,2.223124
OT01V2232932974,1776595400309.44,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,889583,864,true,0,0,197,197,22396,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,5.036,0,2.223124
OT01V2232932974,1776595400509.431,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,932495,908,true,0,0,212,212,23452,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,5.383,0,2.22315
OT01V2232932974,1776595400509.431,outbound-rtp,COT01_98_profile-id=0,video,video,2232932974,T01,932495,908,true,0,0,212,212,23452,10,8,SV27,0,0,0,2,[object Object],none,1,0,0,3175533412,5.383,0,2.22315
