

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V160648036,1776595632639.289,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.001,0,10,0,0,10116,0,0,0,1,1,0,328,0.00101,1,0.011051,0.011051,1,1776595632586.716,0,0,0,0,0,0,0,0,0,0,0,1db2a170-491c-47fa-9487-44c4766ba1e0,1
IT01V160648036,1776595632639.289,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.001,0,10,0,0,10116,0,0,0,1,1,0,328,0.00101,1,0.011051,0.011051,1,1776595632586.716,0,0,0,0,0,0,0,0,0,0,0,1db2a170-491c-47fa-9487-44c4766ba1e0,1
IT01V160648036,1776595632839.929,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.007,0,15,0,0,14270,0,1,3,3,3,0,488,0.029899,3,0.030146,0.030146,1,1776595632800.898,0,0,0,0,0.000935,0.13845,0,0.151,0,0.17227699999999999,0.022801,1db2a170-491c-47fa-9487-44c4766ba1e0,270
IT01V160648036,1776595632839.929,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.007,0,15,0,0,14270,0,1,3,3,3,0,488,0.029899,3,0.030146,0.030146,1,1776595632800.898,0,0,0,0,0.000935,0.13845,0,0.151,0,0.17227699999999999,0.022801,1db2a170-491c-47fa-9487-44c4766ba1e0,270
IT01V160648036,1776595633039.305,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.006,0,20,0,0,18455,0,1,6,3,6,0,648,0.046707,6,0.11511099999999999,0.11511099999999999,1,1776595633022.35,0,0,0,0,0.000935,0.160705,0,0.257,0,0.21205,0.026635,1db2a170-491c-47fa-9487-44c4766ba1e0,270
IT01V160648036,1776595633039.305,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.006,0,20,0,0,18455,0,1,6,3,6,0,648,0.046707,6,0.11511099999999999,0.11511099999999999,1,1776595633022.35,0,0,0,0,0.000935,0.160705,0,0.257,0,0.21205,0.026635,1db2a170-491c-47fa-9487-44c4766ba1e0,270
IT01V160648036,1776595633239.219,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.006,0,29,0,0,24585,0,1,6,3,6,0,936,0.046707,6,0.11511099999999999,0.11511099999999999,1,1776595633228.967,0,0,0,0,0.000935,0.160705,0,0.257,0,0.21205,0.026635,1db2a170-491c-47fa-9487-44c4766ba1e0,270
IT01V160648036,1776595633239.219,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.006,0,29,0,0,24585,0,1,6,3,6,0,936,0.046707,6,0.11511099999999999,0.11511099999999999,1,1776595633228.967,0,0,0,0,0.000935,0.160705,0,0.257,0,0.21205,0.026635,1db2a170-491c-47fa-9487-44c4766ba1e0,270
IT01V160648036,1776595633439.324,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.006,0,35,0,0,28415,0,1,6,3,6,0,1128,0.046707,6,0.11511099999999999,0.11511099999999999,1,1776595633433.272,0,0,0,0,0.000935,0.160705,0,0.257,0,0.21205,0.026635,1db2a170-491c-47fa-9487-44c4766ba1e0,270
IT01V160648036,1776595633439.324,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.006,0,35,0,0,28415,0,1,6,3,6,0,1128,0.046707,6,0.11511099999999999,0.11511099999999999,1,1776595633433.272,0,0,0,0,0.000935,0.160705,0,0.257,0,0.21205,0.026635,1db2a170-491c-47fa-9487-44c4766ba1e0,270
IT01V160648036,1776595633639.658,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.008,1,59,0,0,53528,0,6,11,16,11,1,1904,0.071694,11,0.18140299999999998,0.18140299999999998,3,1776595633604.235,0,1,0,0,0.003964,0.21786599999999998,0.567,0.925,0,0.295601,0.35137699999999994,1db2a170-491c-47fa-9487-44c4766ba1e0,540
IT01V160648036,1776595633639.658,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.008,1,59,0,0,53528,0,6,11,16,11,1,1904,0.071694,11,0.18140299999999998,0.18140299999999998,3,1776595633604.235,0,1,0,0,0.003964,0.21786599999999998,0.567,0.925,0,0.295601,0.35137699999999994,1db2a170-491c-47fa-9487-44c4766ba1e0,540
IT01V160648036,1776595633839.561,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.007,1,75,0,0,69826,0,9,15,16,16,1,2416,0.121846,16,0.281138,0.281138,3,1776595633830.169,0,1,0,0,0.006932,0.244467,0.567,1.13,0,0.363137,0.3635259999999999,1db2a170-491c-47fa-9487-44c4766ba1e0,540
IT01V160648036,1776595633839.561,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.007,1,75,0,0,69826,0,9,15,16,16,1,2416,0.121846,16,0.281138,0.281138,3,1776595633830.169,0,1,0,0,0.006932,0.244467,0.567,1.13,0,0.363137,0.3635259999999999,1db2a170-491c-47fa-9487-44c4766ba1e0,540
IT01V160648036,1776595634039.32,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.008,1,98,0,0,94248,0,13,20,16,21,1,3152,0.137682,20,0.34024099999999996,0.34024099999999996,3,1776595634032.103,0,1,0,0,0.007600999999999999,0.271731,0.567,1.317,0,0.41766699999999995,0.37194699999999986,1db2a170-491c-47fa-9487-44c4766ba1e0,540
IT01V160648036,1776595634039.32,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.008,1,98,0,0,94248,0,13,20,16,21,1,3152,0.137682,20,0.34024099999999996,0.34024099999999996,3,1776595634032.103,0,1,0,0,0.007600999999999999,0.271731,0.567,1.317,0,0.41766699999999995,0.37194699999999986,1db2a170-491c-47fa-9487-44c4766ba1e0,540
IT01V160648036,1776595634239.728,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.01,2,164,0,0,168205,0,17,24,16,24,1,5272,0.22039999999999998,24,0.449358,0.449358,5,1776595634216.554,0,2,0,0,0.055042,0.321536,0.567,1.458,0,0.550607,0.37915799999999983,1db2a170-491c-47fa-9487-44c4766ba1e0,1080
IT01V160648036,1776595634239.728,inbound-rtp,CIT01_105_profile-id=0,video,video,160648036,T01,0.01,2,164,0,0,168205,0,17,24,16,24,1,5272,0.22039999999999998,24,0.449358,0.449358,5,1776595634216.554,0,2,0,0,0.055042,0.321536,0.567,1.458,0,0.550607,0.37915799999999983,1db2a170-491c-47fa-9487-44c4766ba1e0,1080
