

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V686292490,1776599312401.668,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.007,0,6,0,0,5905,0,270,480,1,1,0,2,0,196,0.138952,2,0.022106,0.022106,1,1776599312399.323,0,0,0,0,0.084856,0.090378,0,0,0,0.179006,0,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599312401.668,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.007,0,6,0,0,5905,0,270,480,1,1,0,2,0,196,0.138952,2,0.022106,0.022106,1,1776599312399.323,0,0,0,0,0.084856,0.090378,0,0,0,0.179006,0,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599312601.215,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.016,0,8,0,0,8185,0,270,480,3,3,0,3,0,260,0.141999,3,0.035317999999999995,0.035317999999999995,1,1776599312491.8481,0,0,0,0,0.136375,0.10918299999999999,0,0.105,0,0.25597,0.008793,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599312601.215,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.016,0,8,0,0,8185,0,270,480,3,3,0,3,0,260,0.141999,3,0.035317999999999995,0.035317999999999995,1,1776599312491.8481,0,0,0,0,0.136375,0.10918299999999999,0,0.105,0,0.25597,0.008793,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599312800.569,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.014,0,12,0,0,11436,0,270,480,5,5,0,5,0,388,0.142204,5,0.051503,0.051503,1,1776599312786.3171,0,0,0,0,0.136461,0.125005,0,0.394,0,0.27219,0.051478,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599312800.569,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.014,0,12,0,0,11436,0,270,480,5,5,0,5,0,388,0.142204,5,0.051503,0.051503,1,1776599312786.3171,0,0,0,0,0.136461,0.125005,0,0.394,0,0.27219,0.051478,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599313000.787,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.014,0,14,0,0,12700,0,270,480,6,6,0,6,0,452,0.142319,6,0.061291,0.061291,1,1776599312935.443,0,0,0,0,0.136505,0.13292299999999999,0,0.544,0,0.280333,0.073978,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599313000.787,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.014,0,14,0,0,12700,0,270,480,6,6,0,6,0,452,0.142319,6,0.061291,0.061291,1,1776599312935.443,0,0,0,0,0.136505,0.13292299999999999,0,0.544,0,0.280333,0.073978,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599313200.629,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.011,0,21,0,0,18568,0,270,480,8,11,0,11,0,676,0.142724,11,0.114622,0.114622,1,1776599313188.0881,0,0,0,0,0.13658,0.17224699999999998,0,0.794,0,0.320982,0.09577200000000001,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599313200.629,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.011,0,21,0,0,18568,0,270,480,8,11,0,11,0,676,0.142724,11,0.114622,0.114622,1,1776599313188.0881,0,0,0,0,0.13658,0.17224699999999998,0,0.794,0,0.320982,0.09577200000000001,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599313400.532,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.01,0,28,0,0,22399,0,270,480,9,16,0,17,0,900,0.14321499999999998,17,0.187023,0.187023,1,1776599313399.5,0,0,0,0,0.136618,0.201566,0,0.974,0,0.351579,0.10305400000000002,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599313400.532,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.01,0,28,0,0,22399,0,270,480,9,16,0,17,0,900,0.14321499999999998,17,0.187023,0.187023,1,1776599313399.5,0,0,0,0,0.136618,0.201566,0,0.974,0,0.351579,0.10305400000000002,241073ad-9308-4855-9926-f95d4771fd48
IT01V686292490,1776599313601.712,inbound-rtp,CIT01_105_profile-id=0,video,video,686292490,T01,0.01,0,34,0,0,25968,0,270,480,10,22,0,22,0,1092,0.14432999999999999,22,0.24848299999999998,0.24848299999999998,1,1776599313583.7761,0,0,0,0,0.137209,0.237757,0,1.19,0,0.389665,0.11267600000000003,241073ad-9308-4855-9926-f95d4771fd48
