id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1312699047,1776601685749.935,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,0,true,2,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],none,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601685749.935,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,0,0,true,0,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],none,0,0,0,r0,2444607606,0,0,0
OT01V4054321581,1776601685749.935,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],none,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601685749.935,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,0,true,2,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],none,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601685749.935,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,0,0,true,0,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],none,0,0,0,r0,2444607606,0,0,0
OT01V4054321581,1776601685749.935,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],none,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601685949.937,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601685949.937,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,8343,10,true,0,0,3,3,547,1,1,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.17,0,0.10461899999999999
OT01V4054321581,1776601685949.937,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601685949.937,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601685949.937,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,8343,10,true,0,0,3,3,547,1,1,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.17,0,0.10461899999999999
OT01V4054321581,1776601685949.937,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686150.191,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686150.191,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,12816,15,true,0,0,10,10,691,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.3,0,0.522142
OT01V4054321581,1776601686150.191,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686150.191,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686150.191,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,12816,15,true,0,0,10,10,691,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.3,0,0.522142
OT01V4054321581,1776601686150.191,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686350.193,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686350.193,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,20077,24,true,0,0,13,13,943,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.353,0,1.732387
OT01V4054321581,1776601686350.193,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686350.193,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686350.193,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,20077,24,true,0,0,13,13,943,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.353,0,1.732387
OT01V4054321581,1776601686350.193,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686550.207,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686550.207,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,27448,35,true,0,0,19,19,1219,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.459,0,2.249921
OT01V4054321581,1776601686550.207,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686550.207,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686550.207,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,27448,35,true,0,0,19,19,1219,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.459,0,2.249921
OT01V4054321581,1776601686550.207,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686750.013,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686750.013,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,32459,45,true,0,0,25,25,1969,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.562,0,2.249933
OT01V4054321581,1776601686750.013,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686750.013,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686750.013,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,32459,45,true,0,0,25,25,1969,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.562,0,2.249933
OT01V4054321581,1776601686750.013,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686950.039,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686950.039,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,37675,61,true,0,0,31,31,4393,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.661,0,2.249942
OT01V4054321581,1776601686950.039,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601686950.039,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601686950.039,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,37675,61,true,0,0,31,31,4393,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.661,0,2.249942
OT01V4054321581,1776601686950.039,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601687150.061,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601687150.061,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,41301,77,true,0,0,35,35,7582,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.728,0,2.249945
OT01V4054321581,1776601687150.061,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
OT01V1312699047,1776601687150.061,outbound-rtp,COT01_98_profile-id=0,video,video,1312699047,T01,0,1,true,2,0,0,0,283,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r2,799761244,0,0,0
OT01V3291341691,1776601687150.061,outbound-rtp,COT01_98_profile-id=0,video,video,3291341691,T01,41301,77,true,0,0,35,35,7582,1,2,SV215,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2444607606,0.728,0,2.249945
OT01V4054321581,1776601687150.061,outbound-rtp,COT01_98_profile-id=0,video,video,4054321581,T01,0,0,true,1,0,0,0,0,0,0,SV215,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2908995221,0,0,0
