id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2644611752,1776603458244.007,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2644611752,T01,0,0,true,2,0,0,0,0,0,0,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r2,10125401,0,0,0
OT01V3174780587,1776603458244.007,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3174780587,T01,0,0,true,0,0,0,0,0,0,0,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r0,36307046,0,0,0
OT01V886004975,1776603458244.007,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,886004975,T01,0,0,true,1,0,0,0,0,0,0,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2624323862,0,0,0
OT01V2644611752,1776603458244.007,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2644611752,T01,0,0,true,2,0,0,0,0,0,0,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r2,10125401,0,0,0
OT01V3174780587,1776603458244.007,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3174780587,T01,0,0,true,0,0,0,0,0,0,0,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r0,36307046,0,0,0
OT01V886004975,1776603458244.007,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,886004975,T01,0,0,true,1,0,0,0,0,0,0,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2624323862,0,0,0
OT01V2644611752,1776603458443.986,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2644611752,T01,0,1,true,2,0,0,0,283,0,0,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r2,10125401,0,0,0
OT01V3174780587,1776603458443.986,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3174780587,T01,8065,11,true,0,0,5,5,890,1,1,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r0,36307046,0.208,0,0.10567499999999999
OT01V886004975,1776603458443.986,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,886004975,T01,0,0,true,1,0,0,0,0,0,0,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2624323862,0,0,0
OT01V2644611752,1776603458443.986,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2644611752,T01,0,1,true,2,0,0,0,283,0,0,SV268,0,0,0,0,[object Object],bandwidth,0,0,0,r2,10125401,0,0,0
