

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V490481463,1776604930979.339,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.003,0,12,0,0,12670,0,270,480,3,3,0,36,3,0,392,0.016451999999999998,3,0.03052,0.03052,2,1776604930941.655,0,0,0,0,490481464,0.000247,0.17216499999999998,0,0.053,0,0.19289299999999998,0.002809,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604930979.339,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.003,0,12,0,0,12670,0,270,480,3,3,0,36,3,0,392,0.016451999999999998,3,0.03052,0.03052,2,1776604930941.655,0,0,0,0,490481464,0.000247,0.17216499999999998,0,0.053,0,0.19289299999999998,0.002809,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931179.326,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.003,0,14,0,0,14218,0,270,480,4,4,0,14,4,0,456,0.026111,4,0.037805,0.037805,2,1776604931064.3271,0,0,0,0,490481464,0.000286,0.179355,0,0.182,0,0.20984599999999998,0.01945,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931179.326,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.003,0,14,0,0,14218,0,270,480,4,4,0,14,4,0,456,0.026111,4,0.037805,0.037805,2,1776604931064.3271,0,0,0,0,490481464,0.000286,0.179355,0,0.182,0,0.20984599999999998,0.01945,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931379.646,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.004,0,18,0,0,16997,0,270,480,6,6,0,12,6,0,584,0.026326,6,0.05296,0.05296,2,1776604931320.729,0,0,0,0,490481464,0.000368,0.19644299999999998,0,0.431,0,0.227549,0.050595,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931379.646,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.004,0,18,0,0,16997,0,270,480,6,6,0,12,6,0,584,0.026326,6,0.05296,0.05296,2,1776604931320.729,0,0,0,0,490481464,0.000368,0.19644299999999998,0,0.431,0,0.227549,0.050595,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931578.939,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.003,0,20,0,0,18732,0,270,480,7,7,0,10,7,0,648,0.026494999999999998,7,0.059814,0.059814,2,1776604931454.447,0,0,0,0,490481464,0.000474,0.205789,0,0.565,0,0.237178,0.068551,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931578.939,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.003,0,20,0,0,18732,0,270,480,7,7,0,10,7,0,648,0.026494999999999998,7,0.059814,0.059814,2,1776604931454.447,0,0,0,0,490481464,0.000474,0.205789,0,0.565,0,0.237178,0.068551,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931779.059,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,49,0,0,47444,0,540,960,9,12,0,14,12,0,1584,0.039563,12,0.11885499999999999,0.11885499999999999,3,1776604931757.663,0,0,0,0,490481464,0.0006659999999999999,0.258928,0,0.876,0,0.304168,0.096166,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931779.059,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,49,0,0,47444,0,540,960,9,12,0,14,12,0,1584,0.039563,12,0.11885499999999999,0.11885499999999999,3,1776604931757.663,0,0,0,0,490481464,0.0006659999999999999,0.258928,0,0.876,0,0.304168,0.096166,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931979.166,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,82,0,0,77873,0,540,960,10,17,0,14,18,0,2640,0.06408699999999999,18,0.21628599999999998,0.21628599999999998,3,1776604931975.253,0,0,0,0,490481464,0.0007059999999999999,0.31275,0,1.05,0,0.379793,0.104014,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604931979.166,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,82,0,0,77873,0,540,960,10,17,0,14,18,0,2640,0.06408699999999999,18,0.21628599999999998,0.21628599999999998,3,1776604931975.253,0,0,0,0,490481464,0.0007059999999999999,0.31275,0,1.05,0,0.379793,0.104014,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932179.483,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,102,0,0,93007,0,540,960,12,22,3,18,23,0,3280,0.094772,22,0.280989,0.280989,3,1776604932160.527,0,0,0,0,490481464,0.000807,0.362017,0,1.279,0,0.46442999999999995,0.11881299999999999,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932179.483,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,102,0,0,93007,0,540,960,12,22,3,18,23,0,3280,0.094772,22,0.280989,0.280989,3,1776604932160.527,0,0,0,0,490481464,0.000807,0.362017,0,1.279,0,0.46442999999999995,0.11881299999999999,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932379.918,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,129,0,0,116674,0,540,960,13,27,3,21,29,0,4144,0.16459,28,0.37741399999999997,0.37741399999999997,3,1776604932359.2131,0,0,0,0,490481464,0.000838,0.415301,0,1.447,0,0.5743849999999999,0.12484499999999998,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932379.918,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,129,0,0,116674,0,540,960,13,27,3,21,29,0,4144,0.16459,28,0.37741399999999997,0.37741399999999997,3,1776604932359.2131,0,0,0,0,490481464,0.000838,0.415301,0,1.447,0,0.5743849999999999,0.12484499999999998,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932579.922,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,153,0,0,137340,0,540,960,16,33,3,26,35,0,4912,0.20829199999999998,34,0.47111699999999995,0.47111699999999995,3,1776604932562.138,0,0,0,0,490481464,0.0009519999999999999,0.473825,0,1.636,0,0.679619,0.13194799999999998,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932579.922,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,153,0,0,137340,0,540,960,16,33,3,26,35,0,4912,0.20829199999999998,34,0.47111699999999995,0.47111699999999995,3,1776604932562.138,0,0,0,0,490481464,0.0009519999999999999,0.473825,0,1.636,0,0.679619,0.13194799999999998,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932779.106,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,187,0,0,169948,0,540,960,17,39,3,27,41,0,6000,0.255718,40,0.5695279999999999,0.5695279999999999,3,1776604932766.8271,0,0,0,0,490481464,0.001,0.534817,0,1.842,0,0.798931,0.139494,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932779.106,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,187,0,0,169948,0,540,960,17,39,3,27,41,0,6000,0.255718,40,0.5695279999999999,0.5695279999999999,3,1776604932766.8271,0,0,0,0,490481464,0.001,0.534817,0,1.842,0,0.798931,0.139494,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932979.211,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,209,0,0,189390,0,540,960,20,45,3,28,47,0,6704,0.299079,46,0.670713,0.670713,3,1776604932971.704,0,0,0,0,490481464,0.001162,0.589488,0,2.041,0,0.8992469999999999,0.146847,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604932979.211,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,209,0,0,189390,0,540,960,20,45,3,28,47,0,6704,0.299079,46,0.670713,0.670713,3,1776604932971.704,0,0,0,0,490481464,0.001162,0.589488,0,2.041,0,0.8992469999999999,0.146847,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933179.275,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,238,0,0,215770,0,540,960,21,51,3,29,53,0,7632,0.372954,52,0.775094,0.775094,3,1776604933155.247,0,0,0,0,490481464,0.001193,0.646048,0,2.246,0,1.019228,0.15504000000000004,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933179.275,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,238,0,0,215770,0,540,960,21,51,3,29,53,0,7632,0.372954,52,0.775094,0.775094,3,1776604933155.247,0,0,0,0,490481464,0.001193,0.646048,0,2.246,0,1.019228,0.15504000000000004,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933380.491,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.005,0,259,0,0,232573,0,540,960,23,58,3,31,59,0,8304,0.43073799999999995,58,0.878239,0.878239,3,1776604933358.278,0,0,0,0,490481464,0.0012599999999999998,0.708245,0,2.48,0,1.15408,0.16326000000000002,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933380.491,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.005,0,259,0,0,232573,0,540,960,23,58,3,31,59,0,8304,0.43073799999999995,58,0.878239,0.878239,3,1776604933358.278,0,0,0,0,490481464,0.0012599999999999998,0.708245,0,2.48,0,1.15408,0.16326000000000002,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933579.112,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,295,0,0,265091,0,540,960,25,63,3,30,65,0,9456,0.488417,64,0.9865539999999999,0.9865539999999999,3,1776604933551.8792,0,0,0,0,490481464,0.0014559999999999998,0.762995,0,2.656,0,1.2419829999999998,0.169608,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933579.112,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,295,0,0,265091,0,540,960,25,63,3,30,65,0,9456,0.488417,64,0.9865539999999999,0.9865539999999999,3,1776604933551.8792,0,0,0,0,490481464,0.0014559999999999998,0.762995,0,2.656,0,1.2419829999999998,0.169608,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933779.512,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,325,0,0,293188,0,540,960,29,69,3,30,71,0,10416,0.5649759999999999,70,1.0987289999999998,1.0987289999999998,3,1776604933763.866,0,0,0,0,490481464,0.006161,0.823842,0,2.842,0,1.390598,0.175702,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933779.512,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,325,0,0,293188,0,540,960,29,69,3,30,71,0,10416,0.5649759999999999,70,1.0987289999999998,1.0987289999999998,3,1776604933763.866,0,0,0,0,490481464,0.006161,0.823842,0,2.842,0,1.390598,0.175702,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933979.079,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,373,0,0,342887,0,540,960,30,75,3,30,77,0,11952,0.6300939999999999,75,1.191376,1.191376,3,1776604933967.664,0,0,0,0,490481464,0.006294,0.889358,0,3.042,0,1.537942,0.183634,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604933979.079,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.006,0,373,0,0,342887,0,540,960,30,75,3,30,77,0,11952,0.6300939999999999,75,1.191376,1.191376,3,1776604933967.664,0,0,0,0,490481464,0.006294,0.889358,0,3.042,0,1.537942,0.183634,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934179.24,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,395,0,0,362444,0,540,960,33,82,3,30,83,0,12656,0.717587,82,1.328021,1.328021,3,1776604934161.899,0,0,0,0,490481464,0.006683,0.957347,0,3.276,0,1.695228,0.19244799999999998,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934179.24,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.007,0,395,0,0,362444,0,540,960,33,82,3,30,83,0,12656,0.717587,82,1.328021,1.328021,3,1776604934161.899,0,0,0,0,490481464,0.006683,0.957347,0,3.276,0,1.695228,0.19244799999999998,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934379.248,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.009,0,438,0,0,403777,0,540,960,36,87,3,29,89,0,14032,0.8028179999999999,88,1.447729,1.447729,3,1776604934375.402,0,0,0,0,490481464,0.006771999999999999,1.0044849999999999,0,3.443,0,1.8163829999999999,0.19867899999999997,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934379.248,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.009,0,438,0,0,403777,0,540,960,36,87,3,29,89,0,14032,0.8028179999999999,88,1.447729,1.447729,3,1776604934375.402,0,0,0,0,490481464,0.006771999999999999,1.0044849999999999,0,3.443,0,1.8163829999999999,0.19867899999999997,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934579.058,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.01,0,462,0,0,425330,0,540,960,39,93,3,30,95,0,14800,0.895814,94,1.5764479999999998,1.5764479999999998,3,1776604934570.271,0,0,0,0,490481464,0.006911,1.0653569999999999,0,3.653,0,1.9798609999999999,0.20709099999999994,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934579.058,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.01,0,462,0,0,425330,0,540,960,39,93,3,30,95,0,14800,0.895814,94,1.5764479999999998,1.5764479999999998,3,1776604934570.271,0,0,0,0,490481464,0.006911,1.0653569999999999,0,3.653,0,1.9798609999999999,0.20709099999999994,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934779.073,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.011,0,505,0,0,468952,0,540,960,41,99,3,30,101,0,16176,1.001714,100,1.704802,1.704802,3,1776604934766.448,0,0,0,0,490481464,0.007009,1.129203,0,3.862,0,2.139621,0.21495799999999993,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934779.073,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.011,0,505,0,0,468952,0,540,960,41,99,3,30,101,0,16176,1.001714,100,1.704802,1.704802,3,1776604934766.448,0,0,0,0,490481464,0.007009,1.129203,0,3.862,0,2.139621,0.21495799999999993,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934979.909,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.01,0,523,0,0,483511,0,540,960,43,105,3,30,107,0,16752,1.101627,106,1.8336109999999999,1.8336109999999999,3,1776604934956.221,0,0,0,0,490481464,0.007084999999999999,1.182811,0,4.042,0,2.2845999999999997,0.22059599999999993,a38376a9-57cd-404a-96bb-fd970bedfc8f
IT01V490481463,1776604934979.909,inbound-rtp,CIT01_105_profile-id=0,video,video,490481463,T01,0.01,0,523,0,0,483511,0,540,960,43,105,3,30,107,0,16752,1.101627,106,1.8336109999999999,1.8336109999999999,3,1776604934956.221,0,0,0,0,490481464,0.007084999999999999,1.182811,0,4.042,0,2.2845999999999997,0.22059599999999993,a38376a9-57cd-404a-96bb-fd970bedfc8f
