id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2419193942,1776596500953.046,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,0,0,true,0,0,0,0,0,0,0,SV60,0,0,0,0,[object Object],none,0,0,0,781580466,0,0,0
OT01V2419193942,1776596500953.046,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,0,0,true,0,0,0,0,0,0,0,SV60,0,0,0,0,[object Object],none,0,0,0,781580466,0,0,0
OT01V2419193942,1776596501153.045,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,8685,12,true,0,0,4,4,1101,1,1,SV60,0,0,0,0,[object Object],bandwidth,0,0,0,781580466,0.156,0,0.236375
OT01V2419193942,1776596501153.045,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,8685,12,true,0,0,4,4,1101,1,1,SV60,0,0,0,0,[object Object],bandwidth,0,0,0,781580466,0.156,0,0.236375
OT01V2419193942,1776596501353.02,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,95860,100,true,0,0,19,19,5350,6,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,0.565,0,2.3450439999999997
OT01V2419193942,1776596501353.02,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,95860,100,true,0,0,19,19,5350,6,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,0.565,0,2.3450439999999997
OT01V2419193942,1776596501552.995,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,201139,193,true,0,0,33,33,7954,8,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,0.934,0,12.496903999999999
OT01V2419193942,1776596501552.995,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,201139,193,true,0,0,33,33,7954,8,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,0.934,0,12.496903999999999
OT01V2419193942,1776596501753.053,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,306612,296,true,0,0,47,47,10558,8,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,1.187,0,24.478528999999998
OT01V2419193942,1776596501753.053,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,306612,296,true,0,0,47,47,10558,8,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,1.187,0,24.478528999999998
OT01V2419193942,1776596501953.066,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,389820,375,true,0,0,65,65,12454,10,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,1.524,0,26.60651
OT01V2419193942,1776596501953.066,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,389820,375,true,0,0,65,65,12454,10,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,1.524,0,26.60651
OT01V2419193942,1776596502153.023,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,422655,411,true,0,0,81,81,13318,10,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,1.835,0,26.606534
OT01V2419193942,1776596502153.023,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,422655,411,true,0,0,81,81,13318,10,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,1.835,0,26.606534
OT01V2419193942,1776596502353.069,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,480363,466,true,0,0,92,92,14638,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,2.1,0,26.719746999999998
OT01V2419193942,1776596502353.069,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,480363,466,true,0,0,92,92,14638,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,2.1,0,26.719746999999998
OT01V2419193942,1776596502553.046,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,519347,509,true,0,0,108,108,15670,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,2.46,0,26.719811
OT01V2419193942,1776596502553.046,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,519347,509,true,0,0,108,108,15670,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,2.46,0,26.719811
OT01V2419193942,1776596502753.058,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,587280,578,true,0,0,126,126,17326,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,2.832,0,26.719869
OT01V2419193942,1776596502753.058,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,587280,578,true,0,0,126,126,17326,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,2.832,0,26.719869
OT01V2419193942,1776596502952.986,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,627241,620,true,0,0,141,141,18334,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,3.157,0,26.719905999999998
OT01V2419193942,1776596502952.986,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,627241,620,true,0,0,141,141,18334,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,3.157,0,26.719905999999998
OT01V2419193942,1776596503153.081,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,713193,700,true,0,0,154,154,20254,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,3.461,0,26.719977999999998
OT01V2419193942,1776596503153.081,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,713193,700,true,0,0,154,154,20254,11,7,SV60,0,0,0,2,[object Object],none,1,0,0,781580466,3.461,0,26.719977999999998
OT01V2419193942,1776596503353.094,outbound-rtp,COT01_98_profile-id=0,video,video,2419193942,T01,750963,741,true,0,0,168,168,21238,11,7,SV60,0,0,0,3,[object Object],none,1,0,0,781580466,3.748,0,26.925604999999997
