

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V525801321,1776605164982.071,inbound-rtp,video,video,525801321,T01,0,0,2,0,0,2050,0,0,0,0,0,0,64,0,0,0,0,0,1776605164941.81,0,0,0,0,0,0,0,0,0,0,0,1bdee87e-106d-4707-af65-eb7fc06d7ced,1
IT01V525801321,1776605164982.071,inbound-rtp,video,video,525801321,T01,0,0,2,0,0,2050,0,0,0,0,0,0,64,0,0,0,0,0,1776605164941.81,0,0,0,0,0,0,0,0,0,0,0,1bdee87e-106d-4707-af65-eb7fc06d7ced,1
IT01V525801321,1776605165182.06,inbound-rtp,video,video,525801321,T01,0.003,0,6,0,0,6333,0,2,2,0,2,0,196,0.070598,2,0.022109999999999998,0.022109999999999998,1,1776605165114.089,0,0,0,0,0.06490499999999999,0.034623,0,0.084,0,0.106081,0.007056000000000001,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605165182.06,inbound-rtp,video,video,525801321,T01,0.003,0,6,0,0,6333,0,2,2,0,2,0,196,0.070598,2,0.022109999999999998,0.022109999999999998,1,1776605165114.089,0,0,0,0,0.06490499999999999,0.034623,0,0.084,0,0.106081,0.007056000000000001,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605165382.183,inbound-rtp,video,video,525801321,T01,0.012,0,11,0,0,10477,0,4,4,0,4,0,356,0.137545,4,0.053429,0.053429,1,1776605165325.73,0,0,0,0,0.10343999999999999,0.04178,0,0.318,0,0.180276,0.037795999999999996,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605165382.183,inbound-rtp,video,video,525801321,T01,0.012,0,11,0,0,10477,0,4,4,0,4,0,356,0.137545,4,0.053429,0.053429,1,1776605165325.73,0,0,0,0,0.10343999999999999,0.04178,0,0.318,0,0.180276,0.037795999999999996,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605165582.015,inbound-rtp,video,video,525801321,T01,0.014,0,15,0,0,13523,0,5,5,0,6,0,484,0.151455,6,0.109636,0.109636,1,1776605165580.514,0,0,0,0,0.103515,0.053399999999999996,0,0.437,0,0.206223,0.051956999999999996,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605165582.015,inbound-rtp,video,video,525801321,T01,0.014,0,15,0,0,13523,0,5,5,0,6,0,484,0.151455,6,0.109636,0.109636,1,1776605165580.514,0,0,0,0,0.103515,0.053399999999999996,0,0.437,0,0.206223,0.051956999999999996,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605165782.331,inbound-rtp,video,video,525801321,T01,0.012,0,18,0,0,15552,0,7,7,0,8,0,580,0.151547,8,0.173767,0.173767,1,1776605165776.843,0,0,0,0,0.103548,0.059198999999999995,0,0.679,0,0.2122,0.081577,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605165782.331,inbound-rtp,video,video,525801321,T01,0.012,0,18,0,0,15552,0,7,7,0,8,0,580,0.151547,8,0.173767,0.173767,1,1776605165776.843,0,0,0,0,0.103548,0.059198999999999995,0,0.679,0,0.2122,0.081577,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605165982.394,inbound-rtp,video,video,525801321,T01,0.009,0,26,0,0,21636,0,8,13,0,14,0,836,0.15595199999999998,14,0.35462299999999997,0.35462299999999997,1,1776605165981.412,0,0,0,0,0.10389799999999999,0.098851,0,0.914,0,0.256961,0.091632,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605165982.394,inbound-rtp,video,video,525801321,T01,0.009,0,26,0,0,21636,0,8,13,0,14,0,836,0.15595199999999998,14,0.35462299999999997,0.35462299999999997,1,1776605165981.412,0,0,0,0,0.10389799999999999,0.098851,0,0.914,0,0.256961,0.091632,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605166182.813,inbound-rtp,video,video,525801321,T01,0.008,0,31,0,0,24372,0,10,18,0,18,0,996,0.159807,18,0.43479999999999996,0.43479999999999996,1,1776605166148.75,0,0,0,0,0.103972,0.1289,0,1.118,0,0.29179099999999997,0.10129800000000003,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605166182.813,inbound-rtp,video,video,525801321,T01,0.008,0,31,0,0,24372,0,10,18,0,18,0,996,0.159807,18,0.43479999999999996,0.43479999999999996,1,1776605166148.75,0,0,0,0,0.103972,0.1289,0,1.118,0,0.29179099999999997,0.10129800000000003,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605166382.711,inbound-rtp,video,video,525801321,T01,0.006,0,39,0,0,29381,0,11,24,0,25,0,1252,0.160625,25,0.538346,0.538346,1,1776605166377.68,0,0,0,0,0.10403699999999999,0.165553,0,1.313,0,0.32995399999999997,0.10783900000000003,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
IT01V525801321,1776605166382.711,inbound-rtp,video,video,525801321,T01,0.006,0,39,0,0,29381,0,11,24,0,25,0,1252,0.160625,25,0.538346,0.538346,1,1776605166377.68,0,0,0,0,0.10403699999999999,0.165553,0,1.313,0,0.32995399999999997,0.10783900000000003,1bdee87e-106d-4707-af65-eb7fc06d7ced,270
