id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V18023746,1776599143928.929,outbound-rtp,COT01_98_profile-id=0,video,video,18023746,T01,0,0,true,2,0,0,0,0,0,0,SV139,0,0,0,0,[object Object],none,0,0,0,r2,4003693813,0,0,0
OT01V3052192533,1776599143928.929,outbound-rtp,COT01_98_profile-id=0,video,video,3052192533,T01,0,0,true,0,0,0,0,0,0,0,SV139,0,0,0,0,[object Object],none,0,0,0,r0,264179962,0,0,0
OT01V3688363389,1776599143928.929,outbound-rtp,COT01_98_profile-id=0,video,video,3688363389,T01,0,0,true,1,0,0,0,0,0,0,SV139,0,0,0,0,[object Object],none,0,0,0,r1,3668385228,0,0,0
OT01V18023746,1776599143928.929,outbound-rtp,COT01_98_profile-id=0,video,video,18023746,T01,0,0,true,2,0,0,0,0,0,0,SV139,0,0,0,0,[object Object],none,0,0,0,r2,4003693813,0,0,0
OT01V3052192533,1776599143928.929,outbound-rtp,COT01_98_profile-id=0,video,video,3052192533,T01,0,0,true,0,0,0,0,0,0,0,SV139,0,0,0,0,[object Object],none,0,0,0,r0,264179962,0,0,0
OT01V3688363389,1776599143928.929,outbound-rtp,COT01_98_profile-id=0,video,video,3688363389,T01,0,0,true,1,0,0,0,0,0,0,SV139,0,0,0,0,[object Object],none,0,0,0,r1,3668385228,0,0,0
OT01V18023746,1776599144128.919,outbound-rtp,COT01_98_profile-id=0,video,video,18023746,T01,0,1,true,2,0,0,0,283,0,0,SV139,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4003693813,0,0,0
OT01V3052192533,1776599144128.919,outbound-rtp,COT01_98_profile-id=0,video,video,3052192533,T01,8513,10,true,0,0,4,4,547,1,2,SV139,0,0,0,1,[object Object],bandwidth,0,0,0,r0,264179962,0.151,0,0.11197399999999999
OT01V3688363389,1776599144128.919,outbound-rtp,COT01_98_profile-id=0,video,video,3688363389,T01,0,0,true,1,0,0,0,0,0,0,SV139,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3668385228,0,0,0
OT01V18023746,1776599144128.919,outbound-rtp,COT01_98_profile-id=0,video,video,18023746,T01,0,1,true,2,0,0,0,283,0,0,SV139,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4003693813,0,0,0
