

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V616606940,1776602723702.67,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.004,0,5,0,0,5206,0,0,0,0,1,0,164,0.10579899999999999,1,0.011054999999999999,0.011054999999999999,1,1776602723689.144,0,0,0,0,0,0,0,0,0,0,0,644cc83a-c325-4edb-92c9-18d813852af3,1
IT01V616606940,1776602723702.67,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.004,0,5,0,0,5206,0,0,0,0,1,0,164,0.10579899999999999,1,0.011054999999999999,0.011054999999999999,1,1776602723689.144,0,0,0,0,0,0,0,0,0,0,0,644cc83a-c325-4edb-92c9-18d813852af3,1
IT01V616606940,1776602723902.553,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.018,0,10,0,0,10052,0,3,3,0,4,0,324,0.26203699999999996,3,0.033378,0.033378,1,1776602723903.3801,0,0,0,0,0.22542199999999998,0.094537,0,0.166,0,0.361569,0.015826,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602723902.553,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.018,0,10,0,0,10052,0,3,3,0,4,0,324,0.26203699999999996,3,0.033378,0.033378,1,1776602723903.3801,0,0,0,0,0.22542199999999998,0.094537,0,0.166,0,0.361569,0.015826,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724102.69,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.019,0,12,0,0,11594,0,5,5,0,5,0,388,0.27652699999999997,5,0.098421,0.098421,1,1776602724029.644,0,0,0,0,0.225495,0.11211499999999999,0,0.325,0,0.39402499999999996,0.030579000000000002,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724102.69,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.019,0,12,0,0,11594,0,5,5,0,5,0,388,0.27652699999999997,5,0.098421,0.098421,1,1776602724029.644,0,0,0,0,0.225495,0.11211499999999999,0,0.325,0,0.39402499999999996,0.030579000000000002,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724302.067,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.017,0,16,0,0,14778,0,7,7,0,7,0,516,0.276732,7,0.17071799999999998,0.17071799999999998,1,1776602724294.997,0,0,0,0,0.225568,0.126672,0,0.588,0,0.409085,0.065168,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724302.067,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.017,0,16,0,0,14778,0,7,7,0,7,0,516,0.276732,7,0.17071799999999998,0.17071799999999998,1,1776602724294.997,0,0,0,0,0.225568,0.126672,0,0.588,0,0.409085,0.065168,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724502.104,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.014,0,21,0,0,18984,0,8,10,1,10,0,676,0.29137799999999997,10,0.259127,0.259127,1,1776602724489.207,0,0,0,0,0.22558399999999998,0.1346,0,0.784,0,0.431791,0.085174,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724502.104,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.014,0,21,0,0,18984,0,8,10,1,10,0,676,0.29137799999999997,10,0.259127,0.259127,1,1776602724489.207,0,0,0,0,0.22558399999999998,0.1346,0,0.784,0,0.431791,0.085174,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724702.045,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.01,0,29,0,0,24638,0,10,16,1,16,0,932,0.299991,16,0.38894799999999996,0.38894799999999996,1,1776602724694.607,0,0,0,0,0.22561199999999998,0.144988,0,0.987,0,0.451019,0.092241,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724702.045,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.01,0,29,0,0,24638,0,10,16,1,16,0,932,0.299991,16,0.38894799999999996,0.38894799999999996,1,1776602724694.607,0,0,0,0,0.22561199999999998,0.144988,0,0.987,0,0.451019,0.092241,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724902,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.009,0,35,0,0,28770,0,11,21,1,21,0,1124,0.30430799999999997,21,0.460883,0.460883,1,1776602724889.341,0,0,0,0,0.22980399999999998,0.154425,0,1.177,0,0.464948,0.10134699999999999,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602724902,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.009,0,35,0,0,28770,0,11,21,1,21,0,1124,0.30430799999999997,21,0.460883,0.460883,1,1776602724889.341,0,0,0,0,0.22980399999999998,0.154425,0,1.177,0,0.464948,0.10134699999999999,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602725103.221,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.007,0,42,0,0,32844,0,12,27,1,27,0,1348,0.30479,27,0.540847,0.540847,1,1776602725091.216,0,0,0,0,0.229955,0.183197,0,1.383,0,0.49497399999999997,0.108545,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602725103.221,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.007,0,42,0,0,32844,0,12,27,1,27,0,1348,0.30479,27,0.540847,0.540847,1,1776602725091.216,0,0,0,0,0.229955,0.183197,0,1.383,0,0.49497399999999997,0.108545,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602725302.126,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.006,0,49,0,0,37846,0,13,33,1,33,0,1572,0.305154,33,0.622224,0.622224,1,1776602725289.093,0,0,0,0,0.229978,0.21587699999999999,0,1.578,0,0.5288999999999999,0.115112,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602725302.126,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.006,0,49,0,0,37846,0,13,33,1,33,0,1572,0.305154,33,0.622224,0.622224,1,1776602725289.093,0,0,0,0,0.229978,0.21587699999999999,0,1.578,0,0.5288999999999999,0.115112,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602725502.877,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.005,0,56,0,0,42743,0,14,39,1,39,0,1796,0.305751,39,0.701885,0.701885,1,1776602725493.711,0,0,0,0,0.23002199999999998,0.253336,0,1.787,0,0.567964,0.12247500000000001,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602725502.877,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.005,0,56,0,0,42743,0,14,39,1,39,0,1796,0.305751,39,0.701885,0.701885,1,1776602725493.711,0,0,0,0,0.23002199999999998,0.253336,0,1.787,0,0.567964,0.12247500000000001,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602725702.277,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.004,0,64,0,0,48310,0,16,45,1,45,0,2052,0.30628299999999997,45,0.781029,0.781029,1,1776602725696.0781,0,0,0,0,0.230097,0.28768499999999997,0,1.988,0,0.6042029999999999,0.12933200000000003,644cc83a-c325-4edb-92c9-18d813852af3,270
IT01V616606940,1776602725702.277,inbound-rtp,CIT01_105_profile-id=0,video,video,616606940,T01,0.004,0,64,0,0,48310,0,16,45,1,45,0,2052,0.30628299999999997,45,0.781029,0.781029,1,1776602725696.0781,0,0,0,0,0.230097,0.28768499999999997,0,1.988,0,0.6042029999999999,0.12933200000000003,644cc83a-c325-4edb-92c9-18d813852af3,270
