

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V533120865,1776598108395.363,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0,0,4,0,0,3882,0,0,0,0,1,0,132,0.045947999999999996,1,0.011052,0.011052,1,1776598108367.925,0,0,0,0,0,0,0,0,0,0,0,cb261c03-00b8-46de-b174-86950a45f0ed,1
IT01V533120865,1776598108395.363,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0,0,4,0,0,3882,0,0,0,0,1,0,132,0.045947999999999996,1,0.011052,0.011052,1,1776598108367.925,0,0,0,0,0,0,0,0,0,0,0,cb261c03-00b8-46de-b174-86950a45f0ed,1
IT01V533120865,1776598108595.633,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0.014,0,8,0,0,7347,0,2,2,0,2,0,260,0.112978,2,0.022104,0.022104,1,1776598108560.159,0,0,0,0,0.10356299999999999,0.091335,0,0.082,0,0.20721699999999998,0.006724000000000001,cb261c03-00b8-46de-b174-86950a45f0ed,270
IT01V533120865,1776598108595.633,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0.014,0,8,0,0,7347,0,2,2,0,2,0,260,0.112978,2,0.022104,0.022104,1,1776598108560.159,0,0,0,0,0.10356299999999999,0.091335,0,0.082,0,0.20721699999999998,0.006724000000000001,cb261c03-00b8-46de-b174-86950a45f0ed,270
IT01V533120865,1776598108795.308,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0.016,0,11,0,0,10134,0,4,4,0,4,0,356,0.184517,4,0.066993,0.066993,1,1776598108720.591,0,0,0,0,0.146397,0.110511,0,0.285,0,0.298381,0.027413,cb261c03-00b8-46de-b174-86950a45f0ed,270
IT01V533120865,1776598108795.308,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0.016,0,11,0,0,10134,0,4,4,0,4,0,356,0.184517,4,0.066993,0.066993,1,1776598108720.591,0,0,0,0,0.146397,0.110511,0,0.285,0,0.298381,0.027413,cb261c03-00b8-46de-b174-86950a45f0ed,270
IT01V533120865,1776598108995.771,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0.015,0,15,0,0,13036,0,5,5,0,6,0,484,0.184741,6,0.133785,0.133785,1,1776598108991.801,0,0,0,0,0.14643699999999998,0.11881499999999999,0,0.42,0,0.30694099999999996,0.045638,cb261c03-00b8-46de-b174-86950a45f0ed,270
IT01V533120865,1776598108995.771,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0.015,0,15,0,0,13036,0,5,5,0,6,0,484,0.184741,6,0.133785,0.133785,1,1776598108991.801,0,0,0,0,0.14643699999999998,0.11881499999999999,0,0.42,0,0.30694099999999996,0.045638,cb261c03-00b8-46de-b174-86950a45f0ed,270
IT01V533120865,1776598109195.664,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0.014,0,18,0,0,16021,0,7,8,0,8,0,580,0.184974,8,0.179081,0.179081,1,1776598109188.092,0,0,0,0,0.146584,0.146176,0,0.702,0,0.335405,0.085738,cb261c03-00b8-46de-b174-86950a45f0ed,270
IT01V533120865,1776598109195.664,inbound-rtp,CIT01_105_profile-id=0,video,video,533120865,T01,0.014,0,18,0,0,16021,0,7,8,0,8,0,580,0.184974,8,0.179081,0.179081,1,1776598109188.092,0,0,0,0,0.146584,0.146176,0,0.702,0,0.335405,0.085738,cb261c03-00b8-46de-b174-86950a45f0ed,270
