

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V387987041,1776598576421.819,inbound-rtp,video,video,387987041,T01,0,0,2,0,0,2120,0,0,0,0,0,0,96,0,0,0,0,0,1776598576393.5261,0,0,0,0,0,0,0,0,0,0,0,31830856-8b0c-4b32-8809-0e5068a6c2b2,1
IT01V387987041,1776598576421.819,inbound-rtp,video,video,387987041,T01,0,0,2,0,0,2120,0,0,0,0,0,0,96,0,0,0,0,0,1776598576393.5261,0,0,0,0,0,0,0,0,0,0,0,31830856-8b0c-4b32-8809-0e5068a6c2b2,1
IT01V387987041,1776598576621.532,inbound-rtp,video,video,387987041,T01,0.009,0,6,0,0,5643,0,2,2,0,2,0,244,0.098046,2,0.022826,0.022826,1,1776598576542.222,0,0,0,0,0.097482,0.124168,0,0,0,0.22611699999999998,0,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
IT01V387987041,1776598576621.532,inbound-rtp,video,video,387987041,T01,0.009,0,6,0,0,5643,0,2,2,0,2,0,244,0.098046,2,0.022826,0.022826,1,1776598576542.222,0,0,0,0,0.097482,0.124168,0,0,0,0.22611699999999998,0,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
IT01V387987041,1776598576821.533,inbound-rtp,video,video,387987041,T01,0.013,0,10,0,0,9234,0,3,3,0,3,0,388,0.147447,3,0.022826,0.022826,1,1776598576774.063,0,0,0,0,0.143177,0.134637,0,0.227,0,0.28618099999999996,0.051529000000000005,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
IT01V387987041,1776598576821.533,inbound-rtp,video,video,387987041,T01,0.013,0,10,0,0,9234,0,3,3,0,3,0,388,0.147447,3,0.022826,0.022826,1,1776598576774.063,0,0,0,0,0.143177,0.134637,0,0.227,0,0.28618099999999996,0.051529000000000005,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
IT01V387987041,1776598577021.417,inbound-rtp,video,video,387987041,T01,0.015,0,12,0,0,11098,0,4,4,0,4,0,460,0.147566,4,0.030524,0.030524,1,1776598576860.51,0,0,0,0,0.143235,0.143313,0,0.31,0,0.295091,0.058418000000000005,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
IT01V387987041,1776598577021.417,inbound-rtp,video,video,387987041,T01,0.015,0,12,0,0,11098,0,4,4,0,4,0,460,0.147566,4,0.030524,0.030524,1,1776598576860.51,0,0,0,0,0.143235,0.143313,0,0.31,0,0.295091,0.058418000000000005,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
IT01V387987041,1776598577221.751,inbound-rtp,video,video,387987041,T01,0.016,0,18,0,0,15795,0,6,6,0,7,0,676,0.195854,7,0.099067,0.099067,1,1776598577221.259,0,0,0,0,0.191322,0.16108599999999998,0,0.638,0,0.361356,0.125332,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
IT01V387987041,1776598577221.751,inbound-rtp,video,video,387987041,T01,0.016,0,18,0,0,15795,0,6,6,0,7,0,676,0.195854,7,0.099067,0.099067,1,1776598577221.259,0,0,0,0,0.191322,0.16108599999999998,0,0.638,0,0.361356,0.125332,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
IT01V387987041,1776598577421.514,inbound-rtp,video,video,387987041,T01,0.014,0,24,0,0,19717,0,7,10,0,10,0,892,0.240884,10,0.272149,0.272149,1,1776598577408.258,0,0,0,0,0.236198,0.190835,0,0.855,0,0.437052,0.143779,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
IT01V387987041,1776598577421.514,inbound-rtp,video,video,387987041,T01,0.014,0,24,0,0,19717,0,7,10,0,10,0,892,0.240884,10,0.272149,0.272149,1,1776598577408.258,0,0,0,0,0.236198,0.190835,0,0.855,0,0.437052,0.143779,31830856-8b0c-4b32-8809-0e5068a6c2b2,270
