,timestamp,bytesReceived,framesDecoded,framesDropped,framesReceived,totalFreezesDuration,freezeCount,testNum,codec,enc_type,spatial,temporal,time,frozenFor,atExpectedRes,jitter
48,9801.133056640625,2225,1,0,1,0.0,0,0,video_av1,svc,0,0,200.40087890625,0.0,1,0.019
49,10000.524169921875,3035,2,0,2,0.0,0,0,video_av1,svc,0,0,199.39111328125,0.0,1,0.019
50,10200.843994140625,1177,1,0,1,0.0,0,0,video_av1,svc,0,0,200.31982421875,0.0,1,0.017
51,10400.4150390625,3625,2,0,2,0.0,0,0,video_av1,svc,0,0,199.571044921875,0.0,1,0.016
52,10600.588134765625,2067,1,0,1,0.0,0,0,video_av1,svc,0,0,200.173095703125,0.0,1,0.021
53,10800.5419921875,2523,2,0,1,0.0,0,0,video_av1,svc,0,0,199.953857421875,0.0,1,0.02
54,11000.2041015625,2645,2,0,2,0.0,0,0,video_av1,svc,0,0,199.662109375,0.0,1,0.019
55,11200.55908203125,3881,1,0,2,0.0,0,0,video_av1,svc,0,0,200.35498046875,0.0,1,0.02
56,11400.3681640625,1437,2,0,1,0.0,0,0,video_av1,svc,0,0,199.80908203125,0.0,1,0.018
57,11600.652099609375,3945,1,0,2,0.0,0,0,video_av1,svc,0,0,200.283935546875,0.0,1,0.017
58,11800.4521484375,2236,2,0,1,0.0,0,0,video_av1,svc,0,0,199.800048828125,0.0,1,0.015
59,12000.340087890625,3226,1,0,2,0.0,0,0,video_av1,svc,0,0,199.887939453125,0.0,1,0.015
60,12200.798095703125,2532,2,0,1,0.0,0,0,video_av1,svc,0,0,200.4580078125,0.0,1,0.014
61,12400.607177734375,4435,1,0,2,0.0,0,0,video_av1,svc,0,0,199.80908203125,0.0,1,0.014
62,12600.505126953125,1153,2,0,1,0.0,0,0,video_av1,svc,0,0,199.89794921875,0.0,1,0.013
63,12800.468994140625,3985,1,0,2,0.0,0,0,video_av1,svc,0,0,199.9638671875,0.0,1,0.013
64,13000.39404296875,3021,2,0,1,0.0,0,0,video_av1,svc,0,0,199.925048828125,0.0,1,0.013
65,13200.773193359375,4397,1,0,2,0.0,0,0,video_av1,svc,0,0,200.379150390625,0.0,1,0.012
66,13399.93603515625,1358,2,0,1,0.0,0,0,video_av1,svc,0,0,199.162841796875,0.0,1,0.012
67,13599.93701171875,4051,1,0,1,0.0,0,0,video_av1,svc,0,0,200.0009765625,0.0,1,0.012
68,13800.666015625,2737,2,0,2,0.0,0,0,video_av1,svc,0,0,200.72900390625,0.0,1,0.011
69,14000.42919921875,4960,1,0,2,0.0,0,0,video_av1,svc,0,0,199.76318359375,0.0,1,0.014
70,14201.150146484375,1293,2,0,1,0.0,0,0,video_av1,svc,0,0,200.720947265625,0.0,1,0.013
71,14400.09521484375,5735,1,0,2,0.0,0,0,video_av1,svc,0,0,198.945068359375,0.0,1,0.012
72,14600.5322265625,965,2,0,1,0.0,0,0,video_av1,svc,0,0,200.43701171875,0.0,1,0.012
73,14800.69921875,4667,1,0,2,0.0,0,0,video_av1,svc,0,0,200.1669921875,0.0,1,0.011
74,15000.551025390625,1865,2,0,1,0.0,0,0,video_av1,svc,0,0,199.851806640625,0.0,1,0.011
75,15202.024169921875,4210,1,0,2,0.0,0,0,video_av1,svc,0,0,201.47314453125,0.0,1,0.011
76,15401.14404296875,1355,2,0,1,0.0,0,0,video_av1,svc,0,0,199.119873046875,0.0,1,0.011
77,15600.8310546875,5100,1,0,2,0.0,0,0,video_av1,svc,0,0,199.68701171875,0.0,1,0.012
78,15800.381103515625,1711,2,0,1,0.0,0,0,video_av1,svc,0,0,199.550048828125,0.0,1,0.012
79,16000.38818359375,4103,1,0,2,0.0,0,0,video_av1,svc,0,0,200.007080078125,0.0,1,0.012
80,16200.982177734375,1179,2,0,1,0.0,0,0,video_av1,svc,0,0,200.593994140625,0.0,1,0.011
