

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V809534663,1776605332377.136,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0,0,4,0,0,4016,0,0,0,0,1,0,132,0.108301,1,0.011054,0.011054,1,1776605332317.363,0,0,0,0,0,0,0,0,0,0,0,b3d31760-35d0-41d9-b7e3-2cc89093122c,1
IT01V809534663,1776605332377.136,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0,0,4,0,0,4016,0,0,0,0,1,0,132,0.108301,1,0.011054,0.011054,1,1776605332317.363,0,0,0,0,0,0,0,0,0,0,0,b3d31760-35d0-41d9-b7e3-2cc89093122c,1
IT01V809534663,1776605332577.297,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.007,0,9,0,0,8582,0,3,3,0,3,0,292,0.152495,3,0.02804,0.02804,1,1776605332553.377,0,0,0,0,0.140815,0.096652,0,0.165,0,0.252307,0.022192999999999997,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605332577.297,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.007,0,9,0,0,8582,0,3,3,0,3,0,292,0.152495,3,0.02804,0.02804,1,1776605332553.377,0,0,0,0,0.140815,0.096652,0,0.165,0,0.252307,0.022192999999999997,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605332777.544,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.016,0,13,0,0,11781,0,5,5,0,5,0,420,0.187853,5,0.124305,0.124305,1,1776605332698.51,0,0,0,0,0.140891,0.112207,0,0.319,0,0.304058,0.034053,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605332777.544,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.016,0,13,0,0,11781,0,5,5,0,5,0,420,0.187853,5,0.124305,0.124305,1,1776605332698.51,0,0,0,0,0.140891,0.112207,0,0.319,0,0.304058,0.034053,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605332977.393,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.016,0,17,0,0,14809,0,7,7,0,7,0,548,0.188047,7,0.26572599999999996,0.26572599999999996,1,1776605332969.656,0,0,0,0,0.140964,0.12856299999999998,0,0.459,0,0.320876,0.053653000000000006,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605332977.393,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.016,0,17,0,0,14809,0,7,7,0,7,0,548,0.188047,7,0.26572599999999996,0.26572599999999996,1,1776605332969.656,0,0,0,0,0.140964,0.12856299999999998,0,0.459,0,0.320876,0.053653000000000006,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605333177.183,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.013,0,23,0,0,18813,0,8,11,0,12,0,740,0.192716,12,0.571081,0.571081,1,1776605333168.974,0,0,0,0,0.141394,0.15617899999999998,0,0.738,0,0.353992,0.07442000000000003,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605333177.183,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.013,0,23,0,0,18813,0,8,11,0,12,0,740,0.192716,12,0.571081,0.571081,1,1776605333168.974,0,0,0,0,0.141394,0.15617899999999998,0,0.738,0,0.353992,0.07442000000000003,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605333377.584,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.011,0,29,0,0,23044,0,9,17,0,17,0,932,0.20796299999999998,17,0.787601,0.787601,1,1776605333348.995,0,0,0,0,0.141434,0.191188,0,0.951,0,0.405807,0.08211900000000004,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605333377.584,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.011,0,29,0,0,23044,0,9,17,0,17,0,932,0.20796299999999998,17,0.787601,0.787601,1,1776605333348.995,0,0,0,0,0.141434,0.191188,0,0.951,0,0.405807,0.08211900000000004,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605333577.23,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.009,0,37,0,0,27960,0,11,23,0,23,0,1188,0.215882,23,0.983532,0.983532,1,1776605333569.456,0,0,0,0,0.14204999999999998,0.23063799999999998,0,1.172,0,0.454092,0.09085600000000005,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605333577.23,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.009,0,37,0,0,27960,0,11,23,0,23,0,1188,0.215882,23,0.983532,0.983532,1,1776605333569.456,0,0,0,0,0.14204999999999998,0.23063799999999998,0,1.172,0,0.454092,0.09085600000000005,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605333777.206,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.007,0,44,0,0,32383,0,12,28,0,29,0,1412,0.216329,29,1.133013,1.133013,1,1776605333772.87,0,0,0,0,0.142124,0.261125,0,1.339,0,0.48583099999999996,0.09658700000000003,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
IT01V809534663,1776605333777.206,inbound-rtp,CIT01_105_profile-id=0,video,video,809534663,T01,0.007,0,44,0,0,32383,0,12,28,0,29,0,1412,0.216329,29,1.133013,1.133013,1,1776605333772.87,0,0,0,0,0.142124,0.261125,0,1.339,0,0.48583099999999996,0.09658700000000003,b3d31760-35d0-41d9-b7e3-2cc89093122c,270
