

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V530687860,1776606335668.471,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.002,0,7,0,0,6753,0,270,480,2,3,0,136,3,0,228,0.147782,3,0.034434,0.034434,1,1776606335640.5571,0,0,0,0,0.11626399999999999,0.0759,0,0.007,0,0.225799,0.000049000000000000005,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606335668.471,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.002,0,7,0,0,6753,0,270,480,2,3,0,136,3,0,228,0.147782,3,0.034434,0.034434,1,1776606335640.5571,0,0,0,0,0.11626399999999999,0.0759,0,0.007,0,0.225799,0.000049000000000000005,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606335868.895,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.015,0,18,0,0,15090,0,270,480,4,10,0,45,12,0,580,0.24706799999999998,10,0.29417299999999996,0.29417299999999996,1,1776606335856.02,0,0,0,0,0.116299,0.126167,0,0.217,0,0.376502,0.007537,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606335868.895,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.015,0,18,0,0,15090,0,270,480,4,10,0,45,12,0,580,0.24706799999999998,10,0.29417299999999996,0.29417299999999996,1,1776606335856.02,0,0,0,0,0.116299,0.126167,0,0.217,0,0.376502,0.007537,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336069.326,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.014,0,27,0,0,21062,0,270,480,7,18,0,43,18,0,868,0.33119899999999997,18,0.640639,0.640639,1,1776606336038.584,0,0,0,0,0.11640199999999999,0.166866,0,0.402,0,0.502999,0.013436,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336069.326,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.014,0,27,0,0,21062,0,270,480,7,18,0,43,18,0,868,0.33119899999999997,18,0.640639,0.640639,1,1776606336038.584,0,0,0,0,0.11640199999999999,0.166866,0,0.402,0,0.502999,0.013436,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336268.917,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.014,0,36,0,0,26687,0,270,480,8,24,0,39,25,0,1156,0.36630799999999997,24,0.881911,0.881911,1,1776606336263.44,0,0,0,0,0.116474,0.200986,0,0.605,0,0.573114,0.021369000000000003,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336268.917,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.014,0,36,0,0,26687,0,270,480,8,24,0,39,25,0,1156,0.36630799999999997,24,0.881911,0.881911,1,1776606336263.44,0,0,0,0,0.116474,0.200986,0,0.605,0,0.573114,0.021369000000000003,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336469.073,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.012,0,42,0,0,30798,0,270,480,10,30,0,36,30,0,1348,0.38064,30,1.100195,1.100195,1,1776606336428.417,0,0,0,0,0.11653899999999999,0.23870999999999998,0,0.788,0,0.626371,0.027108000000000004,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336469.073,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.012,0,42,0,0,30798,0,270,480,10,30,0,36,30,0,1348,0.38064,30,1.100195,1.100195,1,1776606336428.417,0,0,0,0,0.11653899999999999,0.23870999999999998,0,0.788,0,0.626371,0.027108000000000004,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336668.88,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.009,0,49,0,0,35541,0,270,480,11,36,0,33,36,0,1572,0.381046,36,1.297024,1.297024,1,1776606336642.04,0,0,0,0,0.11658099999999999,0.276852,0,1.002,0,0.66589,0.034809999999999994,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336668.88,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.009,0,49,0,0,35541,0,270,480,11,36,0,33,36,0,1572,0.381046,36,1.297024,1.297024,1,1776606336642.04,0,0,0,0,0.11658099999999999,0.276852,0,1.002,0,0.66589,0.034809999999999994,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336869.467,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,56,0,0,39934,0,270,480,13,41,0,31,41,0,1796,0.381474,41,1.44616,1.44616,1,1776606336839.357,0,0,0,0,0.11666399999999999,0.308859,0,1.2,0,0.6995469999999999,0.04402799999999999,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606336869.467,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,56,0,0,39934,0,270,480,13,41,0,31,41,0,1796,0.381474,41,1.44616,1.44616,1,1776606336839.357,0,0,0,0,0.11666399999999999,0.308859,0,1.2,0,0.6995469999999999,0.04402799999999999,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337069.343,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.007,0,64,0,0,44413,0,270,480,15,47,0,29,47,0,2052,0.381895,47,1.612445,1.612445,1,1776606337040.224,0,0,0,0,0.116745,0.344476,0,1.4,0,0.7367929999999999,0.05105599999999998,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337069.343,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.007,0,64,0,0,44413,0,270,480,15,47,0,29,47,0,2052,0.381895,47,1.612445,1.612445,1,1776606337040.224,0,0,0,0,0.116745,0.344476,0,1.4,0,0.7367929999999999,0.05105599999999998,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337269.074,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,70,0,0,48603,0,270,480,15,53,0,29,53,0,2244,0.382305,53,1.7727119999999998,1.7727119999999998,1,1776606337260.221,0,0,0,0,0.116745,0.381115,0,1.619,0,0.77509,0.06248099999999998,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337269.074,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,70,0,0,48603,0,270,480,15,53,0,29,53,0,2244,0.382305,53,1.7727119999999998,1.7727119999999998,1,1776606337260.221,0,0,0,0,0.116745,0.381115,0,1.619,0,0.77509,0.06248099999999998,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337469.123,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,78,0,0,54034,0,270,480,17,59,0,29,59,0,2500,0.38290599999999997,59,1.921694,1.921694,1,1776606337461.917,0,0,0,0,0.11695,0.415091,0,1.822,0,0.810538,0.06989200000000001,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337469.123,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,78,0,0,54034,0,270,480,17,59,0,29,59,0,2500,0.38290599999999997,59,1.921694,1.921694,1,1776606337461.917,0,0,0,0,0.11695,0.415091,0,1.822,0,0.810538,0.06989200000000001,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337668.799,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.01,0,85,0,0,58955,0,270,480,17,64,0,28,65,0,2724,0.38331699999999996,65,2.06556,2.06556,1,1776606337664.897,0,0,0,0,0.11695,0.44711399999999996,0,2.015,0,0.8436549999999999,0.07885900000000001,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337668.799,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.01,0,85,0,0,58955,0,270,480,17,64,0,28,65,0,2724,0.38331699999999996,65,2.06556,2.06556,1,1776606337664.897,0,0,0,0,0.11695,0.44711399999999996,0,2.015,0,0.8436549999999999,0.07885900000000001,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337869.184,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,91,0,0,62940,0,270,480,19,70,0,29,70,0,2916,0.38373399999999996,70,2.182896,2.182896,1,1776606337826.374,0,0,0,0,0.117062,0.48381599999999997,0,2.186,0,0.882058,0.08443200000000002,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606337869.184,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,91,0,0,62940,0,270,480,19,70,0,29,70,0,2916,0.38373399999999996,70,2.182896,2.182896,1,1776606337826.374,0,0,0,0,0.117062,0.48381599999999997,0,2.186,0,0.882058,0.08443200000000002,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606338068.807,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,100,0,0,68847,0,270,480,21,76,0,29,76,0,3204,0.384179,76,2.3164819999999997,2.3164819999999997,1,1776606338039.48,0,0,0,0,0.117155,0.520564,0,2.4,0,0.9205289999999999,0.09266200000000004,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606338068.807,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,100,0,0,68847,0,270,480,21,76,0,29,76,0,3204,0.384179,76,2.3164819999999997,2.3164819999999997,1,1776606338039.48,0,0,0,0,0.117155,0.520564,0,2.4,0,0.9205289999999999,0.09266200000000004,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606338268.847,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.009,0,110,0,0,76012,0,270,480,24,82,0,29,83,0,3524,0.385417,83,2.469582,2.469582,1,1776606338264.701,0,0,0,0,0.117425,0.559257,0,2.604,0,0.9619399999999999,0.10128600000000004,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606338268.847,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.009,0,110,0,0,76012,0,270,480,24,82,0,29,83,0,3524,0.385417,83,2.469582,2.469582,1,1776606338264.701,0,0,0,0,0.117425,0.559257,0,2.604,0,0.9619399999999999,0.10128600000000004,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606338469.073,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,115,0,0,79697,0,270,480,24,88,0,29,88,0,3684,0.38576299999999997,88,2.574421,2.574421,1,1776606338432.563,0,0,0,0,0.117425,0.595057,0,2.792,0,0.9995459999999999,0.10743600000000005,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606338469.073,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,115,0,0,79697,0,270,480,24,88,0,29,88,0,3684,0.38576299999999997,88,2.574421,2.574421,1,1776606338432.563,0,0,0,0,0.117425,0.595057,0,2.792,0,0.9995459999999999,0.10743600000000005,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606338669.187,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,126,0,0,88165,0,270,480,28,95,0,31,95,0,4036,0.3863,95,2.7172899999999998,2.7172899999999998,1,1776606338660.6511,0,0,0,0,0.117586,0.6379009999999999,0,3.019,0,1.044425,0.11595700000000005,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606338669.187,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.008,0,126,0,0,88165,0,270,480,28,95,0,31,95,0,4036,0.3863,95,2.7172899999999998,2.7172899999999998,1,1776606338660.6511,0,0,0,0,0.117586,0.6379009999999999,0,3.019,0,1.044425,0.11595700000000005,7dc48cc8-16ce-49e9-b857-61143b9e0701
IT01V530687860,1776606338868.789,inbound-rtp,CIT01_105_profile-id=0,video,video,530687860,T01,0.007,0,132,0,0,92304,0,270,480,29,100,0,30,100,0,4228,0.387127,100,2.820471,2.820471,1,1776606338836.208,0,0,0,0,0.11810599999999999,0.670032,0,3.196,0,1.0782399999999999,0.12258000000000004,7dc48cc8-16ce-49e9-b857-61143b9e0701
