id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2604257775,1776597671488.976,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,0,0,true,0,0,0,0,0,0,0,SV95,0,0,0,0,[object Object],none,0,0,0,153727250,0,0,0
OT01V2604257775,1776597671488.976,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,0,0,true,0,0,0,0,0,0,0,SV95,0,0,0,0,[object Object],none,0,0,0,153727250,0,0,0
OT01V2604257775,1776597671688.932,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,8844,12,true,0,0,5,5,1101,1,1,SV95,0,0,0,1,[object Object],bandwidth,0,0,0,153727250,0.181,0,0.24109499999999998
OT01V2604257775,1776597671688.932,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,8844,12,true,0,0,5,5,1101,1,1,SV95,0,0,0,1,[object Object],bandwidth,0,0,0,153727250,0.181,0,0.24109499999999998
OT01V2604257775,1776597671889.189,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,12557,18,true,0,0,11,11,1269,2,2,SV95,0,0,0,1,[object Object],bandwidth,0,0,0,153727250,0.287,0,0.956367
OT01V2604257775,1776597671889.189,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,12557,18,true,0,0,11,11,1269,2,2,SV95,0,0,0,1,[object Object],bandwidth,0,0,0,153727250,0.287,0,0.956367
OT01V2604257775,1776597672089.078,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,20632,27,true,0,0,15,15,1521,2,2,SV95,0,0,0,1,[object Object],bandwidth,0,0,0,153727250,0.347,0,2.618446
OT01V2604257775,1776597672089.078,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,20632,27,true,0,0,15,15,1521,2,2,SV95,0,0,0,1,[object Object],bandwidth,0,0,0,153727250,0.347,0,2.618446
OT01V2604257775,1776597672289.036,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,29345,39,true,0,0,20,20,1821,2,2,SV95,0,0,0,1,[object Object],bandwidth,0,0,0,153727250,0.406,0,3.524002
OT01V2604257775,1776597672289.036,outbound-rtp,COT01_98_profile-id=0,video,video,2604257775,T01,29345,39,true,0,0,20,20,1821,2,2,SV95,0,0,0,1,[object Object],bandwidth,0,0,0,153727250,0.406,0,3.524002
