id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V920079268,1776605966620.233,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,0,0,true,0,0,0,0,0,0,0,SV343,0,0,0,0,[object Object],none,0,0,0,1283536258,0,0,0
OT01V920079268,1776605966620.233,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,0,0,true,0,0,0,0,0,0,0,SV343,0,0,0,0,[object Object],none,0,0,0,1283536258,0,0,0
OT01V920079268,1776605966820.33,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,8905,12,true,0,0,3,3,1101,1,1,SV343,0,0,0,1,[object Object],bandwidth,0,0,0,1283536258,0.175,0,0.23991099999999999
OT01V920079268,1776605966820.33,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,8905,12,true,0,0,3,3,1101,1,1,SV343,0,0,0,1,[object Object],bandwidth,0,0,0,1283536258,0.175,0,0.23991099999999999
OT01V920079268,1776605967020.335,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,89374,89,true,0,0,14,14,3767,5,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,0.486,0,1.656891
OT01V920079268,1776605967020.335,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,89374,89,true,0,0,14,14,3767,5,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,0.486,0,1.656891
OT01V920079268,1776605967220.351,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,162320,161,true,0,0,29,29,5699,6,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,0.815,0,1.891301
OT01V920079268,1776605967220.351,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,162320,161,true,0,0,29,29,5699,6,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,0.815,0,1.891301
OT01V920079268,1776605967420.224,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,203221,203,true,0,0,43,43,6707,6,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,1.177,0,1.8913289999999998
OT01V920079268,1776605967420.224,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,203221,203,true,0,0,43,43,6707,6,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,1.177,0,1.8913289999999998
OT01V920079268,1776605967620.305,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,271423,267,true,0,0,57,57,8243,6,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,1.493,0,1.8913829999999998
OT01V920079268,1776605967620.305,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,271423,267,true,0,0,57,57,8243,6,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,1.493,0,1.8913829999999998
OT01V920079268,1776605967820.235,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,324063,321,true,0,0,73,73,9539,6,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,1.863,0,1.891435
OT01V920079268,1776605967820.235,outbound-rtp,COT01_98_profile-id=0,video,video,920079268,T01,324063,321,true,0,0,73,73,9539,6,5,SV343,0,0,0,1,[object Object],none,1,0,0,1283536258,1.863,0,1.891435
