

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V344728477,1776601385946.429,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0,0,5,0,0,5363,0,0,0,0,1,0,164,0.103711,1,0.011075,0.011075,1,1776601385939.5251,0,0,0,0,344728478,0,0,0,0,0,0,0,355016a0-4cec-4fcf-b453-68d8a7ae54bd,1
IT01V344728477,1776601385946.429,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0,0,5,0,0,5363,0,0,0,0,1,0,164,0.103711,1,0.011075,0.011075,1,1776601385939.5251,0,0,0,0,344728478,0,0,0,0,0,0,0,355016a0-4cec-4fcf-b453-68d8a7ae54bd,1
IT01V344728477,1776601386145.53,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0.015,0,14,0,0,11561,0,2,8,0,8,0,452,0.192828,8,0.314896,0.314896,1,1776601386090.235,0,0,0,0,344728478,0.103679,0.299315,0,0.067,0,0.49865099999999996,0.001701,355016a0-4cec-4fcf-b453-68d8a7ae54bd,270
IT01V344728477,1776601386145.53,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0.015,0,14,0,0,11561,0,2,8,0,8,0,452,0.192828,8,0.314896,0.314896,1,1776601386090.235,0,0,0,0,344728478,0.103679,0.299315,0,0.067,0,0.49865099999999996,0.001701,355016a0-4cec-4fcf-b453-68d8a7ae54bd,270
IT01V344728477,1776601386346.049,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0.014,0,23,0,0,17210,0,4,16,0,16,0,740,0.345074,16,0.7051299999999999,0.7051299999999999,1,1776601386337.836,0,0,0,0,344728478,0.166774,0.34809799999999996,0,0.284,0,0.701456,0.009574000000000001,355016a0-4cec-4fcf-b453-68d8a7ae54bd,270
IT01V344728477,1776601386346.049,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0.014,0,23,0,0,17210,0,4,16,0,16,0,740,0.345074,16,0.7051299999999999,0.7051299999999999,1,1776601386337.836,0,0,0,0,344728478,0.166774,0.34809799999999996,0,0.284,0,0.701456,0.009574000000000001,355016a0-4cec-4fcf-b453-68d8a7ae54bd,270
IT01V344728477,1776601386545.587,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0.012,0,31,0,0,22053,0,6,21,0,22,0,996,0.35991799999999996,22,0.958294,0.958294,1,1776601386540.622,0,0,0,0,344728478,0.166858,0.37585199999999996,0,0.459,0,0.744979,0.016539,355016a0-4cec-4fcf-b453-68d8a7ae54bd,270
IT01V344728477,1776601386545.587,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0.012,0,31,0,0,22053,0,6,21,0,22,0,996,0.35991799999999996,22,0.958294,0.958294,1,1776601386540.622,0,0,0,0,344728478,0.166858,0.37585199999999996,0,0.459,0,0.744979,0.016539,355016a0-4cec-4fcf-b453-68d8a7ae54bd,270
IT01V344728477,1776601386745.348,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0.009,0,38,0,0,26518,0,7,28,0,28,0,1220,0.360307,28,1.18753,1.18753,1,1776601386739.2,0,0,0,0,344728478,0.166896,0.417593,0,0.686,0,0.788314,0.023966000000000005,355016a0-4cec-4fcf-b453-68d8a7ae54bd,270
IT01V344728477,1776601386745.348,inbound-rtp,CIT01_105_profile-id=0,video,video,344728477,T01,0.009,0,38,0,0,26518,0,7,28,0,28,0,1220,0.360307,28,1.18753,1.18753,1,1776601386739.2,0,0,0,0,344728478,0.166896,0.417593,0,0.686,0,0.788314,0.023966000000000005,355016a0-4cec-4fcf-b453-68d8a7ae54bd,270
