

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V529532579,1776601720437.046,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0,0,4,0,0,4071,0,0,0,0,1,0,132,0.059701,1,0.011054999999999999,0.011054999999999999,1,1776601720392.7122,0,0,0,0,0,0,0,0,0,0,0,530254bc-ce48-4423-a115-c888f707e918,1
IT01V529532579,1776601720437.046,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0,0,4,0,0,4071,0,0,0,0,1,0,132,0.059701,1,0.011054999999999999,0.011054999999999999,1,1776601720392.7122,0,0,0,0,0,0,0,0,0,0,0,530254bc-ce48-4423-a115-c888f707e918,1
IT01V529532579,1776601720636.941,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0.001,0,6,0,0,6325,0,2,2,0,2,0,196,0.11411099999999999,2,0.022109999999999998,0.022109999999999998,1,1776601720600.4841,0,0,0,0,0.110304,0.11007399999999999,0,0.115,0,0.22805499999999998,0.013225,530254bc-ce48-4423-a115-c888f707e918,270
IT01V529532579,1776601720636.941,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0.001,0,6,0,0,6325,0,2,2,0,2,0,196,0.11411099999999999,2,0.022109999999999998,0.022109999999999998,1,1776601720600.4841,0,0,0,0,0.110304,0.11007399999999999,0,0.115,0,0.22805499999999998,0.013225,530254bc-ce48-4423-a115-c888f707e918,270
IT01V529532579,1776601720836.917,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0.016,0,10,0,0,10443,0,3,3,0,4,0,324,0.196544,3,0.042322,0.042322,1,1776601720808.1711,0,0,0,0,0.154377,0.120679,0,0.258,0,0.32141,0.033673999999999996,530254bc-ce48-4423-a115-c888f707e918,270
IT01V529532579,1776601720836.917,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0.016,0,10,0,0,10443,0,3,3,0,4,0,324,0.196544,3,0.042322,0.042322,1,1776601720808.1711,0,0,0,0,0.154377,0.120679,0,0.258,0,0.32141,0.033673999999999996,530254bc-ce48-4423-a115-c888f707e918,270
IT01V529532579,1776601721037.007,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0.021,0,14,0,0,13458,0,6,6,0,6,0,452,0.347709,6,0.289489,0.289489,1,1776601721001.466,0,0,0,0,0.21778499999999998,0.15606399999999998,0,0.522,0,0.50862,0.057524,530254bc-ce48-4423-a115-c888f707e918,270
IT01V529532579,1776601721037.007,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0.021,0,14,0,0,13458,0,6,6,0,6,0,452,0.347709,6,0.289489,0.289489,1,1776601721001.466,0,0,0,0,0.21778499999999998,0.15606399999999998,0,0.522,0,0.50862,0.057524,530254bc-ce48-4423-a115-c888f707e918,270
IT01V529532579,1776601721237.034,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0.017,0,19,0,0,17163,0,7,10,0,10,0,612,0.347981,10,0.627401,0.627401,1,1776601721214.292,0,0,0,0,0.217821,0.19078099999999998,0,0.725,0,0.544673,0.07352700000000001,530254bc-ce48-4423-a115-c888f707e918,270
IT01V529532579,1776601721237.034,inbound-rtp,CIT01_105_profile-id=0,video,video,529532579,T01,0.017,0,19,0,0,17163,0,7,10,0,10,0,612,0.347981,10,0.627401,0.627401,1,1776601721214.292,0,0,0,0,0.217821,0.19078099999999998,0,0.725,0,0.544673,0.07352700000000001,530254bc-ce48-4423-a115-c888f707e918,270
