id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2630718752,1776597704939.835,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,0,0,true,0,0,0,0,0,0,0,SV96,0,0,0,0,[object Object],none,0,0,0,1161099729,0,0,0
OT01V2630718752,1776597704939.835,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,0,0,true,0,0,0,0,0,0,0,SV96,0,0,0,0,[object Object],none,0,0,0,1161099729,0,0,0
OT01V2630718752,1776597705139.872,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,8844,12,true,0,0,4,4,1101,1,1,SV96,0,0,0,0,[object Object],bandwidth,0,0,0,1161099729,0.167,0,0.24001699999999998
OT01V2630718752,1776597705139.872,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,8844,12,true,0,0,4,4,1101,1,1,SV96,0,0,0,0,[object Object],bandwidth,0,0,0,1161099729,0.167,0,0.24001699999999998
OT01V2630718752,1776597705339.787,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,64432,69,true,0,0,15,15,3207,4,5,SV96,0,0,0,1,[object Object],none,2,0,0,1161099729,0.42,0,0.8809939999999999
OT01V2630718752,1776597705339.787,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,64432,69,true,0,0,15,15,3207,4,5,SV96,0,0,0,1,[object Object],none,2,0,0,1161099729,0.42,0,0.8809939999999999
OT01V2630718752,1776597705539.842,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,203136,194,true,0,0,29,29,6551,5,6,SV96,0,0,0,1,[object Object],none,2,0,0,1161099729,0.843,0,2.268043
OT01V2630718752,1776597705539.842,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,203136,194,true,0,0,29,29,6551,5,6,SV96,0,0,0,1,[object Object],none,2,0,0,1161099729,0.843,0,2.268043
OT01V2630718752,1776597705739.807,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,245625,237,true,0,0,41,41,7583,5,6,SV96,0,0,0,1,[object Object],none,2,0,0,1161099729,1.128,0,2.26808
OT01V2630718752,1776597705739.807,outbound-rtp,COT01_98_profile-id=0,video,video,2630718752,T01,245625,237,true,0,0,41,41,7583,5,6,SV96,0,0,0,1,[object Object],none,2,0,0,1161099729,1.128,0,2.26808
