

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V761043584,1776603593251.205,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0,0,5,0,0,5447,0,0,0,0,1,0,164,0.105338,1,0.011075999999999999,0.011075999999999999,1,1776603593236.843,0,0,0,0,761043585,0,0,0,0,0,0,0,c9566571-a9bd-4be8-9a1d-67149face91b,1
IT01V761043584,1776603593251.205,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0,0,5,0,0,5447,0,0,0,0,1,0,164,0.105338,1,0.011075999999999999,0.011075999999999999,1,1776603593236.843,0,0,0,0,761043585,0,0,0,0,0,0,0,c9566571-a9bd-4be8-9a1d-67149face91b,1
IT01V761043584,1776603593451.259,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.008,0,9,0,0,9410,0,3,3,0,3,0,292,0.114216,3,0.035407999999999995,0.035407999999999995,1,1776603593429.487,0,0,0,0,761043585,0.105325,0.09094,0,0.125,0,0.21032399999999998,0.010333000000000002,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603593451.259,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.008,0,9,0,0,9410,0,3,3,0,3,0,292,0.114216,3,0.035407999999999995,0.035407999999999995,1,1776603593429.487,0,0,0,0,761043585,0.105325,0.09094,0,0.125,0,0.21032399999999998,0.010333000000000002,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603593651.186,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.016,0,13,0,0,12593,0,4,4,0,5,0,420,0.173784,4,0.046265,0.046265,1,1776603593635.805,0,0,0,0,761043585,0.164817,0.099815,0,0.243,0,0.278925,0.024257,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603593651.186,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.016,0,13,0,0,12593,0,4,4,0,5,0,420,0.173784,4,0.046265,0.046265,1,1776603593635.805,0,0,0,0,761043585,0.164817,0.099815,0,0.243,0,0.278925,0.024257,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603593851.165,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.016,0,15,0,0,13915,0,6,6,0,6,0,484,0.190324,6,0.08113,0.08113,1,1776603593753.3591,0,0,0,0,761043585,0.165578,0.11730499999999999,0,0.447,0,0.31322,0.045073,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603593851.165,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.016,0,15,0,0,13915,0,6,6,0,6,0,484,0.190324,6,0.08113,0.08113,1,1776603593753.3591,0,0,0,0,761043585,0.165578,0.11730499999999999,0,0.447,0,0.31322,0.045073,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603594051.22,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.015,0,20,0,0,18106,0,8,9,0,9,0,644,0.190661,9,0.149467,0.149467,1,1776603594023.416,0,0,0,0,761043585,0.165738,0.14213199999999998,0,0.715,0,0.33892,0.072775,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603594051.22,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.015,0,20,0,0,18106,0,8,9,0,9,0,644,0.190661,9,0.149467,0.149467,1,1776603594023.416,0,0,0,0,761043585,0.165738,0.14213199999999998,0,0.715,0,0.33892,0.072775,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603594251.251,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.014,0,24,0,0,20728,0,9,12,0,12,0,772,0.19089299999999998,12,0.213996,0.213996,1,1776603594222.3,0,0,0,0,761043585,0.16577799999999998,0.165182,0,0.916,0,0.36306,0.086496,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603594251.251,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.014,0,24,0,0,20728,0,9,12,0,12,0,772,0.19089299999999998,12,0.213996,0.213996,1,1776603594222.3,0,0,0,0,761043585,0.16577799999999998,0.165182,0,0.916,0,0.36306,0.086496,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603594450.92,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.012,0,29,0,0,24502,0,11,15,0,15,0,932,0.191113,15,0.27176,0.27176,1,1776603594423.985,0,0,0,0,761043585,0.16583799999999999,0.178595,0,1.11,0,0.377463,0.09917000000000001,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603594450.92,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.012,0,29,0,0,24502,0,11,15,0,15,0,932,0.191113,15,0.27176,0.27176,1,1776603594423.985,0,0,0,0,761043585,0.16583799999999999,0.178595,0,1.11,0,0.377463,0.09917000000000001,c9566571-a9bd-4be8-9a1d-67149face91b,270
IT01V761043584,1776603594651.82,inbound-rtp,CIT01_105_profile-id=0,video,video,761043584,T01,0.012,0,32,0,0,26420,0,11,18,0,18,0,1028,0.191379,18,0.318979,0.318979,1,1776603594630.573,0,0,0,0,761043585,0.16583799999999999,0.192153,0,1.321,0,0.391563,0.11426300000000002,c9566571-a9bd-4be8-9a1d-67149face91b,270
