

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V923397996,1776606001079.59,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0,0,8,0,0,8525,0,0,0,0,1,0,260,0.047952999999999996,1,0.011124,0.011124,1,1776606000971.946,0,0,0,0,923397997,0,0,0,0,0,0,0,439e77e1-a0e6-4934-844b-ad372b1d9072,1
IT01V923397996,1776606001079.59,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0,0,8,0,0,8525,0,0,0,0,1,0,260,0.047952999999999996,1,0.011124,0.011124,1,1776606000971.946,0,0,0,0,923397997,0,0,0,0,0,0,0,439e77e1-a0e6-4934-844b-ad372b1d9072,1
IT01V923397996,1776606001278.692,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.008,0,13,0,0,13581,0,2,2,0,2,0,424,0.048399,2,0.022248,0.022248,2,1776606001103.746,0,0,0,0,923397997,0.047910999999999995,0.113774,0,0.024,0,0.16548,0.000576,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606001278.692,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.008,0,13,0,0,13581,0,2,2,0,2,0,424,0.048399,2,0.022248,0.022248,2,1776606001103.746,0,0,0,0,923397997,0.047910999999999995,0.113774,0,0.024,0,0.16548,0.000576,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606001478.376,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,15,0,0,15620,0,3,3,0,3,0,488,0.048503,3,0.022248,0.022248,2,1776606001341.197,0,0,0,0,923397997,0.047956,0.122155,0,0.265,0,0.17421999999999999,0.058656999999999994,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606001478.376,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,15,0,0,15620,0,3,3,0,3,0,488,0.048503,3,0.022248,0.022248,2,1776606001341.197,0,0,0,0,923397997,0.047956,0.122155,0,0.265,0,0.17421999999999999,0.058656999999999994,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606001678.704,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,17,0,0,17599,0,4,4,0,4,0,552,0.048553,4,0.022248,0.022248,2,1776606001604.6812,0,0,0,0,923397997,0.047976,0.125662,0,0.523,0,0.17782499999999998,0.125221,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606001678.704,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,17,0,0,17599,0,4,4,0,4,0,552,0.048553,4,0.022248,0.022248,2,1776606001604.6812,0,0,0,0,923397997,0.047976,0.125662,0,0.523,0,0.17782499999999998,0.125221,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606001878.768,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.01,0,19,0,0,19228,0,5,5,0,5,0,616,0.048659999999999995,5,0.022248,0.022248,2,1776606001762.43,0,0,0,0,923397997,0.048021999999999995,0.13632,0,0.689,0,0.188725,0.152777,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606001878.768,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.01,0,19,0,0,19228,0,5,5,0,5,0,616,0.048659999999999995,5,0.022248,0.022248,2,1776606001762.43,0,0,0,0,923397997,0.048021999999999995,0.13632,0,0.689,0,0.188725,0.152777,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002079.157,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.01,0,25,0,0,23086,0,7,8,0,9,0,808,0.049492999999999995,9,0.050964999999999996,0.050964999999999996,2,1776606002078.302,0,0,0,0,923397997,0.0481,0.164411,0,0.945,0,0.21758,0.178591,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002079.157,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.01,0,25,0,0,23086,0,7,8,0,9,0,808,0.049492999999999995,9,0.050964999999999996,0.050964999999999996,2,1776606002078.302,0,0,0,0,923397997,0.0481,0.164411,0,0.945,0,0.21758,0.178591,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002278.585,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,28,0,0,25805,0,8,11,0,11,0,904,0.049804999999999995,11,0.075346,0.075346,2,1776606002211.466,0,0,0,0,923397997,0.048291,0.18512599999999999,0,1.132,0,0.23959,0.19030799999999998,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002278.585,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,28,0,0,25805,0,8,11,0,11,0,904,0.049804999999999995,11,0.075346,0.075346,2,1776606002211.466,0,0,0,0,923397997,0.048291,0.18512599999999999,0,1.132,0,0.23959,0.19030799999999998,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002478.73,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,33,0,0,29755,0,10,14,0,14,0,1064,0.052855,14,0.11888699999999999,0.11888699999999999,2,1776606002414.752,0,0,0,0,923397997,0.048365,0.204723,0,1.336,0,0.2628,0.20466599999999996,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002478.73,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,33,0,0,29755,0,10,14,0,14,0,1064,0.052855,14,0.11888699999999999,0.11888699999999999,2,1776606002414.752,0,0,0,0,923397997,0.048365,0.204723,0,1.336,0,0.2628,0.20466599999999996,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002678.565,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,39,0,0,34071,0,11,17,0,18,0,1256,0.054419999999999996,17,0.175336,0.175336,2,1776606002671.965,0,0,0,0,923397997,0.048402999999999995,0.22133799999999998,0,1.525,0,0.281556,0.21691499999999994,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002678.565,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.009,0,39,0,0,34071,0,11,17,0,18,0,1256,0.054419999999999996,17,0.175336,0.175336,2,1776606002671.965,0,0,0,0,923397997,0.048402999999999995,0.22133799999999998,0,1.525,0,0.281556,0.21691499999999994,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002878.954,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.008,0,44,0,0,37787,0,13,20,0,21,0,1416,0.0655,20,0.23929199999999998,0.23929199999999998,2,1776606002878.524,0,0,0,0,923397997,0.048617,0.243227,0,1.737,0,0.315066,0.23209699999999994,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606002878.954,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.008,0,44,0,0,37787,0,13,20,0,21,0,1416,0.0655,20,0.23929199999999998,0.23929199999999998,2,1776606002878.524,0,0,0,0,923397997,0.048617,0.243227,0,1.737,0,0.315066,0.23209699999999994,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606003079.129,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.008,0,48,0,0,40750,0,15,23,0,23,0,1544,0.08337499999999999,23,0.298041,0.298041,2,1776606003078.966,0,0,0,0,923397997,0.048684,0.26345799999999997,0,1.941,0,0.354087,0.24600699999999992,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606003079.129,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.008,0,48,0,0,40750,0,15,23,0,23,0,1544,0.08337499999999999,23,0.298041,0.298041,2,1776606003078.966,0,0,0,0,923397997,0.048684,0.26345799999999997,0,1.941,0,0.354087,0.24600699999999992,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606003278.988,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.008,0,53,0,0,44707,0,17,26,0,26,0,1704,0.084267,26,0.351547,0.351547,2,1776606003218.162,0,0,0,0,923397997,0.049368999999999996,0.284723,0,2.141,0,0.376718,0.25956899999999994,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606003278.988,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.008,0,53,0,0,44707,0,17,26,0,26,0,1704,0.084267,26,0.351547,0.351547,2,1776606003218.162,0,0,0,0,923397997,0.049368999999999996,0.284723,0,2.141,0,0.376718,0.25956899999999994,439e77e1-a0e6-4934-844b-ad372b1d9072,270
IT01V923397996,1776606003478.69,inbound-rtp,CIT01_105_profile-id=0,video,video,923397996,T01,0.008,0,58,0,0,48550,0,19,29,0,29,0,1864,0.086158,29,0.406815,0.406815,2,1776606003417.797,0,0,0,0,923397997,0.049457999999999995,0.302826,0,2.339,0,0.397354,0.2729309999999999,439e77e1-a0e6-4934-844b-ad372b1d9072,270
