

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V712281659,1776601218751.821,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0,0,5,0,0,5225,0,0,0,0,1,0,164,0.109715,1,0.011073,0.011073,1,1776601218709.428,0,0,0,0,712281660,0,0,0,0,0,0,0,c172d4ac-6637-4ac9-9568-81408ea0799d,1
IT01V712281659,1776601218751.821,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0,0,5,0,0,5225,0,0,0,0,1,0,164,0.109715,1,0.011073,0.011073,1,1776601218709.428,0,0,0,0,712281660,0,0,0,0,0,0,0,c172d4ac-6637-4ac9-9568-81408ea0799d,1
IT01V712281659,1776601218951.686,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.015,0,9,0,0,9563,0,3,3,0,3,0,292,0.17693799999999998,3,0.034712,0.034712,1,1776601218880.512,0,0,0,0,712281660,0.167264,0.10346999999999999,0,0.09,0,0.28357899999999997,0.00485,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601218951.686,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.015,0,9,0,0,9563,0,3,3,0,3,0,292,0.17693799999999998,3,0.034712,0.034712,1,1776601218880.512,0,0,0,0,712281660,0.167264,0.10346999999999999,0,0.09,0,0.28357899999999997,0.00485,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219151.726,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.02,0,13,0,0,12460,0,5,5,0,5,0,420,0.177136,5,0.10317599999999999,0.10317599999999999,1,1776601219064.974,0,0,0,0,712281660,0.167341,0.11999599999999999,0,0.269,0,0.30055,0.020955,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219151.726,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.02,0,13,0,0,12460,0,5,5,0,5,0,420,0.177136,5,0.10317599999999999,0.10317599999999999,1,1776601219064.974,0,0,0,0,712281660,0.167341,0.11999599999999999,0,0.269,0,0.30055,0.020955,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219351.203,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.02,0,17,0,0,15552,0,7,7,0,7,0,548,0.182229,7,0.225266,0.225266,1,1776601219341.527,0,0,0,0,712281660,0.172282,0.12961899999999998,0,0.54,0,0.315896,0.05878,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219351.203,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.02,0,17,0,0,15552,0,7,7,0,7,0,548,0.182229,7,0.225266,0.225266,1,1776601219341.527,0,0,0,0,712281660,0.172282,0.12961899999999998,0,0.54,0,0.315896,0.05878,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219551.464,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.015,0,23,0,0,19540,0,8,12,0,12,0,740,0.23612699999999998,12,0.43900799999999995,0.43900799999999995,1,1776601219534.925,0,0,0,0,712281660,0.17232,0.15835,0,0.747,0,0.399423,0.06895100000000001,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219551.464,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.015,0,23,0,0,19540,0,8,12,0,12,0,740,0.23612699999999998,12,0.43900799999999995,0.43900799999999995,1,1776601219534.925,0,0,0,0,712281660,0.17232,0.15835,0,0.747,0,0.399423,0.06895100000000001,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219751.656,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.013,0,31,0,0,24287,0,10,18,0,18,0,996,0.27219499999999996,18,0.608499,0.608499,1,1776601219730.386,0,0,0,0,712281660,0.172389,0.19380999999999998,0,0.934,0,0.47175999999999996,0.07548200000000002,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219751.656,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.013,0,31,0,0,24287,0,10,18,0,18,0,996,0.27219499999999996,18,0.608499,0.608499,1,1776601219730.386,0,0,0,0,712281660,0.172389,0.19380999999999998,0,0.934,0,0.47175999999999996,0.07548200000000002,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219951.646,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.01,0,38,0,0,27885,0,11,24,0,24,0,1220,0.272745,24,0.735798,0.735798,1,1776601219930.01,0,0,0,0,712281660,0.172431,0.227708,0,1.129,0,0.507319,0.08197300000000003,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601219951.646,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.01,0,38,0,0,27885,0,11,24,0,24,0,1220,0.272745,24,0.735798,0.735798,1,1776601219930.01,0,0,0,0,712281660,0.172431,0.227708,0,1.129,0,0.507319,0.08197300000000003,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601220151.826,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.007,0,45,0,0,32089,0,12,30,0,30,0,1444,0.273165,30,0.827934,0.827934,1,1776601220130.884,0,0,0,0,712281660,0.17249,0.266295,0,1.333,0,0.547338,0.08898700000000005,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601220151.826,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.007,0,45,0,0,32089,0,12,30,0,30,0,1444,0.273165,30,0.827934,0.827934,1,1776601220130.884,0,0,0,0,712281660,0.17249,0.266295,0,1.333,0,0.547338,0.08898700000000005,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601220352.034,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.011,0,51,0,0,35428,0,13,35,0,35,0,1636,0.273497,35,0.9374079999999999,0.9374079999999999,1,1776601220314.145,0,0,0,0,712281660,0.172532,0.29602,0,1.517,0,0.578575,0.09975900000000004,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601220352.034,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.011,0,51,0,0,35428,0,13,35,0,35,0,1636,0.273497,35,0.9374079999999999,0.9374079999999999,1,1776601220314.145,0,0,0,0,712281660,0.172532,0.29602,0,1.517,0,0.578575,0.09975900000000004,c172d4ac-6637-4ac9-9568-81408ea0799d,270
IT01V712281659,1776601220551.876,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.013,0,55,0,0,39062,0,14,36,0,36,0,1768,0.308845,36,0.9795769999999999,0.9795769999999999,2,1776601220420.624,0,0,0,0,712281660,0.20779399999999998,0.321887,0,1.643,0,0.6399279999999999,0.11563500000000004,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601220551.876,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.013,0,55,0,0,39062,0,14,36,0,36,0,1768,0.308845,36,0.9795769999999999,0.9795769999999999,2,1776601220420.624,0,0,0,0,712281660,0.20779399999999998,0.321887,0,1.643,0,0.6399279999999999,0.11563500000000004,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601220751.698,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.019,0,59,0,0,40392,0,14,40,0,40,0,1896,0.309083,40,1.19233,1.19233,2,1776601220651.047,0,0,0,0,712281660,0.20779399999999998,0.348541,0,1.853,0,0.667978,0.13468500000000005,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601220751.698,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.019,0,59,0,0,40392,0,14,40,0,40,0,1896,0.309083,40,1.19233,1.19233,2,1776601220651.047,0,0,0,0,712281660,0.20779399999999998,0.348541,0,1.853,0,0.667978,0.13468500000000005,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601220951.459,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.026,0,65,0,0,42725,0,14,46,0,46,0,2088,0.31067,46,1.54267,1.54267,2,1776601220901.631,0,0,0,0,712281660,0.20779399999999998,0.38781,0,2.106,0,0.709973,0.15688400000000008,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601220951.459,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.026,0,65,0,0,42725,0,14,46,0,46,0,2088,0.31067,46,1.54267,1.54267,2,1776601220901.631,0,0,0,0,712281660,0.20779399999999998,0.38781,0,2.106,0,0.709973,0.15688400000000008,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221152.102,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.024,0,74,0,0,45564,0,14,53,0,55,0,2376,0.391053,53,1.961569,1.961569,2,1776601221123.98,0,0,0,0,712281660,0.20779399999999998,0.427755,0,2.341,0,0.831329,0.16692900000000005,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221152.102,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.024,0,74,0,0,45564,0,14,53,0,55,0,2376,0.391053,53,1.961569,1.961569,2,1776601221123.98,0,0,0,0,712281660,0.20779399999999998,0.427755,0,2.341,0,0.831329,0.16692900000000005,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221352.21,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.023,0,80,0,0,47988,0,14,59,0,61,0,2568,0.783221,59,2.321914,2.321914,2,1776601221318.924,0,0,0,0,712281660,0.20779399999999998,0.46412499999999995,0,2.542,0,1.2626119999999998,0.17385200000000003,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221352.21,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.023,0,80,0,0,47988,0,14,59,0,61,0,2568,0.783221,59,2.321914,2.321914,2,1776601221318.924,0,0,0,0,712281660,0.20779399999999998,0.46412499999999995,0,2.542,0,1.2626119999999998,0.17385200000000003,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221551.541,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.021,0,87,0,0,51078,0,14,65,0,68,0,2792,1.303313,65,2.674581,2.674581,2,1776601221483.8062,0,0,0,0,712281660,0.20779399999999998,0.501389,0,2.731,0,1.822126,0.18038700000000002,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221551.541,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.021,0,87,0,0,51078,0,14,65,0,68,0,2792,1.303313,65,2.674581,2.674581,2,1776601221483.8062,0,0,0,0,712281660,0.20779399999999998,0.501389,0,2.731,0,1.822126,0.18038700000000002,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221751.507,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.028,0,96,0,0,54132,0,14,71,0,77,0,3080,2.258226,72,3.084186,3.084186,2,1776601221736.284,0,0,0,0,712281660,0.20779399999999998,0.541003,0,2.917,0,2.645194,0.186701,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221751.507,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.028,0,96,0,0,54132,0,14,71,0,77,0,3080,2.258226,72,3.084186,3.084186,2,1776601221736.284,0,0,0,0,712281660,0.20779399999999998,0.541003,0,2.917,0,2.645194,0.186701,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221952.846,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.022,0,103,0,0,56550,0,14,78,0,84,0,3304,3.259242,79,3.492123,3.492123,2,1776601221932.417,0,0,0,0,712281660,0.20779399999999998,0.585333,0,3.121,0,3.7027289999999997,0.192853,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601221952.846,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.022,0,103,0,0,56550,0,14,78,0,84,0,3304,3.259242,79,3.492123,3.492123,2,1776601221932.417,0,0,0,0,712281660,0.20779399999999998,0.585333,0,3.121,0,3.7027289999999997,0.192853,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601222151.723,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.017,0,109,0,0,58230,0,14,85,0,90,0,3496,4.416291999999999,86,3.885249,3.885249,2,1776601222128.993,0,0,0,0,712281660,0.20779399999999998,0.622938,0,3.323,0,4.911627999999999,0.19902100000000006,c172d4ac-6637-4ac9-9568-81408ea0799d,180
IT01V712281659,1776601222151.723,inbound-rtp,CIT01_105_profile-id=0,video,video,712281659,T01,0.017,0,109,0,0,58230,0,14,85,0,90,0,3496,4.416291999999999,86,3.885249,3.885249,2,1776601222128.993,0,0,0,0,712281660,0.20779399999999998,0.622938,0,3.323,0,4.911627999999999,0.19902100000000006,c172d4ac-6637-4ac9-9568-81408ea0799d,180
