

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V400213523,1776598877613.792,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.005,0,8,0,0,7193,0,0,0,0,4,0,260,0.109426,3,0.062931,0.062931,1,1776598877600.8481,0,0,0,0,400213524,0,0,0,0,0,0,0,aa3eb7fc-e9e9-427a-b733-c103c328ed39,1
IT01V400213523,1776598877613.792,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.005,0,8,0,0,7193,0,0,0,0,4,0,260,0.109426,3,0.062931,0.062931,1,1776598877600.8481,0,0,0,0,400213524,0,0,0,0,0,0,0,aa3eb7fc-e9e9-427a-b733-c103c328ed39,1
IT01V400213523,1776598877814.301,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.015,0,19,0,0,15496,0,3,11,0,12,0,612,0.237342,11,0.41439099999999995,0.41439099999999995,1,1776598877800.849,0,0,0,0,400213524,0.099966,0.277047,0,0.156,0,0.518366,0.004128,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598877814.301,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.015,0,19,0,0,15496,0,3,11,0,12,0,612,0.237342,11,0.41439099999999995,0.41439099999999995,1,1776598877800.849,0,0,0,0,400213524,0.099966,0.277047,0,0.156,0,0.518366,0.004128,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878015.6,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.013,0,27,0,0,20827,0,5,19,0,19,0,868,0.343121,19,0.787948,0.787948,1,1776598878002.5571,0,0,0,0,400213524,0.159804,0.322446,0,0.352,0,0.671389,0.009648,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878015.6,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.013,0,27,0,0,20827,0,5,19,0,19,0,868,0.343121,19,0.787948,0.787948,1,1776598878002.5571,0,0,0,0,400213524,0.159804,0.322446,0,0.352,0,0.671389,0.009648,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878213.956,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.011,0,35,0,0,25517,0,6,24,0,25,0,1124,0.34358,25,1.039806,1.039806,1,1776598878214.846,0,0,0,0,400213524,0.15983899999999998,0.350281,0,0.515,0,0.701062,0.015007000000000001,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878213.956,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.011,0,35,0,0,25517,0,6,24,0,25,0,1124,0.34358,25,1.039806,1.039806,1,1776598878214.846,0,0,0,0,400213524,0.15983899999999998,0.350281,0,0.515,0,0.701062,0.015007000000000001,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878414.529,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.008,0,42,0,0,29832,0,8,31,0,31,0,1348,0.344057,31,1.2789679999999999,1.2789679999999999,1,1776598878401.8372,0,0,0,0,400213524,0.159919,0.391486,0,0.752,0,0.7452409999999999,0.023362,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878414.529,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.008,0,42,0,0,29832,0,8,31,0,31,0,1348,0.344057,31,1.2789679999999999,1.2789679999999999,1,1776598878401.8372,0,0,0,0,400213524,0.159919,0.391486,0,0.752,0,0.7452409999999999,0.023362,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878614.474,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.006,0,50,0,0,35305,0,10,37,0,37,0,1604,0.34452699999999997,37,1.500155,1.500155,1,1776598878603.424,0,0,0,0,400213524,0.16000699999999998,0.429925,0,0.953,0,0.78547,0.030155000000000005,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878614.474,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.006,0,50,0,0,35305,0,10,37,0,37,0,1604,0.34452699999999997,37,1.500155,1.500155,1,1776598878603.424,0,0,0,0,400213524,0.16000699999999998,0.429925,0,0.953,0,0.78547,0.030155000000000005,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878813.984,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.005,0,57,0,0,38829,0,11,43,0,43,0,1828,0.344937,43,1.702305,1.702305,1,1776598878799.246,0,0,0,0,400213524,0.160056,0.466308,0,1.149,0,0.8232619999999999,0.036648999999999994,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598878813.984,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.005,0,57,0,0,38829,0,11,43,0,43,0,1828,0.344937,43,1.702305,1.702305,1,1776598878799.246,0,0,0,0,400213524,0.160056,0.466308,0,1.149,0,0.8232619999999999,0.036648999999999994,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598879013.917,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.005,0,64,0,0,42716,0,12,49,0,49,0,2052,0.345512,49,1.8926839999999998,1.8926839999999998,1,1776598879004.107,0,0,0,0,400213524,0.16011,0.506435,0,1.353,0,0.8655809999999999,0.04380499999999999,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598879013.917,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.005,0,64,0,0,42716,0,12,49,0,49,0,2052,0.345512,49,1.8926839999999998,1.8926839999999998,1,1776598879004.107,0,0,0,0,400213524,0.16011,0.506435,0,1.353,0,0.8655809999999999,0.04380499999999999,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598879214.004,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.005,0,69,0,0,45716,0,12,54,0,54,0,2212,0.34595,54,2.044013,2.044013,1,1776598879167.0881,0,0,0,0,400213524,0.16011,0.539531,0,1.517,0,0.900099,0.049443,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598879214.004,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.005,0,69,0,0,45716,0,12,54,0,54,0,2212,0.34595,54,2.044013,2.044013,1,1776598879167.0881,0,0,0,0,400213524,0.16011,0.539531,0,1.517,0,0.900099,0.049443,aa3eb7fc-e9e9-427a-b733-c103c328ed39,270
IT01V400213523,1776598879414.527,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.007,0,73,0,0,49314,0,13,55,0,55,0,2344,0.386492,55,2.091475,2.091475,2,1776598879285.402,0,0,0,0,400213524,0.200586,0.565947,0,1.655,0,0.9671569999999999,0.068487,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598879414.527,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.007,0,73,0,0,49314,0,13,55,0,55,0,2344,0.386492,55,2.091475,2.091475,2,1776598879285.402,0,0,0,0,400213524,0.200586,0.565947,0,1.655,0,0.9671569999999999,0.068487,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598879613.79,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.015,0,77,0,0,50614,0,13,59,0,59,0,2472,0.387314,59,2.3166279999999997,2.3166279999999997,2,1776598879518.8271,0,0,0,0,400213524,0.200586,0.593814,0,1.868,0,0.996629,0.08808,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598879613.79,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.015,0,77,0,0,50614,0,13,59,0,59,0,2472,0.387314,59,2.3166279999999997,2.3166279999999997,2,1776598879518.8271,0,0,0,0,400213524,0.200586,0.593814,0,1.868,0,0.996629,0.08808,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598879814.009,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.023,0,83,0,0,52967,0,13,65,0,65,0,2664,0.389754,65,2.6837429999999998,2.6837429999999998,2,1776598879773.867,0,0,0,0,400213524,0.200586,0.639541,0,2.123,0,1.045861,0.11060900000000001,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598879814.009,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.023,0,83,0,0,52967,0,13,65,0,65,0,2664,0.389754,65,2.6837429999999998,2.6837429999999998,2,1776598879773.867,0,0,0,0,400213524,0.200586,0.639541,0,2.123,0,1.045861,0.11060900000000001,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598880013.778,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.022,0,92,0,0,55902,0,13,72,0,74,0,2952,0.461501,73,3.1852769999999997,3.1852769999999997,2,1776598879995.242,0,0,0,0,400213524,0.200586,0.68057,0,2.331,0,1.108741,0.12039700000000002,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598880013.778,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.022,0,92,0,0,55902,0,13,72,0,74,0,2952,0.461501,73,3.1852769999999997,3.1852769999999997,2,1776598879995.242,0,0,0,0,400213524,0.200586,0.68057,0,2.331,0,1.108741,0.12039700000000002,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598880213.917,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.022,0,98,0,0,58207,0,13,78,0,80,0,3144,0.6680309999999999,78,3.499326,3.499326,2,1776598880190.397,0,0,0,0,400213524,0.200586,0.713232,0,2.546,0,1.399835,0.128384,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598880213.917,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.022,0,98,0,0,58207,0,13,78,0,80,0,3144,0.6680309999999999,78,3.499326,3.499326,2,1776598880190.397,0,0,0,0,400213524,0.200586,0.713232,0,2.546,0,1.399835,0.128384,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598880414.012,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.021,0,105,0,0,61373,0,13,84,0,87,0,3368,1.119939,84,3.8697939999999997,3.8697939999999997,2,1776598880360.855,0,0,0,0,400213524,0.200586,0.730324,0,2.732,0,1.8692659999999999,0.134154,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598880414.012,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.021,0,105,0,0,61373,0,13,84,0,87,0,3368,1.119939,84,3.8697939999999997,3.8697939999999997,2,1776598880360.855,0,0,0,0,400213524,0.200586,0.730324,0,2.732,0,1.8692659999999999,0.134154,aa3eb7fc-e9e9-427a-b733-c103c328ed39,180
IT01V400213523,1776598880613.791,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.024,0,114,0,0,69853,0,14,88,0,88,0,3664,1.679959,88,4.159229,4.159229,3,1776598880588.672,0,0,0,0,400213524,0.200645,0.766903,0,2.946,0,2.466631,0.14907999999999996,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598880613.791,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.024,0,114,0,0,69853,0,14,88,0,88,0,3664,1.679959,88,4.159229,4.159229,3,1776598880588.672,0,0,0,0,400213524,0.200645,0.766903,0,2.946,0,2.466631,0.14907999999999996,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598880814.587,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.031,0,122,0,0,78147,0,15,89,3,90,1,3920,1.833742,89,4.263650999999999,4.263650999999999,3,1776598880790.165,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598880814.587,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.031,0,122,0,0,78147,0,15,89,3,90,1,3920,1.833742,89,4.263650999999999,4.263650999999999,3,1776598880790.165,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881014,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.031,0,131,0,0,85200,0,15,89,3,91,1,4208,1.833742,89,4.263650999999999,4.263650999999999,3,1776598880970.173,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881014,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.031,0,131,0,0,85200,0,15,89,3,91,1,4208,1.833742,89,4.263650999999999,4.263650999999999,3,1776598880970.173,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881214.144,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.03,0,141,0,0,91448,0,15,89,3,94,1,4528,1.833742,89,4.263650999999999,4.263650999999999,3,1776598881213.965,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881214.144,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.03,0,141,0,0,91448,0,15,89,3,94,1,4528,1.833742,89,4.263650999999999,4.263650999999999,3,1776598881213.965,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881413.699,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.026,0,146,0,0,95687,0,15,89,3,95,1,4688,1.833742,89,4.263650999999999,4.263650999999999,3,1776598881413.3901,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881413.699,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.026,0,146,0,0,95687,0,15,89,3,95,1,4688,1.833742,89,4.263650999999999,4.263650999999999,3,1776598881413.3901,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881613.911,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.027,0,152,0,0,99912,0,15,89,3,96,1,4880,1.833742,89,4.263650999999999,4.263650999999999,3,1776598881602.124,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881613.911,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.027,0,152,0,0,99912,0,15,89,3,96,1,4880,1.833742,89,4.263650999999999,4.263650999999999,3,1776598881602.124,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881813.845,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.024,0,157,0,0,103189,0,15,89,3,97,1,5040,1.833742,89,4.263650999999999,4.263650999999999,3,1776598881806.277,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598881813.845,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.024,0,157,0,0,103189,0,15,89,3,97,1,5040,1.833742,89,4.263650999999999,4.263650999999999,3,1776598881806.277,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598882013.614,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.024,0,166,0,0,109675,0,15,89,3,100,1,5328,1.833742,89,4.263650999999999,4.263650999999999,3,1776598882003.032,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598882013.614,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.024,0,166,0,0,109675,0,15,89,3,100,1,5328,1.833742,89,4.263650999999999,4.263650999999999,3,1776598882003.032,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
IT01V400213523,1776598882213.495,inbound-rtp,CIT01_105_profile-id=0,video,video,400213523,T01,0.021,0,170,0,0,112555,0,15,89,3,100,1,5456,1.833742,89,4.263650999999999,4.263650999999999,3,1776598882205.36,0,0,0,0,400213524,0.260686,0.7732629999999999,0.197,3.143,0,2.626953,0.18788899999999997,aa3eb7fc-e9e9-427a-b733-c103c328ed39,360
