id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2389953670,1776595731804.776,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,0,0,true,0,0,0,0,0,0,0,SV37,0,0,0,0,[object Object],bandwidth,0,0,0,2460946737,0,0,0
OT01V2389953670,1776595731804.776,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,0,0,true,0,0,0,0,0,0,0,SV37,0,0,0,0,[object Object],bandwidth,0,0,0,2460946737,0,0,0
OT01V2389953670,1776595732004.803,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,9143,13,true,0,0,6,6,1265,2,2,SV37,0,0,0,1,[object Object],bandwidth,0,0,0,2460946737,0.197,0,0.265227
OT01V2389953670,1776595732004.803,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,9143,13,true,0,0,6,6,1265,2,2,SV37,0,0,0,1,[object Object],bandwidth,0,0,0,2460946737,0.197,0,0.265227
OT01V2389953670,1776595732204.76,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,14388,22,true,0,0,10,10,1653,3,2,SV37,0,0,0,1,[object Object],bandwidth,0,0,0,2460946737,0.295,0,1.44064
OT01V2389953670,1776595732204.76,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,14388,22,true,0,0,10,10,1653,3,2,SV37,0,0,0,1,[object Object],bandwidth,0,0,0,2460946737,0.295,0,1.44064
OT01V2389953670,1776595732404.816,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,20279,30,true,0,0,14,14,1929,3,2,SV37,0,0,0,1,[object Object],bandwidth,0,0,0,2460946737,0.36,0,1.7764739999999999
OT01V2389953670,1776595732404.816,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,20279,30,true,0,0,14,14,1929,3,2,SV37,0,0,0,1,[object Object],bandwidth,0,0,0,2460946737,0.36,0,1.7764739999999999
OT01V2389953670,1776595732604.885,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,23485,48,true,0,0,18,18,5469,3,2,SV37,0,0,0,1,[object Object],bandwidth,0,0,0,2460946737,0.416,0,1.8070039999999998
OT01V2389953670,1776595732604.885,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2389953670,T01,23485,48,true,0,0,18,18,5469,3,2,SV37,0,0,0,1,[object Object],bandwidth,0,0,0,2460946737,0.416,0,1.8070039999999998
