id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V4093169629,1776603324483.816,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4093169629,T01,0,0,true,1,0,0,0,0,0,0,SV264,0,0,0,0,[object Object],bandwidth,0,0,0,r1,913151124,0,0,0
OT01V456244466,1776603324483.816,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,456244466,T01,0,0,true,0,0,0,0,0,0,0,SV264,0,0,0,0,[object Object],bandwidth,0,0,0,r0,2745718227,0,0,0
OT01V86356721,1776603324483.816,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,86356721,T01,0,0,true,2,0,0,0,0,0,0,SV264,0,0,0,0,[object Object],bandwidth,0,0,0,r2,973698185,0,0,0
OT01V4093169629,1776603324483.816,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4093169629,T01,0,0,true,1,0,0,0,0,0,0,SV264,0,0,0,0,[object Object],bandwidth,0,0,0,r1,913151124,0,0,0
OT01V456244466,1776603324483.816,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,456244466,T01,0,0,true,0,0,0,0,0,0,0,SV264,0,0,0,0,[object Object],bandwidth,0,0,0,r0,2745718227,0,0,0
OT01V86356721,1776603324483.816,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,86356721,T01,0,0,true,2,0,0,0,0,0,0,SV264,0,0,0,0,[object Object],bandwidth,0,0,0,r2,973698185,0,0,0
OT01V4093169629,1776603324683.856,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4093169629,T01,0,0,true,1,0,0,0,0,0,0,SV264,0,0,0,0,[object Object],bandwidth,0,0,0,r1,913151124,0,0,0
OT01V456244466,1776603324683.856,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,456244466,T01,8940,11,true,0,0,6,6,643,2,2,SV264,0,0,0,1,[object Object],bandwidth,0,0,0,r0,2745718227,0.204,0,0.13022699999999998
OT01V86356721,1776603324683.856,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,86356721,T01,0,1,true,2,0,0,0,283,0,0,SV264,0,0,0,0,[object Object],bandwidth,0,0,0,r2,973698185,0,0,0
OT01V4093169629,1776603324683.856,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,4093169629,T01,0,0,true,1,0,0,0,0,0,0,SV264,0,0,0,0,[object Object],bandwidth,0,0,0,r1,913151124,0,0,0
