

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V690692350,1776598743833.733,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.003,0,15,0,0,16332,0,270,480,3,3,0,19,3,0,492,0.044982999999999995,3,0.065709,0.065709,3,1776598743755.225,0,0,0,0,690692351,0.031566,0.033048,0,0.087,0,0.080011,0.004265,f08519a3-c2e6-4dac-88b7-1355b6d73357
IT01V690692350,1776598743833.733,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.003,0,15,0,0,16332,0,270,480,3,3,0,19,3,0,492,0.044982999999999995,3,0.065709,0.065709,3,1776598743755.225,0,0,0,0,690692351,0.031566,0.033048,0,0.087,0,0.080011,0.004265,f08519a3-c2e6-4dac-88b7-1355b6d73357
IT01V690692350,1776598744033.83,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.004,0,17,0,0,18553,0,270,480,4,4,0,11,4,0,556,0.047013,4,0.073421,0.073421,3,1776598744010.116,0,0,0,0,690692351,0.032263,0.042446,0,0.344,0,0.09178399999999999,0.070314,f08519a3-c2e6-4dac-88b7-1355b6d73357
IT01V690692350,1776598744033.83,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.004,0,17,0,0,18553,0,270,480,4,4,0,11,4,0,556,0.047013,4,0.073421,0.073421,3,1776598744010.116,0,0,0,0,690692351,0.032263,0.042446,0,0.344,0,0.09178399999999999,0.070314,f08519a3-c2e6-4dac-88b7-1355b6d73357
IT01V690692350,1776598744233.905,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.003,0,19,0,0,20412,0,270,480,5,5,0,9,5,0,620,0.057042999999999996,5,0.080275,0.080275,3,1776598744142.864,0,0,0,0,690692351,0.033004,0.052707,0,0.486,0,0.11221099999999999,0.090478,f08519a3-c2e6-4dac-88b7-1355b6d73357
IT01V690692350,1776598744233.905,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.003,0,19,0,0,20412,0,270,480,5,5,0,9,5,0,620,0.057042999999999996,5,0.080275,0.080275,3,1776598744142.864,0,0,0,0,690692351,0.033004,0.052707,0,0.486,0,0.11221099999999999,0.090478,f08519a3-c2e6-4dac-88b7-1355b6d73357
IT01V690692350,1776598744434.964,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.003,0,22,0,0,23191,0,270,480,6,7,0,9,7,0,716,0.059331999999999996,7,0.09047899999999999,0.09047899999999999,3,1776598744411.813,0,0,0,0,690692351,0.033044,0.070479,0,0.744,0,0.132661,0.12383200000000001,f08519a3-c2e6-4dac-88b7-1355b6d73357
IT01V690692350,1776598744434.964,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.003,0,22,0,0,23191,0,270,480,6,7,0,9,7,0,716,0.059331999999999996,7,0.09047899999999999,0.09047899999999999,3,1776598744411.813,0,0,0,0,690692351,0.033044,0.070479,0,0.744,0,0.132661,0.12383200000000001,f08519a3-c2e6-4dac-88b7-1355b6d73357
IT01V690692350,1776598744633.995,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.003,0,22,0,0,23191,0,270,480,6,7,0,7,7,0,716,0.059331999999999996,7,0.09047899999999999,0.09047899999999999,3,1776598744411.813,0,0,0,0,690692351,0.033044,0.070479,0,0.744,0,0.132661,0.12383200000000001,f08519a3-c2e6-4dac-88b7-1355b6d73357
IT01V690692350,1776598744633.995,inbound-rtp,CIT01_105_profile-id=0,video,video,690692350,T01,0.003,0,22,0,0,23191,0,270,480,6,7,0,7,7,0,716,0.059331999999999996,7,0.09047899999999999,0.09047899999999999,3,1776598744411.813,0,0,0,0,690692351,0.033044,0.070479,0,0.744,0,0.132661,0.12383200000000001,f08519a3-c2e6-4dac-88b7-1355b6d73357
