

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V571529383,1776601319089.884,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.001,0,11,0,0,11501,0,270,480,2,2,0,25,2,0,360,0.007705999999999999,2,0.025101,0.025101,2,1776601319018.95,0,0,0,0,571529384,0.000579,0.107197,0,0.021,0,0.11926199999999999,0.00044100000000000004,dcaddced-d510-4f6d-a998-94558ab030ab
IT01V571529383,1776601319089.884,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.001,0,11,0,0,11501,0,270,480,2,2,0,25,2,0,360,0.007705999999999999,2,0.025101,0.025101,2,1776601319018.95,0,0,0,0,571529384,0.000579,0.107197,0,0.021,0,0.11926199999999999,0.00044100000000000004,dcaddced-d510-4f6d-a998-94558ab030ab
IT01V571529383,1776601319289.839,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.001,0,11,0,0,11501,0,270,480,2,2,0,7,2,0,360,0.007705999999999999,2,0.025101,0.025101,2,1776601319018.95,0,0,0,0,571529384,0.000579,0.107197,0,0.021,0,0.11926199999999999,0.00044100000000000004,dcaddced-d510-4f6d-a998-94558ab030ab
IT01V571529383,1776601319289.839,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.001,0,11,0,0,11501,0,270,480,2,2,0,7,2,0,360,0.007705999999999999,2,0.025101,0.025101,2,1776601319018.95,0,0,0,0,571529384,0.000579,0.107197,0,0.021,0,0.11926199999999999,0.00044100000000000004,dcaddced-d510-4f6d-a998-94558ab030ab
IT01V571529383,1776601319490.343,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.001,0,11,0,0,11501,0,270,480,2,2,0,4,2,0,360,0.007705999999999999,2,0.025101,0.025101,2,1776601319018.95,0,0,0,0,571529384,0.000579,0.107197,0,0.021,0,0.11926199999999999,0.00044100000000000004,dcaddced-d510-4f6d-a998-94558ab030ab
IT01V571529383,1776601319490.343,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.001,0,11,0,0,11501,0,270,480,2,2,0,4,2,0,360,0.007705999999999999,2,0.025101,0.025101,2,1776601319018.95,0,0,0,0,571529384,0.000579,0.107197,0,0.021,0,0.11926199999999999,0.00044100000000000004,dcaddced-d510-4f6d-a998-94558ab030ab
IT01V571529383,1776601319690.153,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.002,0,14,0,0,14369,0,270,480,3,3,0,4,3,0,456,0.013743,3,0.025101,0.025101,2,1776601319535.844,0,0,0,0,571529384,0.000642,0.116821,0,0.542,0,0.135038,0.27188200000000007,dcaddced-d510-4f6d-a998-94558ab030ab
IT01V571529383,1776601319690.153,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.002,0,14,0,0,14369,0,270,480,3,3,0,4,3,0,456,0.013743,3,0.025101,0.025101,2,1776601319535.844,0,0,0,0,571529384,0.000642,0.116821,0,0.542,0,0.135038,0.27188200000000007,dcaddced-d510-4f6d-a998-94558ab030ab
IT01V571529383,1776601319889.786,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.002,0,34,0,0,35249,0,270,480,4,4,0,5,5,0,1104,0.028437999999999998,5,0.025101,0.025101,3,1776601319877.25,0,0,0,0,571529384,0.0012749999999999999,0.12485099999999999,0,0.806,0,0.154434,0.34157800000000005,dcaddced-d510-4f6d-a998-94558ab030ab
IT01V571529383,1776601319889.786,inbound-rtp,CIT01_105_profile-id=0,video,video,571529383,T01,0.002,0,34,0,0,35249,0,270,480,4,4,0,5,5,0,1104,0.028437999999999998,5,0.025101,0.025101,3,1776601319877.25,0,0,0,0,571529384,0.0012749999999999999,0.12485099999999999,0,0.806,0,0.154434,0.34157800000000005,dcaddced-d510-4f6d-a998-94558ab030ab
