

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V699908754,1776603292087.561,inbound-rtp,video,video,699908754,T01,0,0,2,0,0,2124,0,0,0,0,0,0,96,0,0,0,0,0,1776603292068.173,0,0,0,0,0,0,0,0,0,0,0,b772d4a3-cf60-491a-a7f4-cad354f85f15,1
IT01V699908754,1776603292087.561,inbound-rtp,video,video,699908754,T01,0,0,2,0,0,2124,0,0,0,0,0,0,96,0,0,0,0,0,1776603292068.173,0,0,0,0,0,0,0,0,0,0,0,b772d4a3-cf60-491a-a7f4-cad354f85f15,1
IT01V699908754,1776603292286.994,inbound-rtp,video,video,699908754,T01,0.006,0,5,0,0,5053,0,1,1,0,1,0,208,0.06434,1,0.011042,0.011042,1,1776603292235.777,0,0,0,0,0.064243,0.103795,0,0,0,0.172478,0,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603292286.994,inbound-rtp,video,video,699908754,T01,0.006,0,5,0,0,5053,0,1,1,0,1,0,208,0.06434,1,0.011042,0.011042,1,1776603292235.777,0,0,0,0,0.064243,0.103795,0,0,0,0.172478,0,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603292487.486,inbound-rtp,video,video,699908754,T01,0.013,0,9,0,0,9325,0,3,3,0,3,0,352,0.201519,3,0.030438999999999997,0.030438999999999997,1,1776603292423.7441,0,0,0,0,0.179757,0.120972,0,0.199,0,0.327101,0.020905,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603292487.486,inbound-rtp,video,video,699908754,T01,0.013,0,9,0,0,9325,0,3,3,0,3,0,352,0.201519,3,0.030438999999999997,0.030438999999999997,1,1776603292423.7441,0,0,0,0,0.179757,0.120972,0,0.199,0,0.327101,0.020905,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603292688.164,inbound-rtp,video,video,699908754,T01,0.015,0,13,0,0,13256,0,5,5,0,5,0,496,0.212814,5,0.09132599999999999,0.09132599999999999,1,1776603292663.457,0,0,0,0,0.179844,0.138648,0,0.433,0,0.356794,0.051171,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603292688.164,inbound-rtp,video,video,699908754,T01,0.015,0,13,0,0,13256,0,5,5,0,5,0,496,0.212814,5,0.09132599999999999,0.09132599999999999,1,1776603292663.457,0,0,0,0,0.179844,0.138648,0,0.433,0,0.356794,0.051171,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603292887.725,inbound-rtp,video,video,699908754,T01,0.014,0,16,0,0,15785,0,6,6,0,6,0,604,0.254926,6,0.122981,0.122981,1,1776603292872.558,0,0,0,0,0.221873,0.147885,0,0.641,0,0.408392,0.09443499999999999,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603292887.725,inbound-rtp,video,video,699908754,T01,0.014,0,16,0,0,15785,0,6,6,0,6,0,604,0.254926,6,0.122981,0.122981,1,1776603292872.558,0,0,0,0,0.221873,0.147885,0,0.641,0,0.408392,0.09443499999999999,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293088.099,inbound-rtp,video,video,699908754,T01,0.014,0,21,0,0,19124,0,7,9,1,10,0,784,0.282789,10,0.349441,0.349441,1,1776603293028.5051,0,0,0,0,0.221909,0.171372,0,0.808,0,0.449418,0.10570199999999999,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293088.099,inbound-rtp,video,video,699908754,T01,0.014,0,21,0,0,19124,0,7,9,1,10,0,784,0.282789,10,0.349441,0.349441,1,1776603293028.5051,0,0,0,0,0.221909,0.171372,0,0.808,0,0.449418,0.10570199999999999,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293287.478,inbound-rtp,video,video,699908754,T01,0.016,0,25,0,0,22829,0,8,11,1,12,0,928,0.392743,12,0.512166,0.512166,1,1776603293197.309,0,0,0,0,0.284091,0.18997799999999998,0,1.012,0,0.5783809999999999,0.13171199999999997,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293287.478,inbound-rtp,video,video,699908754,T01,0.016,0,25,0,0,22829,0,8,11,1,12,0,928,0.392743,12,0.512166,0.512166,1,1776603293197.309,0,0,0,0,0.284091,0.18997799999999998,0,1.012,0,0.5783809999999999,0.13171199999999997,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293487.88,inbound-rtp,video,video,699908754,T01,0.016,0,31,0,0,28718,0,10,13,1,15,0,1144,0.45640699999999995,14,0.663791,0.663791,1,1776603293470.2961,0,0,0,0,0.284165,0.201179,0,1.213,0,0.6535179999999999,0.15292499999999998,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293487.88,inbound-rtp,video,video,699908754,T01,0.016,0,31,0,0,28718,0,10,13,1,15,0,1144,0.45640699999999995,14,0.663791,0.663791,1,1776603293470.2961,0,0,0,0,0.284165,0.201179,0,1.213,0,0.6535179999999999,0.15292499999999998,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293687.348,inbound-rtp,video,video,699908754,T01,0.015,0,35,0,0,30460,0,12,16,1,18,0,1288,0.589492,17,0.85997,0.85997,1,1776603293663.391,0,0,0,0,0.284261,0.218634,0,1.402,0,0.805029,0.16483399999999995,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293687.348,inbound-rtp,video,video,699908754,T01,0.015,0,35,0,0,30460,0,12,16,1,18,0,1288,0.589492,17,0.85997,0.85997,1,1776603293663.391,0,0,0,0,0.284261,0.218634,0,1.402,0,0.805029,0.16483399999999995,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293887.296,inbound-rtp,video,video,699908754,T01,0.014,0,41,0,0,35105,0,13,19,1,21,0,1504,0.699614,20,1.0201339999999999,1.0201339999999999,1,1776603293880.19,0,0,0,0,0.28432199999999996,0.23726499999999998,0,1.619,0,0.934121,0.18237499999999993,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603293887.296,inbound-rtp,video,video,699908754,T01,0.014,0,41,0,0,35105,0,13,19,1,21,0,1504,0.699614,20,1.0201339999999999,1.0201339999999999,1,1776603293880.19,0,0,0,0,0.28432199999999996,0.23726499999999998,0,1.619,0,0.934121,0.18237499999999993,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603294087.714,inbound-rtp,video,video,699908754,T01,0.013,0,44,0,0,37689,0,15,22,1,23,0,1612,0.786733,23,1.1551749999999998,1.1551749999999998,1,1776603294046.301,0,0,0,0,0.284406,0.25737899999999997,0,1.839,0,1.043023,0.19897699999999993,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603294087.714,inbound-rtp,video,video,699908754,T01,0.013,0,44,0,0,37689,0,15,22,1,23,0,1612,0.786733,23,1.1551749999999998,1.1551749999999998,1,1776603294046.301,0,0,0,0,0.284406,0.25737899999999997,0,1.839,0,1.043023,0.19897699999999993,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603294287.628,inbound-rtp,video,video,699908754,T01,0.013,0,47,0,0,40161,0,16,24,1,25,0,1720,0.8470559999999999,25,1.233824,1.233824,1,1776603294212.667,0,0,0,0,0.28445,0.270161,0,2.012,0,1.1165049999999999,0.21412199999999992,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
IT01V699908754,1776603294287.628,inbound-rtp,video,video,699908754,T01,0.013,0,47,0,0,40161,0,16,24,1,25,0,1720,0.8470559999999999,25,1.233824,1.233824,1,1776603294212.667,0,0,0,0,0.28445,0.270161,0,2.012,0,1.1165049999999999,0.21412199999999992,b772d4a3-cf60-491a-a7f4-cad354f85f15,270
