

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V620570782,1776603760439.046,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.007,0,13,0,0,12615,0,270,480,2,3,0,28,4,0,424,0.025969,3,0.033209999999999996,0.033209999999999996,2,1776603760436.929,0,0,0,0,620570783,0.000707,0.090373,0,0.094,0,0.11941099999999999,0.005218,7cb450d4-8499-4730-8e0e-db0cad7363c6
IT01V620570782,1776603760439.046,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.007,0,13,0,0,12615,0,270,480,2,3,0,28,4,0,424,0.025969,3,0.033209999999999996,0.033209999999999996,2,1776603760436.929,0,0,0,0,620570783,0.000707,0.090373,0,0.094,0,0.11941099999999999,0.005218,7cb450d4-8499-4730-8e0e-db0cad7363c6
IT01V620570782,1776603760639.08,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.011,0,18,0,0,15759,0,270,480,4,7,0,23,8,0,584,0.12947799999999998,8,0.192718,0.192718,2,1776603760629.2131,0,0,0,0,620570783,0.0007819999999999999,0.122058,0,0.265,0,0.24842699999999998,0.014095,7cb450d4-8499-4730-8e0e-db0cad7363c6
IT01V620570782,1776603760639.08,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.011,0,18,0,0,15759,0,270,480,4,7,0,23,8,0,584,0.12947799999999998,8,0.192718,0.192718,2,1776603760629.2131,0,0,0,0,620570783,0.0007819999999999999,0.122058,0,0.265,0,0.24842699999999998,0.014095,7cb450d4-8499-4730-8e0e-db0cad7363c6
IT01V620570782,1776603760839.263,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.009,0,23,0,0,19113,0,270,480,5,12,0,24,12,0,744,0.134305,12,0.31654699999999997,0.31654699999999997,2,1776603760828.5042,0,0,0,0,620570783,0.0008979999999999999,0.158282,0,0.504,0,0.297794,0.026966000000000004,7cb450d4-8499-4730-8e0e-db0cad7363c6
IT01V620570782,1776603760839.263,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.009,0,23,0,0,19113,0,270,480,5,12,0,24,12,0,744,0.134305,12,0.31654699999999997,0.31654699999999997,2,1776603760828.5042,0,0,0,0,620570783,0.0008979999999999999,0.158282,0,0.504,0,0.297794,0.026966000000000004,7cb450d4-8499-4730-8e0e-db0cad7363c6
IT01V620570782,1776603761039.021,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.008,0,30,0,0,23822,0,270,480,6,17,0,24,18,0,968,0.158335,17,0.43390999999999996,0.43390999999999996,2,1776603761030.092,0,0,0,0,620570783,0.001599,0.185437,0,0.685,0,0.35059799999999997,0.034037000000000005,7cb450d4-8499-4730-8e0e-db0cad7363c6
IT01V620570782,1776603761039.021,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.008,0,30,0,0,23822,0,270,480,6,17,0,24,18,0,968,0.158335,17,0.43390999999999996,0.43390999999999996,2,1776603761030.092,0,0,0,0,620570783,0.001599,0.185437,0,0.685,0,0.35059799999999997,0.034037000000000005,7cb450d4-8499-4730-8e0e-db0cad7363c6
IT01V620570782,1776603761239.015,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.006,0,36,0,0,28058,0,270,480,7,23,0,25,23,0,1160,0.19417099999999998,23,0.5345799999999999,0.5345799999999999,2,1776603761229.845,0,0,0,0,620570783,0.001638,0.223318,0,0.904,0,0.42522,0.042755999999999995,7cb450d4-8499-4730-8e0e-db0cad7363c6
IT01V620570782,1776603761239.015,inbound-rtp,CIT01_105_profile-id=0,video,video,620570782,T01,0.006,0,36,0,0,28058,0,270,480,7,23,0,25,23,0,1160,0.19417099999999998,23,0.5345799999999999,0.5345799999999999,2,1776603761229.845,0,0,0,0,620570783,0.001638,0.223318,0,0.904,0,0.42522,0.042755999999999995,7cb450d4-8499-4730-8e0e-db0cad7363c6
