

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V307939175,1776602890962.845,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0,0,4,0,0,4085,0,0,0,0,1,0,132,0.050447,1,0.011054999999999999,0.011054999999999999,1,1776602890918.179,0,0,0,0,0,0,0,0,0,0,0,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,1
IT01V307939175,1776602890962.845,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0,0,4,0,0,4085,0,0,0,0,1,0,132,0.050447,1,0.011054999999999999,0.011054999999999999,1,1776602890918.179,0,0,0,0,0,0,0,0,0,0,0,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,1
IT01V307939175,1776602891163.079,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0.013,0,9,0,0,8375,0,2,2,0,3,0,292,0.107448,2,0.022109999999999998,0.022109999999999998,1,1776602891154.138,0,0,0,0,0.103181,0.081013,0,0.085,0,0.19336599999999998,0.007225000000000001,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,270
IT01V307939175,1776602891163.079,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0.013,0,9,0,0,8375,0,2,2,0,3,0,292,0.107448,2,0.022109999999999998,0.022109999999999998,1,1776602891154.138,0,0,0,0,0.103181,0.081013,0,0.085,0,0.19336599999999998,0.007225000000000001,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,270
IT01V307939175,1776602891363.5,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0.017,0,11,0,0,10062,0,4,4,0,4,0,356,0.184968,4,0.07088699999999999,0.07088699999999999,1,1776602891252.0781,0,0,0,0,0.14385499999999998,0.09728099999999999,0,0.273,0,0.28762099999999996,0.025475,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,270
IT01V307939175,1776602891363.5,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0.017,0,11,0,0,10062,0,4,4,0,4,0,356,0.184968,4,0.07088699999999999,0.07088699999999999,1,1776602891252.0781,0,0,0,0,0.14385499999999998,0.09728099999999999,0,0.273,0,0.28762099999999996,0.025475,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,270
IT01V307939175,1776602891563.097,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0.015,0,15,0,0,12870,0,6,6,0,6,0,484,0.185475,6,0.144486,0.144486,1,1776602891512.818,0,0,0,0,0.144171,0.11180699999999999,0,0.527,0,0.302921,0.057734999999999995,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,270
IT01V307939175,1776602891563.097,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0.015,0,15,0,0,12870,0,6,6,0,6,0,484,0.185475,6,0.144486,0.144486,1,1776602891512.818,0,0,0,0,0.144171,0.11180699999999999,0,0.527,0,0.302921,0.057734999999999995,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,270
IT01V307939175,1776602891763.566,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0.013,0,20,0,0,16657,0,7,10,0,10,0,644,0.185825,10,0.25565899999999997,0.25565899999999997,1,1776602891749.772,0,0,0,0,0.144205,0.143668,0,0.762,0,0.337802,0.08013,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,270
IT01V307939175,1776602891763.566,inbound-rtp,CIT01_105_profile-id=0,video,video,307939175,T01,0.013,0,20,0,0,16657,0,7,10,0,10,0,644,0.185825,10,0.25565899999999997,0.25565899999999997,1,1776602891749.772,0,0,0,0,0.144205,0.143668,0,0.762,0,0.337802,0.08013,32aa0b07-58ce-4595-88a5-69bcbb2fdbd1,270
