

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V434085593,1776595699556.733,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0,0,4,0,0,4103,0,0,0,0,1,0,132,0.10682499999999999,1,0.011054999999999999,0.011054999999999999,1,1776595699510.891,0,0,0,0,0,0,0,0,0,0,0,29554cc2-f331-4869-91c2-4f1d8d899e8c,1
IT01V434085593,1776595699556.733,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0,0,4,0,0,4103,0,0,0,0,1,0,132,0.10682499999999999,1,0.011054999999999999,0.011054999999999999,1,1776595699510.891,0,0,0,0,0,0,0,0,0,0,0,29554cc2-f331-4869-91c2-4f1d8d899e8c,1
IT01V434085593,1776595699756.663,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0.014,0,8,0,0,8476,0,3,3,0,3,0,260,0.249052,3,0.033437,0.033437,1,1776595699734.199,0,0,0,0,0.232807,0.112754,0,0.142,0,0.366098,0.01378,29554cc2-f331-4869-91c2-4f1d8d899e8c,270
IT01V434085593,1776595699756.663,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0.014,0,8,0,0,8476,0,3,3,0,3,0,260,0.249052,3,0.033437,0.033437,1,1776595699734.199,0,0,0,0,0.232807,0.112754,0,0.142,0,0.366098,0.01378,29554cc2-f331-4869-91c2-4f1d8d899e8c,270
IT01V434085593,1776595699956.274,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0.02,0,12,0,0,11596,0,5,5,0,5,0,388,0.270231,5,0.10806199999999999,0.10806199999999999,1,1776595699898.94,0,0,0,0,0.23288699999999998,0.128588,0,0.296,0,0.40342,0.02615,29554cc2-f331-4869-91c2-4f1d8d899e8c,270
IT01V434085593,1776595699956.274,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0.02,0,12,0,0,11596,0,5,5,0,5,0,388,0.270231,5,0.10806199999999999,0.10806199999999999,1,1776595699898.94,0,0,0,0,0.23288699999999998,0.128588,0,0.296,0,0.40342,0.02615,29554cc2-f331-4869-91c2-4f1d8d899e8c,270
IT01V434085593,1776595700156.662,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0.02,0,14,0,0,13078,0,6,6,0,6,0,452,0.270413,6,0.166325,0.166325,1,1776595700045.445,0,0,0,0,0.23293799999999998,0.139206,0,0.443,0,0.41433899999999996,0.047758999999999996,29554cc2-f331-4869-91c2-4f1d8d899e8c,270
IT01V434085593,1776595700156.662,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0.02,0,14,0,0,13078,0,6,6,0,6,0,452,0.270413,6,0.166325,0.166325,1,1776595700045.445,0,0,0,0,0.23293799999999998,0.139206,0,0.443,0,0.41433899999999996,0.047758999999999996,29554cc2-f331-4869-91c2-4f1d8d899e8c,270
IT01V434085593,1776595700357.314,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0.016,0,20,0,0,17766,0,8,8,1,9,0,644,0.280365,9,0.296329,0.296329,1,1776595700344.58,0,0,0,0,0.23301,0.158129,0,0.707,0,0.43385999999999997,0.08260900000000002,29554cc2-f331-4869-91c2-4f1d8d899e8c,270
IT01V434085593,1776595700357.314,inbound-rtp,CIT01_105_profile-id=0,video,video,434085593,T01,0.016,0,20,0,0,17766,0,8,8,1,9,0,644,0.280365,9,0.296329,0.296329,1,1776595700344.58,0,0,0,0,0.23301,0.158129,0,0.707,0,0.43385999999999997,0.08260900000000002,29554cc2-f331-4869-91c2-4f1d8d899e8c,270
