id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2893329519,1776604729090.853,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,0,true,2,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729090.853,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,0,0,true,0,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1647893287,0,0,0
OT01V848120846,1776604729090.853,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604729090.853,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,0,true,2,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729090.853,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,0,0,true,0,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1647893287,0,0,0
OT01V848120846,1776604729090.853,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604729290.832,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729290.832,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,8940,11,true,0,0,5,5,643,1,1,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.193,0,0.11109
OT01V848120846,1776604729290.832,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604729290.832,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729290.832,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,8940,11,true,0,0,5,5,643,1,1,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.193,0,0.11109
OT01V848120846,1776604729290.832,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604729490.9,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729490.9,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,15172,21,true,0,0,10,10,991,2,2,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.303,0,1.076369
OT01V848120846,1776604729490.9,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604729490.9,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729490.9,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,15172,21,true,0,0,10,10,991,2,2,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.303,0,1.076369
OT01V848120846,1776604729490.9,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604729691.029,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729691.029,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,22766,30,true,0,0,16,16,1279,3,2,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.415,0,1.706593
OT01V848120846,1776604729691.029,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604729691.029,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729691.029,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,22766,30,true,0,0,16,16,1279,3,2,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.415,0,1.706593
OT01V848120846,1776604729691.029,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604729890.899,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729890.899,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,30547,41,true,0,0,22,22,1595,3,2,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.516,0,2.886462
OT01V848120846,1776604729890.899,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604729890.899,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604729890.899,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,30547,41,true,0,0,22,22,1595,3,2,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.516,0,2.886462
OT01V848120846,1776604729890.899,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604730091.094,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604730091.094,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,37085,51,true,0,0,25,25,1875,3,2,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.586,0,3.34758
OT01V848120846,1776604730091.094,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604730091.094,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
OT01V3319327741,1776604730091.094,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,3319327741,T01,37085,51,true,0,0,25,25,1875,3,2,SV306,0,0,0,1,[object Object],bandwidth,0,0,0,r0,1647893287,0.586,0,3.34758
OT01V848120846,1776604730091.094,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,848120846,T01,0,0,true,1,0,0,0,0,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2080917443,0,0,0
OT01V2893329519,1776604730290.922,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,2893329519,T01,0,1,true,2,0,0,0,283,0,0,SV306,0,0,0,0,[object Object],bandwidth,0,0,0,r2,774680116,0,0,0
