id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1187727051,1776595564534.442,outbound-rtp,COT01_98_profile-id=0,video,video,1187727051,T01,0,0,true,0,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],none,0,0,0,r0,234773747,0,0,0
OT01V1760412235,1776595564534.442,outbound-rtp,COT01_98_profile-id=0,video,video,1760412235,T01,0,0,true,2,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],none,0,0,0,r2,4239239235,0,0,0
OT01V609799387,1776595564534.442,outbound-rtp,COT01_98_profile-id=0,video,video,609799387,T01,0,0,true,1,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],none,0,0,0,r1,995779597,0,0,0
OT01V1187727051,1776595564534.442,outbound-rtp,COT01_98_profile-id=0,video,video,1187727051,T01,0,0,true,0,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],none,0,0,0,r0,234773747,0,0,0
OT01V1760412235,1776595564534.442,outbound-rtp,COT01_98_profile-id=0,video,video,1760412235,T01,0,0,true,2,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],none,0,0,0,r2,4239239235,0,0,0
OT01V609799387,1776595564534.442,outbound-rtp,COT01_98_profile-id=0,video,video,609799387,T01,0,0,true,1,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],none,0,0,0,r1,995779597,0,0,0
OT01V1187727051,1776595564734.472,outbound-rtp,COT01_98_profile-id=0,video,video,1187727051,T01,8513,10,true,0,0,4,4,547,1,1,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r0,234773747,0.158,0,0.111813
OT01V1760412235,1776595564734.472,outbound-rtp,COT01_98_profile-id=0,video,video,1760412235,T01,0,1,true,2,0,0,0,283,0,0,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4239239235,0,0,0
OT01V609799387,1776595564734.472,outbound-rtp,COT01_98_profile-id=0,video,video,609799387,T01,0,0,true,1,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r1,995779597,0,0,0
OT01V1187727051,1776595564734.472,outbound-rtp,COT01_98_profile-id=0,video,video,1187727051,T01,8513,10,true,0,0,4,4,547,1,1,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r0,234773747,0.158,0,0.111813
OT01V1760412235,1776595564734.472,outbound-rtp,COT01_98_profile-id=0,video,video,1760412235,T01,0,1,true,2,0,0,0,283,0,0,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4239239235,0,0,0
OT01V609799387,1776595564734.472,outbound-rtp,COT01_98_profile-id=0,video,video,609799387,T01,0,0,true,1,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r1,995779597,0,0,0
OT01V1187727051,1776595564934.797,outbound-rtp,COT01_98_profile-id=0,video,video,1187727051,T01,14189,18,true,0,0,12,12,771,1,2,SV32,0,0,0,1,[object Object],bandwidth,0,0,0,r0,234773747,0.321,0,1.028476
OT01V1760412235,1776595564934.797,outbound-rtp,COT01_98_profile-id=0,video,video,1760412235,T01,0,1,true,2,0,0,0,283,0,0,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4239239235,0,0,0
OT01V609799387,1776595564934.797,outbound-rtp,COT01_98_profile-id=0,video,video,609799387,T01,0,0,true,1,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r1,995779597,0,0,0
OT01V1187727051,1776595564934.797,outbound-rtp,COT01_98_profile-id=0,video,video,1187727051,T01,14189,18,true,0,0,12,12,771,1,2,SV32,0,0,0,1,[object Object],bandwidth,0,0,0,r0,234773747,0.321,0,1.028476
OT01V1760412235,1776595564934.797,outbound-rtp,COT01_98_profile-id=0,video,video,1760412235,T01,0,1,true,2,0,0,0,283,0,0,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4239239235,0,0,0
OT01V609799387,1776595564934.797,outbound-rtp,COT01_98_profile-id=0,video,video,609799387,T01,0,0,true,1,0,0,0,0,0,0,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r1,995779597,0,0,0
OT01V1187727051,1776595565134.627,outbound-rtp,COT01_98_profile-id=0,video,video,1187727051,T01,20357,25,true,0,0,16,16,971,1,2,SV32,0,0,0,1,[object Object],bandwidth,0,0,0,r0,234773747,0.403,0,1.8073249999999998
OT01V1760412235,1776595565134.627,outbound-rtp,COT01_98_profile-id=0,video,video,1760412235,T01,0,1,true,2,0,0,0,283,0,0,SV32,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4239239235,0,0,0
