

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V313842864,1776605198567.176,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.001,0,12,0,0,12255,0,270,480,2,2,0,24,2,0,396,0.012477,2,0.022062,0.022062,2,1776605198484.497,0,0,0,0,0.000248,0.106692,0,0.018,0,0.122656,0.00032399999999999996,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605198567.176,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.001,0,12,0,0,12255,0,270,480,2,2,0,24,2,0,396,0.012477,2,0.022062,0.022062,2,1776605198484.497,0,0,0,0,0.000248,0.106692,0,0.018,0,0.122656,0.00032399999999999996,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605198766.972,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.003,0,16,0,0,15921,0,270,480,4,4,0,14,4,0,524,0.030487999999999998,4,0.047654999999999996,0.047654999999999996,2,1776605198740.894,0,0,0,0,0.000341,0.126135,0,0.27,0,0.160378,0.032364000000000004,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605198766.972,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.003,0,16,0,0,15921,0,270,480,4,4,0,14,4,0,524,0.030487999999999998,4,0.047654999999999996,0.047654999999999996,2,1776605198740.894,0,0,0,0,0.000341,0.126135,0,0.27,0,0.160378,0.032364000000000004,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605198966.949,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.003,0,16,0,0,15921,0,270,480,4,4,0,8,4,0,524,0.030487999999999998,4,0.047654999999999996,0.047654999999999996,2,1776605198740.894,0,0,0,0,0.000341,0.126135,0,0.27,0,0.160378,0.032364000000000004,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605198966.949,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.003,0,16,0,0,15921,0,270,480,4,4,0,8,4,0,524,0.030487999999999998,4,0.047654999999999996,0.047654999999999996,2,1776605198740.894,0,0,0,0,0.000341,0.126135,0,0.27,0,0.160378,0.032364000000000004,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199166.779,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.004,0,20,0,0,19195,0,270,480,4,4,0,6,4,0,652,0.030487999999999998,4,0.047654999999999996,0.047654999999999996,2,1776605199130.6,0,0,0,0,0.000341,0.126135,0,0.27,0,0.160378,0.032364000000000004,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199166.779,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.004,0,20,0,0,19195,0,270,480,4,4,0,6,4,0,652,0.030487999999999998,4,0.047654999999999996,0.047654999999999996,2,1776605199130.6,0,0,0,0,0.000341,0.126135,0,0.27,0,0.160378,0.032364000000000004,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199368.662,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.005,1,38,0,0,37430,0,270,480,4,4,3,5,6,0,1236,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605199338.803,0,1,0,0,0.000341,0.126135,0,0.27,0,0.160378,0.032364000000000004,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199368.662,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.005,1,38,0,0,37430,0,270,480,4,4,3,5,6,0,1236,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605199338.803,0,1,0,0,0.000341,0.126135,0,0.27,0,0.160378,0.032364000000000004,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199567.139,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.006,1,44,0,0,42992,0,270,480,6,6,3,4,6,0,1428,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605199427.18,0,3,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199567.139,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.006,1,44,0,0,42992,0,270,480,6,6,3,4,6,0,1428,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605199427.18,0,3,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199766.776,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,53,0,0,52336,0,270,480,6,6,3,2,6,0,1716,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605199662.044,0,4,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199766.776,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,53,0,0,52336,0,270,480,6,6,3,2,6,0,1716,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605199662.044,0,4,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199966.717,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,68,0,0,67433,0,270,480,6,6,3,2,6,0,2196,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605199925.903,0,6,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605199966.717,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,68,0,0,67433,0,270,480,6,6,3,2,6,0,2196,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605199925.903,0,6,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200166.987,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,75,0,0,74056,0,270,480,6,6,3,2,6,0,2420,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200059.466,0,8,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200166.987,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,75,0,0,74056,0,270,480,6,6,3,2,6,0,2420,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200059.466,0,8,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200366.782,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,90,0,0,88851,0,270,480,6,6,3,2,6,0,2900,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200325.865,0,10,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200366.782,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,90,0,0,88851,0,270,480,6,6,3,2,6,0,2900,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200325.865,0,10,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200566.91,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,100,0,0,99381,0,270,480,6,6,3,,6,0,3220,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200529.0781,0,12,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200566.91,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,100,0,0,99381,0,270,480,6,6,3,,6,0,3220,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200529.0781,0,12,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200767.448,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,113,0,0,112608,0,270,480,6,6,3,,6,0,3636,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200745.299,0,13,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200767.448,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,113,0,0,112608,0,270,480,6,6,3,,6,0,3636,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200745.299,0,13,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200967.479,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.008,1,123,0,0,122479,0,270,480,6,6,3,,6,0,3956,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200932.883,0,15,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605200967.479,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.008,1,123,0,0,122479,0,270,480,6,6,3,,6,0,3956,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605200932.883,0,15,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201166.845,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,136,0,0,135995,0,270,480,6,6,3,,6,0,4372,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201128.438,0,17,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201166.845,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,136,0,0,135995,0,270,480,6,6,3,,6,0,4372,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201128.438,0,17,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201367.68,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.006,1,146,0,0,145060,0,270,480,6,6,3,,6,0,4692,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201335.5872,0,19,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201367.68,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.006,1,146,0,0,145060,0,270,480,6,6,3,,6,0,4692,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201335.5872,0,19,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201567.511,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,158,0,0,157138,0,270,480,6,6,3,,6,0,5076,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201560.278,0,21,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201567.511,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,158,0,0,157138,0,270,480,6,6,3,,6,0,5076,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201560.278,0,21,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201766.839,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,167,0,0,166104,0,270,480,6,6,3,,6,0,5364,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201729.199,0,22,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201766.839,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,167,0,0,166104,0,270,480,6,6,3,,6,0,5364,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201729.199,0,22,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201966.738,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,178,0,0,178225,0,270,480,6,6,3,,6,0,5716,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201948.2341,0,24,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605201966.738,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.007,1,178,0,0,178225,0,270,480,6,6,3,,6,0,5716,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605201948.2341,0,24,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202167.537,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.008,1,189,0,0,190006,0,270,480,6,6,3,,6,0,6068,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605202128.726,0,26,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202167.537,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.008,1,189,0,0,190006,0,270,480,6,6,3,,6,0,6068,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605202128.726,0,26,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202367.964,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.009,1,204,0,0,205995,0,270,480,6,6,3,,6,0,6548,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605202335.227,0,28,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202367.964,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.009,1,204,0,0,205995,0,270,480,6,6,3,,6,0,6548,0.070382,6,0.047654999999999996,0.047654999999999996,4,1776605202335.227,0,28,0,0,0.0027329999999999998,0.180595,0,0.899,0,0.254984,0.425497,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202566.77,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.01,1,229,0,0,234357,0,540,960,8,8,44,20,9,1,7352,0.071211,9,0.047654999999999996,0.047654999999999996,5,1776605202565.324,0,28,0,1,0.003074,0.22555899999999998,3.085,4.046,0,0.300919,9.946566,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202566.77,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.01,1,229,0,0,234357,0,540,960,8,8,44,20,9,1,7352,0.071211,9,0.047654999999999996,0.047654999999999996,5,1776605202565.324,0,28,0,1,0.003074,0.22555899999999998,3.085,4.046,0,0.300919,9.946566,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202767.057,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.009,1,239,0,0,245074,0,540,960,11,11,44,17,11,1,7672,0.075041,11,0.047654999999999996,0.047654999999999996,5,1776605202695.558,0,28,0,1,0.003372,0.247888,3.085,4.221,0,0.327792,9.957129,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202767.057,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.009,1,239,0,0,245074,0,540,960,11,11,44,17,11,1,7672,0.075041,11,0.047654999999999996,0.047654999999999996,5,1776605202695.558,0,28,0,1,0.003372,0.247888,3.085,4.221,0,0.327792,9.957129,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202967.046,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.01,1,252,0,0,257635,0,540,960,14,14,44,16,15,1,8088,0.08066,15,0.047654999999999996,0.047654999999999996,5,1776605202960.4941,0,28,0,1,0.003573,0.271185,3.085,4.439,0,0.352562,9.973213000000001,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605202967.046,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.01,1,252,0,0,257635,0,540,960,14,14,44,16,15,1,8088,0.08066,15,0.047654999999999996,0.047654999999999996,5,1776605202960.4941,0,28,0,1,0.003573,0.271185,3.085,4.439,0,0.352562,9.973213000000001,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605203166.716,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.01,1,266,0,0,271426,0,540,960,17,17,44,16,18,1,8536,0.080854,17,0.047654999999999996,0.047654999999999996,5,1776605203159.5042,0,28,0,1,0.0043879999999999995,0.286711,3.085,4.631,0,0.373305,9.985959000000001,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605203166.716,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.01,1,266,0,0,271426,0,540,960,17,17,44,16,18,1,8536,0.080854,17,0.047654999999999996,0.047654999999999996,5,1776605203159.5042,0,28,0,1,0.0043879999999999995,0.286711,3.085,4.631,0,0.373305,9.985959000000001,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605203366.685,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.01,1,273,0,0,278436,0,540,960,20,20,44,16,20,1,8760,0.089089,20,0.047654999999999996,0.047654999999999996,5,1776605203297.846,0,28,0,1,0.004487,0.29516,3.085,4.815,0,0.39028599999999997,9.997305,c57c00a5-44c7-455d-94f5-a753288e4ffd
IT01V313842864,1776605203366.685,inbound-rtp,CIT01_105_profile-id=0,video,video,313842864,T01,0.01,1,273,0,0,278436,0,540,960,20,20,44,16,20,1,8760,0.089089,20,0.047654999999999996,0.047654999999999996,5,1776605203297.846,0,28,0,1,0.004487,0.29516,3.085,4.815,0,0.39028599999999997,9.997305,c57c00a5-44c7-455d-94f5-a753288e4ffd
