id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1763854673,1776600515268.86,outbound-rtp,COT01_98_profile-id=0,video,video,1763854673,T01,0,0,true,2,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],none,0,0,0,r2,3764326282,0,0,0
OT01V4100588911,1776600515268.86,outbound-rtp,COT01_98_profile-id=0,video,video,4100588911,T01,0,0,true,0,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],none,0,0,0,r0,4017702277,0,0,0
OT01V818390579,1776600515268.86,outbound-rtp,COT01_98_profile-id=0,video,video,818390579,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],none,0,0,0,r1,3130936956,0,0,0
OT01V1763854673,1776600515268.86,outbound-rtp,COT01_98_profile-id=0,video,video,1763854673,T01,0,0,true,2,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],none,0,0,0,r2,3764326282,0,0,0
OT01V4100588911,1776600515268.86,outbound-rtp,COT01_98_profile-id=0,video,video,4100588911,T01,0,0,true,0,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],none,0,0,0,r0,4017702277,0,0,0
OT01V818390579,1776600515268.86,outbound-rtp,COT01_98_profile-id=0,video,video,818390579,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],none,0,0,0,r1,3130936956,0,0,0
OT01V1763854673,1776600515468.829,outbound-rtp,COT01_98_profile-id=0,video,video,1763854673,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3764326282,0,0,0
OT01V4100588911,1776600515468.829,outbound-rtp,COT01_98_profile-id=0,video,video,4100588911,T01,8513,10,true,0,0,5,5,547,1,2,SV180,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4017702277,0.186,0,0.111813
OT01V818390579,1776600515468.829,outbound-rtp,COT01_98_profile-id=0,video,video,818390579,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3130936956,0,0,0
OT01V1763854673,1776600515468.829,outbound-rtp,COT01_98_profile-id=0,video,video,1763854673,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3764326282,0,0,0
OT01V4100588911,1776600515468.829,outbound-rtp,COT01_98_profile-id=0,video,video,4100588911,T01,8513,10,true,0,0,5,5,547,1,2,SV180,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4017702277,0.186,0,0.111813
OT01V818390579,1776600515468.829,outbound-rtp,COT01_98_profile-id=0,video,video,818390579,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3130936956,0,0,0
OT01V1763854673,1776600515669.061,outbound-rtp,COT01_98_profile-id=0,video,video,1763854673,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3764326282,0,0,0
OT01V4100588911,1776600515669.061,outbound-rtp,COT01_98_profile-id=0,video,video,4100588911,T01,13127,15,true,0,0,11,11,691,1,2,SV180,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4017702277,0.305,0,0.84371
OT01V818390579,1776600515669.061,outbound-rtp,COT01_98_profile-id=0,video,video,818390579,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3130936956,0,0,0
OT01V1763854673,1776600515669.061,outbound-rtp,COT01_98_profile-id=0,video,video,1763854673,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3764326282,0,0,0
OT01V4100588911,1776600515669.061,outbound-rtp,COT01_98_profile-id=0,video,video,4100588911,T01,13127,15,true,0,0,11,11,691,1,2,SV180,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4017702277,0.305,0,0.84371
OT01V818390579,1776600515669.061,outbound-rtp,COT01_98_profile-id=0,video,video,818390579,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3130936956,0,0,0
OT01V1763854673,1776600515868.929,outbound-rtp,COT01_98_profile-id=0,video,video,1763854673,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3764326282,0,0,0
OT01V4100588911,1776600515868.929,outbound-rtp,COT01_98_profile-id=0,video,video,4100588911,T01,20925,25,true,0,0,15,15,971,1,2,SV180,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4017702277,0.353,0,2.464153
OT01V818390579,1776600515868.929,outbound-rtp,COT01_98_profile-id=0,video,video,818390579,T01,0,0,true,1,0,0,0,0,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3130936956,0,0,0
OT01V1763854673,1776600515868.929,outbound-rtp,COT01_98_profile-id=0,video,video,1763854673,T01,0,1,true,2,0,0,0,283,0,0,SV180,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3764326282,0,0,0
OT01V4100588911,1776600515868.929,outbound-rtp,COT01_98_profile-id=0,video,video,4100588911,T01,20925,25,true,0,0,15,15,971,1,2,SV180,0,0,0,1,[object Object],bandwidth,0,0,0,r0,4017702277,0.353,0,2.464153
