

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V573766589,1776602355865.797,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0,0,5,0,0,5475,0,0,0,0,1,0,164,0.11227999999999999,1,0.011077,0.011077,1,1776602355820.086,0,0,0,0,573766590,0,0,0,0,0,0,0,c455abf1-37a0-4e5b-8452-e4af3fd21073,1
IT01V573766589,1776602355865.797,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0,0,5,0,0,5475,0,0,0,0,1,0,164,0.11227999999999999,1,0.011077,0.011077,1,1776602355820.086,0,0,0,0,573766590,0,0,0,0,0,0,0,c455abf1-37a0-4e5b-8452-e4af3fd21073,1
IT01V573766589,1776602356065.635,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.02,0,10,0,0,10626,0,3,3,0,3,0,324,0.20272099999999998,3,0.034716,0.034716,1,1776602356064.628,0,0,0,0,573766590,0.173555,0.11478999999999999,0,0.094,0,0.32112399999999997,0.005066,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602356065.635,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.02,0,10,0,0,10626,0,3,3,0,3,0,324,0.20272099999999998,3,0.034716,0.034716,1,1776602356064.628,0,0,0,0,573766590,0.173555,0.11478999999999999,0,0.094,0,0.32112399999999997,0.005066,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602356265.996,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.022,0,13,0,0,12832,0,5,5,0,5,0,420,0.262995,5,0.097574,0.097574,1,1776602356193.5562,0,0,0,0,573766590,0.221916,0.13192299999999998,0,0.281,0,0.398783,0.023163,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602356265.996,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.022,0,13,0,0,12832,0,5,5,0,5,0,420,0.262995,5,0.097574,0.097574,1,1776602356193.5562,0,0,0,0,573766590,0.221916,0.13192299999999998,0,0.281,0,0.398783,0.023163,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602356466.818,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.02,0,17,0,0,16001,0,6,6,0,7,0,548,0.263217,7,0.188779,0.188779,1,1776602356461.111,0,0,0,0,573766590,0.22195399999999998,0.14024499999999998,0,0.414,0,0.407361,0.040852,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602356466.818,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.02,0,17,0,0,16001,0,6,6,0,7,0,548,0.263217,7,0.188779,0.188779,1,1776602356461.111,0,0,0,0,573766590,0.22195399999999998,0.14024499999999998,0,0.414,0,0.407361,0.040852,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602356666.046,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.018,0,19,0,0,17547,0,8,8,0,8,0,612,0.26333999999999996,8,0.225247,0.225247,1,1776602356597.4211,0,0,0,0,573766590,0.222044,0.158881,0,0.681,0,0.42652799999999996,0.076501,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602356666.046,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.018,0,19,0,0,17547,0,8,8,0,8,0,612,0.26333999999999996,8,0.225247,0.225247,1,1776602356597.4211,0,0,0,0,573766590,0.222044,0.158881,0,0.681,0,0.42652799999999996,0.076501,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602356865.665,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.016,0,23,0,0,20891,0,9,9,0,10,0,740,0.263971,10,0.2819,0.2819,1,1776602356865.56,0,0,0,0,573766590,0.22208499999999998,0.16697399999999998,0,0.814,0,0.43488,0.09419,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602356865.665,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.016,0,23,0,0,20891,0,9,9,0,10,0,740,0.263971,10,0.2819,0.2819,1,1776602356865.56,0,0,0,0,573766590,0.22208499999999998,0.16697399999999998,0,0.814,0,0.43488,0.09419,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602357065.874,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.015,0,25,0,0,22088,0,11,11,0,11,0,804,0.264111,11,0.303679,0.303679,1,1776602356996.436,0,0,0,0,573766590,0.22216999999999998,0.18320999999999998,0,1.078,0,0.452285,0.129088,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
IT01V573766589,1776602357065.874,inbound-rtp,CIT01_105_profile-id=0,video,video,573766589,T01,0.015,0,25,0,0,22088,0,11,11,0,11,0,804,0.264111,11,0.303679,0.303679,1,1776602356996.436,0,0,0,0,573766590,0.22216999999999998,0.18320999999999998,0,1.078,0,0.452285,0.129088,c455abf1-37a0-4e5b-8452-e4af3fd21073,270
