id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1381629744,1776602421506.906,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,0,0,true,0,0,0,0,0,0,0,SV237,0,0,0,0,[object Object],none,0,0,0,941586404,0,0,0
OT01V1381629744,1776602421506.906,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,0,0,true,0,0,0,0,0,0,0,SV237,0,0,0,0,[object Object],none,0,0,0,941586404,0,0,0
OT01V1381629744,1776602421706.889,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,8905,12,true,0,0,3,3,1101,1,1,SV237,0,0,0,1,[object Object],bandwidth,0,0,0,941586404,0.16,0,0.239872
OT01V1381629744,1776602421706.889,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,8905,12,true,0,0,3,3,1101,1,1,SV237,0,0,0,1,[object Object],bandwidth,0,0,0,941586404,0.16,0,0.239872
OT01V1381629744,1776602421906.851,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,87933,90,true,0,0,15,15,4560,5,5,SV237,0,0,0,1,[object Object],none,1,0,0,941586404,0.461,0,1.709374
OT01V1381629744,1776602421906.851,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,87933,90,true,0,0,15,15,4560,5,5,SV237,0,0,0,1,[object Object],none,1,0,0,941586404,0.461,0,1.709374
OT01V1381629744,1776602422106.916,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,164583,167,true,0,0,30,30,6624,6,5,SV237,0,0,0,1,[object Object],none,1,0,0,941586404,0.848,0,2.421512
OT01V1381629744,1776602422106.916,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,164583,167,true,0,0,30,30,6624,6,5,SV237,0,0,0,1,[object Object],none,1,0,0,941586404,0.848,0,2.421512
OT01V1381629744,1776602422306.887,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,204526,208,true,0,0,43,43,7608,6,5,SV237,0,0,0,1,[object Object],none,1,0,0,941586404,1.119,0,2.4215549999999997
OT01V1381629744,1776602422306.887,outbound-rtp,COT01_98_profile-id=0,video,video,1381629744,T01,204526,208,true,0,0,43,43,7608,6,5,SV237,0,0,0,1,[object Object],none,1,0,0,941586404,1.119,0,2.4215549999999997
