

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V209357808,1776601352344.108,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0,0,5,0,0,5350,0,0,0,0,1,0,164,0.004272,1,0.011075,0.011075,1,1776601352324.667,0,0,0,0,209357809,0,0,0,0,0,0,0,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,1
IT01V209357808,1776601352344.108,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0,0,5,0,0,5350,0,0,0,0,1,0,164,0.004272,1,0.011075,0.011075,1,1776601352324.667,0,0,0,0,209357809,0,0,0,0,0,0,0,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,1
IT01V209357808,1776601352542.47,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0.002,0,12,0,0,12880,0,3,3,0,3,0,392,0.018154,3,0.025429,0.025429,2,1776601352515.392,0,0,0,0,209357809,0.00513,0.133405,0,0.127,0,0.15733999999999998,0.016129,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,270
IT01V209357808,1776601352542.47,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0.002,0,12,0,0,12880,0,3,3,0,3,0,392,0.018154,3,0.025429,0.025429,2,1776601352515.392,0,0,0,0,209357809,0.00513,0.133405,0,0.127,0,0.15733999999999998,0.016129,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,270
IT01V209357808,1776601352742.546,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0.004,0,14,0,0,14404,0,4,4,0,4,0,456,0.028746999999999998,4,0.031709,0.031709,2,1776601352609.5,0,0,0,0,209357809,0.005174,0.141535,0,0.223,0,0.176618,0.025345,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,270
IT01V209357808,1776601352742.546,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0.004,0,14,0,0,14404,0,4,4,0,4,0,456,0.028746999999999998,4,0.031709,0.031709,2,1776601352609.5,0,0,0,0,209357809,0.005174,0.141535,0,0.223,0,0.176618,0.025345,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,270
IT01V209357808,1776601352942.559,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0.005,0,18,0,0,17429,0,6,6,0,6,0,584,0.033388999999999995,6,0.049936999999999995,0.049936999999999995,2,1776601352881.179,0,0,0,0,209357809,0.005249,0.160429,0,0.491,0,0.200481,0.061328999999999995,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,270
IT01V209357808,1776601352942.559,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0.005,0,18,0,0,17429,0,6,6,0,6,0,584,0.033388999999999995,6,0.049936999999999995,0.049936999999999995,2,1776601352881.179,0,0,0,0,209357809,0.005249,0.160429,0,0.491,0,0.200481,0.061328999999999995,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,270
IT01V209357808,1776601353142.493,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0.006,0,20,0,0,18700,0,7,7,0,7,0,648,0.033732,7,0.060828,0.060828,2,1776601353035.356,0,0,0,0,209357809,0.005294,0.170846,0,0.64,0,0.21148999999999998,0.08353,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,270
IT01V209357808,1776601353142.493,inbound-rtp,CIT01_105_profile-id=0,video,video,209357808,T01,0.006,0,20,0,0,18700,0,7,7,0,7,0,648,0.033732,7,0.060828,0.060828,2,1776601353035.356,0,0,0,0,209357809,0.005294,0.170846,0,0.64,0,0.21148999999999998,0.08353,8bb2d1a7-a962-4897-87aa-5fc72283b7d9,270
