

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V501169827,1776595231179.264,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0,0,5,0,0,5237,0,0,0,0,1,0,164,0.000208,1,0.011073,0.011073,1,1776595231156.367,0,0,0,0,501169828,0,0,0,0,0,0,0,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,1
IT01V501169827,1776595231179.264,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0,0,5,0,0,5237,0,0,0,0,1,0,164,0.000208,1,0.011073,0.011073,1,1776595231156.367,0,0,0,0,501169828,0,0,0,0,0,0,0,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,1
IT01V501169827,1776595231379.056,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0,0,8,0,0,7595,0,2,2,0,2,0,260,0.010511,2,0.022146,0.022146,1,1776595231313.323,0,0,0,0,501169828,0.000203,0.098269,0,0.084,0,0.11219699999999999,0.007056000000000001,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,270
IT01V501169827,1776595231379.056,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0,0,8,0,0,7595,0,2,2,0,2,0,260,0.010511,2,0.022146,0.022146,1,1776595231313.323,0,0,0,0,501169828,0.000203,0.098269,0,0.084,0,0.11219699999999999,0.007056000000000001,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,270
IT01V501169827,1776595231579.089,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0,0,8,0,0,7595,0,2,2,0,2,0,260,0.010511,2,0.022146,0.022146,1,1776595231313.323,0,0,0,0,501169828,0.000203,0.098269,0,0.084,0,0.11219699999999999,0.007056000000000001,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,270
IT01V501169827,1776595231579.089,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0,0,8,0,0,7595,0,2,2,0,2,0,260,0.010511,2,0.022146,0.022146,1,1776595231313.323,0,0,0,0,501169828,0.000203,0.098269,0,0.084,0,0.11219699999999999,0.007056000000000001,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,270
IT01V501169827,1776595231779.339,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.001,0,11,0,0,10066,0,3,3,0,3,0,356,0.015319999999999999,3,0.022146,0.022146,1,1776595231693.8372,0,0,0,0,501169828,0.0008749999999999999,0.106926,0,0.458,0,0.12595499999999998,0.146932,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,270
IT01V501169827,1776595231779.339,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.001,0,11,0,0,10066,0,3,3,0,3,0,356,0.015319999999999999,3,0.022146,0.022146,1,1776595231693.8372,0,0,0,0,501169828,0.0008749999999999999,0.106926,0,0.458,0,0.12595499999999998,0.146932,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,270
IT01V501169827,1776595231979.11,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.002,0,15,0,0,12826,0,5,5,0,5,0,484,0.020548,5,0.022146,0.022146,1,1776595231964.209,0,0,0,0,501169828,0.000987,0.12499099999999999,0,0.723,0,0.149585,0.18210500000000002,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,270
IT01V501169827,1776595231979.11,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.002,0,15,0,0,12826,0,5,5,0,5,0,484,0.020548,5,0.022146,0.022146,1,1776595231964.209,0,0,0,0,501169828,0.000987,0.12499099999999999,0,0.723,0,0.149585,0.18210500000000002,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,270
IT01V501169827,1776595232178.956,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.002,0,35,0,0,34914,0,7,7,0,7,0,1132,0.031875,7,0.026121,0.026121,2,1776595232134.008,0,0,0,0,501169828,0.001459,0.16768,0,0.92,0,0.204149,0.20547,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595232178.956,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.002,0,35,0,0,34914,0,7,7,0,7,0,1132,0.031875,7,0.026121,0.026121,2,1776595232134.008,0,0,0,0,501169828,0.001459,0.16768,0,0.92,0,0.204149,0.20547,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595232380.141,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.002,0,44,0,0,44249,0,8,8,0,8,0,1420,0.034921,8,0.030338999999999998,0.030338999999999998,2,1776595232267.24,0,0,0,0,501169828,0.001517,0.186072,0,1.037,0,0.225744,0.21915900000000002,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595232380.141,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.002,0,44,0,0,44249,0,8,8,0,8,0,1420,0.034921,8,0.030338999999999998,0.030338999999999998,2,1776595232267.24,0,0,0,0,501169828,0.001517,0.186072,0,1.037,0,0.225744,0.21915900000000002,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595232579.18,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.003,0,59,0,0,61074,0,10,10,0,10,0,1900,0.040052,10,0.038717999999999995,0.038717999999999995,2,1776595232532.916,0,0,0,0,501169828,0.0016849999999999999,0.217588,0,1.303,0,0.262696,0.254545,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595232579.18,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.003,0,59,0,0,61074,0,10,10,0,10,0,1900,0.040052,10,0.038717999999999995,0.038717999999999995,2,1776595232532.916,0,0,0,0,501169828,0.0016849999999999999,0.217588,0,1.303,0,0.262696,0.254545,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595232779.643,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.004,0,65,0,0,66159,0,11,11,0,11,0,2092,0.053665,11,0.043168,0.043168,2,1776595232656.214,0,0,0,0,501169828,0.0017289999999999999,0.229702,0,1.43,0,0.288841,0.270674,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595232779.643,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.004,0,65,0,0,66159,0,11,11,0,11,0,2092,0.053665,11,0.043168,0.043168,2,1776595232656.214,0,0,0,0,501169828,0.0017289999999999999,0.229702,0,1.43,0,0.288841,0.270674,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595232979.024,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.004,0,82,0,0,83878,0,13,13,0,13,0,2636,0.060429,13,0.052662,0.052662,2,1776595232936.843,0,0,0,0,501169828,0.002156,0.259668,0,1.705,0,0.326075,0.30851100000000004,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595232979.024,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.004,0,82,0,0,83878,0,13,13,0,13,0,2636,0.060429,13,0.052662,0.052662,2,1776595232936.843,0,0,0,0,501169828,0.002156,0.259668,0,1.705,0,0.326075,0.30851100000000004,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,540
IT01V501169827,1776595233179.18,inbound-rtp,CIT01_105_profile-id=0,video,video,501169827,T01,0.005,0,91,0,0,91511,0,14,17,0,17,0,2924,0.07769999999999999,17,0.080402,0.080402,2,1776595233151.294,0,0,0,0,501169828,0.002199,0.277736,0,1.904,0,0.36263,0.32455600000000007,7ab05c6c-ab2f-4abd-9202-e67c25b3074f,270
