

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V122997199,1776595498862.235,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0,0,4,0,0,4016,0,0,0,0,1,0,132,0.113898,1,0.011054,0.011054,1,1776595498815.67,0,0,0,0,0,0,0,0,0,0,0,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,1
IT01V122997199,1776595498862.235,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0,0,4,0,0,4016,0,0,0,0,1,0,132,0.113898,1,0.011054,0.011054,1,1776595498815.67,0,0,0,0,0,0,0,0,0,0,0,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,1
IT01V122997199,1776595499062.06,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.008,0,9,0,0,8582,0,2,2,0,3,0,292,0.171198,3,0.028048,0.028048,1,1776595499050.7341,0,0,0,0,0.113827,0.108093,0,0.003,0,0.23801599999999998,0.000009,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595499062.06,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.008,0,9,0,0,8582,0,2,2,0,3,0,292,0.171198,3,0.028048,0.028048,1,1776595499050.7341,0,0,0,0,0.113827,0.108093,0,0.003,0,0.23801599999999998,0.000009,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595499261.793,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.019,0,13,0,0,11781,0,5,5,0,5,0,420,0.263558,5,0.101575,0.101575,1,1776595499197.4622,0,0,0,0,0.19647499999999998,0.134743,0,0.318,0,0.402282,0.03551,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595499261.793,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.019,0,13,0,0,11781,0,5,5,0,5,0,420,0.263558,5,0.101575,0.101575,1,1776595499197.4622,0,0,0,0,0.19647499999999998,0.134743,0,0.318,0,0.402282,0.03551,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595499462.074,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.018,0,15,0,0,13266,0,6,6,0,6,0,484,0.26368199999999997,6,0.166181,0.166181,1,1776595499338.7551,0,0,0,0,0.196517,0.144058,0,0.427,0,0.411846,0.047391,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595499462.074,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.018,0,15,0,0,13266,0,6,6,0,6,0,484,0.26368199999999997,6,0.166181,0.166181,1,1776595499338.7551,0,0,0,0,0.196517,0.144058,0,0.427,0,0.411846,0.047391,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595499662.079,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.015,0,21,0,0,17358,0,8,9,1,9,0,676,0.271047,9,0.31745399999999996,0.31745399999999996,1,1776595499629.6921,0,0,0,0,0.19658399999999998,0.170683,0,0.724,0,0.446494,0.08334600000000002,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595499662.079,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.015,0,21,0,0,17358,0,8,9,1,9,0,676,0.271047,9,0.31745399999999996,0.31745399999999996,1,1776595499629.6921,0,0,0,0,0.19658399999999998,0.170683,0,0.724,0,0.446494,0.08334600000000002,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595499862.253,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.011,0,28,0,0,22268,0,9,15,1,15,0,900,0.285922,15,0.5671309999999999,0.5671309999999999,1,1776595499829.579,0,0,0,0,0.196625,0.209328,0,0.924,0,0.501473,0.09028600000000002,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595499862.253,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.011,0,28,0,0,22268,0,9,15,1,15,0,900,0.285922,15,0.5671309999999999,0.5671309999999999,1,1776595499829.579,0,0,0,0,0.196625,0.209328,0,0.924,0,0.501473,0.09028600000000002,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595500062.034,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.009,0,35,0,0,26028,0,11,20,1,20,0,1124,0.286592,20,0.7120609999999999,0.7120609999999999,1,1776595500035.802,0,0,0,0,0.19699,0.23896299999999998,0,1.119,0,0.53235,0.09914300000000002,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595500062.034,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.009,0,35,0,0,26028,0,11,20,1,20,0,1124,0.286592,20,0.7120609999999999,0.7120609999999999,1,1776595500035.802,0,0,0,0,0.19699,0.23896299999999998,0,1.119,0,0.53235,0.09914300000000002,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595500262.23,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.007,0,43,0,0,31164,0,12,26,1,27,0,1380,0.287358,27,0.853391,0.853391,1,1776595500262.0352,0,0,0,0,0.19702699999999998,0.27469099999999996,0,1.318,0,0.5694819999999999,0.10578800000000003,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595500262.23,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.007,0,43,0,0,31164,0,12,26,1,27,0,1380,0.287358,27,0.853391,0.853391,1,1776595500262.0352,0,0,0,0,0.19702699999999998,0.27469099999999996,0,1.318,0,0.5694819999999999,0.10578800000000003,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
IT01V122997199,1776595500463.501,inbound-rtp,CIT01_105_profile-id=0,video,video,122997199,T01,0.005,0,48,0,0,34996,0,12,32,1,32,0,1540,0.287702,32,0.9288559999999999,0.9288559999999999,1,1776595500431.6511,0,0,0,0,0.19702699999999998,0.313019,0,1.517,0,0.609652,0.11241100000000005,08b7ef3c-ec0b-44cb-8eb3-a004d82c9356,270
