

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V416281174,1776605131652.194,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0,0,4,0,0,4163,0,0,0,0,1,0,132,0.049748,1,0.011056,0.011056,1,1776605131590.506,0,0,0,0,0,0,0,0,0,0,0,1f265850-246a-44af-83c2-f1ab1c35bc3c,1
IT01V416281174,1776605131652.194,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0,0,4,0,0,4163,0,0,0,0,1,0,132,0.049748,1,0.011056,0.011056,1,1776605131590.506,0,0,0,0,0,0,0,0,0,0,0,1f265850-246a-44af-83c2-f1ab1c35bc3c,1
IT01V416281174,1776605131852.381,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.01,0,9,0,0,8671,0,2,2,0,3,0,292,0.116812,2,0.022112,0.022112,1,1776605131851.039,0,0,0,0,0.102326,0.105089,0,0.08,0,0.22485,0.0064,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605131852.381,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.01,0,9,0,0,8671,0,2,2,0,3,0,292,0.116812,2,0.022112,0.022112,1,1776605131851.039,0,0,0,0,0.102326,0.105089,0,0.08,0,0.22485,0.0064,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132053.041,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.02,0,13,0,0,11847,0,5,5,0,5,0,420,0.27477199999999996,5,0.229534,0.229534,1,1776605132021.112,0,0,0,0,0.202567,0.131942,0,0.348,0,0.41038199999999997,0.031658,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132053.041,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.02,0,13,0,0,11847,0,5,5,0,5,0,420,0.27477199999999996,5,0.229534,0.229534,1,1776605132021.112,0,0,0,0,0.202567,0.131942,0,0.348,0,0.41038199999999997,0.031658,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132251.932,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.021,0,17,0,0,14932,0,7,7,0,7,0,548,0.291286,7,0.360309,0.360309,1,1776605132239.384,0,0,0,0,0.20308099999999998,0.152004,0,0.561,0,0.447503,0.054655,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132251.932,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.021,0,17,0,0,14932,0,7,7,0,7,0,548,0.291286,7,0.360309,0.360309,1,1776605132239.384,0,0,0,0,0.20308099999999998,0.152004,0,0.561,0,0.447503,0.054655,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132452.651,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.017,0,22,0,0,18343,0,8,10,1,10,0,708,0.291496,10,0.548607,0.548607,1,1776605132434.157,0,0,0,0,0.203118,0.178533,0,0.752,0,0.475275,0.07449800000000001,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132452.651,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.017,0,22,0,0,18343,0,8,10,1,10,0,708,0.291496,10,0.548607,0.548607,1,1776605132434.157,0,0,0,0,0.203118,0.178533,0,0.752,0,0.475275,0.07449800000000001,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132652.048,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.014,0,30,0,0,24331,0,10,16,1,16,0,964,0.303776,16,0.843436,0.843436,1,1776605132638.184,0,0,0,0,0.203263,0.21287099999999998,0,0.954,0,0.52291,0.08171000000000002,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132652.048,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.014,0,30,0,0,24331,0,10,16,1,16,0,964,0.303776,16,0.843436,0.843436,1,1776605132638.184,0,0,0,0,0.203263,0.21287099999999998,0,0.954,0,0.52291,0.08171000000000002,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132852.311,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.01,0,37,0,0,28087,0,12,21,1,21,0,1188,0.304632,21,1.021429,1.021429,1,1776605132837.646,0,0,0,0,0.203345,0.24329699999999999,0,1.153,0,0.5554,0.09065100000000001,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605132852.311,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.01,0,37,0,0,28087,0,12,21,1,21,0,1188,0.304632,21,1.021429,1.021429,1,1776605132837.646,0,0,0,0,0.203345,0.24329699999999999,0,1.153,0,0.5554,0.09065100000000001,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605133052.277,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.007,0,44,0,0,31701,0,13,27,1,27,0,1412,0.30537,27,1.183443,1.183443,1,1776605133034.95,0,0,0,0,0.203379,0.279845,0,1.352,0,0.593791,0.09729600000000002,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
IT01V416281174,1776605133052.277,inbound-rtp,CIT01_105_profile-id=0,video,video,416281174,T01,0.007,0,44,0,0,31701,0,13,27,1,27,0,1412,0.30537,27,1.183443,1.183443,1,1776605133034.95,0,0,0,0,0.203379,0.279845,0,1.352,0,0.593791,0.09729600000000002,1f265850-246a-44af-83c2-f1ab1c35bc3c,270
