id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1036206006,1776603859532.285,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,0,0,true,0,0,0,0,0,0,0,SV280,0,0,0,0,[object Object],none,0,0,0,r0,3306010118,0,0,0
OT01V3051321371,1776603859532.285,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,0,0,true,2,0,0,0,0,0,0,SV280,0,0,0,0,[object Object],none,0,0,0,r2,2591003402,0,0,0
OT01V4022843240,1776603859532.285,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,0,0,true,1,0,0,0,0,0,0,SV280,0,0,0,0,[object Object],none,0,0,0,r1,2889331379,0,0,0
OT01V1036206006,1776603859532.285,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,0,0,true,0,0,0,0,0,0,0,SV280,0,0,0,0,[object Object],none,0,0,0,r0,3306010118,0,0,0
OT01V3051321371,1776603859532.285,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,0,0,true,2,0,0,0,0,0,0,SV280,0,0,0,0,[object Object],none,0,0,0,r2,2591003402,0,0,0
OT01V4022843240,1776603859532.285,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,0,0,true,1,0,0,0,0,0,0,SV280,0,0,0,0,[object Object],none,0,0,0,r1,2889331379,0,0,0
OT01V1036206006,1776603859732.129,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,8566,10,true,0,0,2,2,547,1,1,SV280,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3306010118,0.132,0,0.105476
OT01V3051321371,1776603859732.129,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,0,1,true,2,0,0,0,283,0,0,SV280,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2591003402,0,0,0
OT01V4022843240,1776603859732.129,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,0,0,true,1,0,0,0,0,0,0,SV280,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2889331379,0,0,0
OT01V1036206006,1776603859732.129,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,8566,10,true,0,0,2,2,547,1,1,SV280,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3306010118,0.132,0,0.105476
OT01V3051321371,1776603859732.129,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,0,1,true,2,0,0,0,283,0,0,SV280,0,0,0,0,[object Object],bandwidth,0,0,0,r2,2591003402,0,0,0
OT01V4022843240,1776603859732.129,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,0,0,true,1,0,0,0,0,0,0,SV280,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2889331379,0,0,0
OT01V1036206006,1776603859932.149,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,33938,37,true,0,0,8,8,1610,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.334,0,0.15370899999999998
OT01V3051321371,1776603859932.149,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,0,1,true,2,0,0,0,283,0,0,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0,0,0
OT01V4022843240,1776603859932.149,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,28248,27,true,1,0,4,4,1019,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.081,0,0.207999
OT01V1036206006,1776603859932.149,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,33938,37,true,0,0,8,8,1610,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.334,0,0.15370899999999998
OT01V3051321371,1776603859932.149,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,0,1,true,2,0,0,0,283,0,0,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0,0,0
OT01V4022843240,1776603859932.149,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,28248,27,true,1,0,4,4,1019,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.081,0,0.207999
OT01V1036206006,1776603860132.191,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,39139,44,true,0,0,14,14,1798,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.427,0,0.18678399999999998
OT01V3051321371,1776603860132.191,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,110723,101,true,2,0,7,7,3015,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.192,0,2.038895
OT01V4022843240,1776603860132.191,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,54617,53,true,1,0,10,10,1727,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.19,0,0.327769
OT01V1036206006,1776603860132.191,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,39139,44,true,0,0,14,14,1798,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.427,0,0.18678399999999998
OT01V3051321371,1776603860132.191,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,110723,101,true,2,0,7,7,3015,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.192,0,2.038895
OT01V4022843240,1776603860132.191,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,54617,53,true,1,0,10,10,1727,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.19,0,0.327769
OT01V1036206006,1776603860332.132,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,44262,51,true,0,0,20,20,1966,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.535,0,0.18678799999999998
OT01V3051321371,1776603860332.132,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,163616,151,true,2,0,14,14,4215,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.365,0,2.038945
OT01V4022843240,1776603860332.132,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,74697,72,true,1,0,17,17,2183,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.333,0,0.327783
OT01V1036206006,1776603860332.132,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,44262,51,true,0,0,20,20,1966,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.535,0,0.18678799999999998
OT01V3051321371,1776603860332.132,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,163616,151,true,2,0,14,14,4215,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.365,0,2.038945
OT01V4022843240,1776603860332.132,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,74697,72,true,1,0,17,17,2183,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.333,0,0.327783
OT01V1036206006,1776603860532.169,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,48866,58,true,0,0,26,26,2134,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.651,0,0.186798
OT01V3051321371,1776603860532.169,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,220813,202,true,2,0,19,19,5439,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.501,0,2.038982
OT01V4022843240,1776603860532.169,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,93087,91,true,1,0,23,23,2639,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.465,0,0.327803
OT01V1036206006,1776603860532.169,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,48866,58,true,0,0,26,26,2134,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.651,0,0.186798
OT01V3051321371,1776603860532.169,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,220813,202,true,2,0,19,19,5439,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.501,0,2.038982
OT01V4022843240,1776603860532.169,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,93087,91,true,1,0,23,23,2639,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.465,0,0.327803
OT01V1036206006,1776603860732.204,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,53769,66,true,0,0,32,32,2326,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.768,0,0.18681799999999998
OT01V3051321371,1776603860732.204,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,274414,251,true,2,0,25,25,6615,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.652,0,2.039031
OT01V4022843240,1776603860732.204,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,101963,100,true,1,0,27,27,2855,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.558,0,0.32781099999999996
OT01V1036206006,1776603860732.204,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,53769,66,true,0,0,32,32,2326,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.768,0,0.18681799999999998
OT01V3051321371,1776603860732.204,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,274414,251,true,2,0,25,25,6615,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.652,0,2.039031
OT01V4022843240,1776603860732.204,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,101963,100,true,1,0,27,27,2855,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.558,0,0.32781099999999996
OT01V1036206006,1776603860932.169,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,58020,72,true,0,0,37,37,2470,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.895,0,0.234983
OT01V3051321371,1776603860932.169,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,364551,332,true,2,0,31,31,8559,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.839,0,2.9300889999999997
OT01V4022843240,1776603860932.169,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,125058,121,true,1,0,33,33,3359,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.718,0,0.431395
OT01V1036206006,1776603860932.169,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,58020,72,true,0,0,37,37,2470,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.895,0,0.234983
OT01V3051321371,1776603860932.169,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,364551,332,true,2,0,31,31,8559,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.839,0,2.9300889999999997
OT01V4022843240,1776603860932.169,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,125058,121,true,1,0,33,33,3359,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.718,0,0.431395
OT01V1036206006,1776603861132.178,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,61721,78,true,0,0,42,42,2614,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.992,0,0.234987
OT01V3051321371,1776603861132.178,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,415278,378,true,2,0,37,37,9663,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.989,0,2.930125
OT01V4022843240,1776603861132.178,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,143284,138,true,1,0,38,38,3767,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.825,0,0.43140599999999996
OT01V1036206006,1776603861132.178,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,61721,78,true,0,0,42,42,2614,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,0.992,0,0.234987
OT01V3051321371,1776603861132.178,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,415278,378,true,2,0,37,37,9663,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,0.989,0,2.930125
OT01V4022843240,1776603861132.178,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,143284,138,true,1,0,38,38,3767,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.825,0,0.43140599999999996
OT01V1036206006,1776603861332.18,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,67710,86,true,0,0,49,49,2806,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.116,0,0.259309
OT01V3051321371,1776603861332.18,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,514998,467,true,2,0,44,44,11799,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.155,0,3.292416
OT01V4022843240,1776603861332.18,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,163186,158,true,1,0,45,45,4247,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.964,0,0.482612
OT01V1036206006,1776603861332.18,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,67710,86,true,0,0,49,49,2806,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.116,0,0.259309
OT01V3051321371,1776603861332.18,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,514998,467,true,2,0,44,44,11799,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.155,0,3.292416
OT01V4022843240,1776603861332.18,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,163186,158,true,1,0,45,45,4247,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,0.964,0,0.482612
OT01V1036206006,1776603861532.111,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,73092,93,true,0,0,55,55,2974,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.224,0,0.259313
OT01V3051321371,1776603861532.111,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,586954,532,true,2,0,50,50,13359,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.3,0,3.292468
OT01V4022843240,1776603861532.111,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,178696,174,true,1,0,50,50,4631,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.064,0,0.48262499999999997
OT01V1036206006,1776603861532.111,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,73092,93,true,0,0,55,55,2974,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.224,0,0.259313
OT01V3051321371,1776603861532.111,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,586954,532,true,2,0,50,50,13359,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.3,0,3.292468
OT01V4022843240,1776603861532.111,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,178696,174,true,1,0,50,50,4631,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.064,0,0.48262499999999997
OT01V1036206006,1776603861732.234,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,77181,99,true,0,0,60,60,3118,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.321,0,0.282468
OT01V3051321371,1776603861732.234,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,679103,613,true,2,0,55,55,15303,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.429,0,3.872404
OT01V4022843240,1776603861732.234,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,197385,193,true,1,0,55,55,5087,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.172,0,0.5333439999999999
OT01V1036206006,1776603861732.234,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,77181,99,true,0,0,60,60,3118,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.321,0,0.282468
OT01V3051321371,1776603861732.234,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,679103,613,true,2,0,55,55,15303,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.429,0,3.872404
OT01V4022843240,1776603861732.234,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,197385,193,true,1,0,55,55,5087,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.172,0,0.5333439999999999
OT01V1036206006,1776603861932.118,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,81808,106,true,0,0,66,66,3286,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.447,0,0.28247099999999997
OT01V3051321371,1776603861932.118,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,744049,672,true,2,0,61,61,16719,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.591,0,3.8724499999999997
OT01V4022843240,1776603861932.118,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,211744,208,true,1,0,61,61,5447,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.311,0,0.533358
OT01V1036206006,1776603861932.118,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,81808,106,true,0,0,66,66,3286,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.447,0,0.28247099999999997
OT01V3051321371,1776603861932.118,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,744049,672,true,2,0,61,61,16719,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.591,0,3.8724499999999997
OT01V4022843240,1776603861932.118,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,211744,208,true,1,0,61,61,5447,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.311,0,0.533358
OT01V1036206006,1776603862132.104,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,87399,113,true,0,0,72,72,3454,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.571,0,0.290941
OT01V3051321371,1776603862132.104,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,827614,747,true,2,0,67,67,18519,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.751,0,4.2595149999999995
OT01V4022843240,1776603862132.104,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,230589,227,true,1,0,67,67,5903,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.447,0,0.5608529999999999
OT01V1036206006,1776603862132.104,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,87399,113,true,0,0,72,72,3454,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.571,0,0.290941
OT01V3051321371,1776603862132.104,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,827614,747,true,2,0,67,67,18519,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.751,0,4.2595149999999995
OT01V4022843240,1776603862132.104,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,230589,227,true,1,0,67,67,5903,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.447,0,0.5608529999999999
OT01V1036206006,1776603862332.115,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,94608,122,true,0,0,79,79,3670,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.694,0,0.297311
OT01V3051321371,1776603862332.115,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,913628,824,true,2,0,74,74,20367,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.919,0,4.320924
OT01V4022843240,1776603862332.115,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,251649,250,true,1,0,74,74,6455,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.586,0,0.569296
OT01V1036206006,1776603862332.115,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,94608,122,true,0,0,79,79,3670,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.694,0,0.297311
OT01V3051321371,1776603862332.115,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,913628,824,true,2,0,74,74,20367,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,1.919,0,4.320924
OT01V4022843240,1776603862332.115,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,251649,250,true,1,0,74,74,6455,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.586,0,0.569296
OT01V1036206006,1776603862532.238,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,100989,130,true,0,0,84,84,3862,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.787,0,0.346066
OT01V3051321371,1776603862532.238,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,994778,895,true,2,0,79,79,22071,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,2.044,0,5.143751
OT01V4022843240,1776603862532.238,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,270226,267,true,1,0,79,79,6863,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.691,0,0.6385489999999999
OT01V1036206006,1776603862532.238,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,100989,130,true,0,0,84,84,3862,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.787,0,0.346066
OT01V3051321371,1776603862532.238,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,994778,895,true,2,0,79,79,22071,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,2.044,0,5.143751
OT01V4022843240,1776603862532.238,outbound-rtp,COT01_98_profile-id=0,video,video,4022843240,T01,270226,267,true,1,0,79,79,6863,0,2,SV280,0,0,0,0,[object Object],none,2,0,0,r1,2889331379,1.691,0,0.6385489999999999
OT01V1036206006,1776603862732.104,outbound-rtp,COT01_98_profile-id=0,video,video,1036206006,T01,107329,139,true,0,0,90,90,4078,1,4,SV280,0,0,0,1,[object Object],none,2,0,0,r0,3306010118,1.943,0,0.347898
OT01V3051321371,1776603862732.104,outbound-rtp,COT01_98_profile-id=0,video,video,3051321371,T01,1074284,968,true,2,0,85,85,23823,0,1,SV280,0,0,0,0,[object Object],none,2,0,0,r2,2591003402,2.244,0,5.937656
