

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V644029496,1776604094908.986,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0,0,4,0,0,3988,0,0,0,0,1,0,132,0.050394999999999995,1,0.011054,0.011054,1,1776604094852.126,0,0,0,0,0,0,0,0,0,0,0,e9b23e78-9f69-481b-862d-925345dcd6dc,1
IT01V644029496,1776604094908.986,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0,0,4,0,0,3988,0,0,0,0,1,0,132,0.050394999999999995,1,0.011054,0.011054,1,1776604094852.126,0,0,0,0,0,0,0,0,0,0,0,e9b23e78-9f69-481b-862d-925345dcd6dc,1
IT01V644029496,1776604095109.345,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0.008,0,8,0,0,8436,0,2,2,0,3,0,260,0.10593,2,0.022108,0.022108,1,1776604095098.843,0,0,0,0,0.10155299999999999,0.097554,0,0.069,0,0.206342,0.0047610000000000005,e9b23e78-9f69-481b-862d-925345dcd6dc,270
IT01V644029496,1776604095109.345,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0.008,0,8,0,0,8436,0,2,2,0,3,0,260,0.10593,2,0.022108,0.022108,1,1776604095098.843,0,0,0,0,0.10155299999999999,0.097554,0,0.069,0,0.206342,0.0047610000000000005,e9b23e78-9f69-481b-862d-925345dcd6dc,270
IT01V644029496,1776604095309.485,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0.012,0,10,0,0,10096,0,4,4,0,4,0,324,0.14629499999999998,4,0.138654,0.138654,1,1776604095194.6401,0,0,0,0,0.101882,0.115419,0,0.278,0,0.265503,0.026746,e9b23e78-9f69-481b-862d-925345dcd6dc,270
IT01V644029496,1776604095309.485,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0.012,0,10,0,0,10096,0,4,4,0,4,0,324,0.14629499999999998,4,0.138654,0.138654,1,1776604095194.6401,0,0,0,0,0.101882,0.115419,0,0.278,0,0.265503,0.026746,e9b23e78-9f69-481b-862d-925345dcd6dc,270
IT01V644029496,1776604095509.114,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0.012,0,14,0,0,13139,0,6,6,0,6,0,452,0.146468,6,0.235899,0.235899,1,1776604095472.354,0,0,0,0,0.101949,0.12909199999999998,0,0.534,0,0.279598,0.059564,e9b23e78-9f69-481b-862d-925345dcd6dc,270
IT01V644029496,1776604095509.114,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0.012,0,14,0,0,13139,0,6,6,0,6,0,452,0.146468,6,0.235899,0.235899,1,1776604095472.354,0,0,0,0,0.101949,0.12909199999999998,0,0.534,0,0.279598,0.059564,e9b23e78-9f69-481b-862d-925345dcd6dc,270
IT01V644029496,1776604095709.143,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0.01,0,19,0,0,16662,0,7,9,0,10,0,612,0.15054099999999998,9,0.359303,0.359303,1,1776604095702.688,0,0,0,0,0.101994,0.153781,0,0.727,0,0.309753,0.079689,e9b23e78-9f69-481b-862d-925345dcd6dc,270
IT01V644029496,1776604095709.143,inbound-rtp,CIT01_105_profile-id=0,video,video,644029496,T01,0.01,0,19,0,0,16662,0,7,9,0,10,0,612,0.15054099999999998,9,0.359303,0.359303,1,1776604095702.688,0,0,0,0,0.101994,0.153781,0,0.727,0,0.309753,0.079689,e9b23e78-9f69-481b-862d-925345dcd6dc,270
