

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V805530391,1776603659940.096,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.001,0,11,0,0,12112,0,0,0,0,2,0,360,0.00087,1,0.011077,0.011077,2,1776603659934.3372,0,0,0,0,805530392,0,0,0,0,0,0,0,34c40a19-784b-470a-9b22-d3d265b96746,1
IT01V805530391,1776603659940.096,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.001,0,11,0,0,12112,0,0,0,0,2,0,360,0.00087,1,0.011077,0.011077,2,1776603659934.3372,0,0,0,0,805530392,0,0,0,0,0,0,0,34c40a19-784b-470a-9b22-d3d265b96746,1
IT01V805530391,1776603660139.941,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.001,0,16,0,0,17361,0,3,3,0,3,0,524,0.023603,3,0.033368999999999996,0.033368999999999996,3,1776603660033.081,0,0,0,0,805530392,0.000954,0.141288,0,0.058,0,0.16849899999999998,0.0033640000000000002,34c40a19-784b-470a-9b22-d3d265b96746,270
IT01V805530391,1776603660139.941,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.001,0,16,0,0,17361,0,3,3,0,3,0,524,0.023603,3,0.033368999999999996,0.033368999999999996,3,1776603660033.081,0,0,0,0,805530392,0.000954,0.141288,0,0.058,0,0.16849899999999998,0.0033640000000000002,34c40a19-784b-470a-9b22-d3d265b96746,270
IT01V805530391,1776603660340.575,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.002,0,19,0,0,20336,0,4,4,0,4,0,620,0.037316999999999996,4,0.040131,0.040131,3,1776603660184.493,0,0,0,0,805530392,0.000995,0.150059,0,0.218,0,0.19138,0.028964,34c40a19-784b-470a-9b22-d3d265b96746,270
IT01V805530391,1776603660340.575,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.002,0,19,0,0,20336,0,4,4,0,4,0,620,0.037316999999999996,4,0.040131,0.040131,3,1776603660184.493,0,0,0,0,805530392,0.000995,0.150059,0,0.218,0,0.19138,0.028964,34c40a19-784b-470a-9b22-d3d265b96746,270
IT01V805530391,1776603660541.095,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.002,0,19,0,0,20336,0,4,4,0,4,0,620,0.037316999999999996,4,0.040131,0.040131,3,1776603660184.493,0,0,0,0,805530392,0.000995,0.150059,0,0.218,0,0.19138,0.028964,34c40a19-784b-470a-9b22-d3d265b96746,270
IT01V805530391,1776603660541.095,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.002,0,19,0,0,20336,0,4,4,0,4,0,620,0.037316999999999996,4,0.040131,0.040131,3,1776603660184.493,0,0,0,0,805530392,0.000995,0.150059,0,0.218,0,0.19138,0.028964,34c40a19-784b-470a-9b22-d3d265b96746,270
IT01V805530391,1776603660740.018,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.002,0,19,0,0,20336,0,4,4,0,4,0,620,0.037316999999999996,4,0.040131,0.040131,3,1776603660184.493,0,0,0,0,805530392,0.000995,0.150059,0,0.218,0,0.19138,0.028964,34c40a19-784b-470a-9b22-d3d265b96746,270
IT01V805530391,1776603660740.018,inbound-rtp,CIT01_105_profile-id=0,video,video,805530391,T01,0.002,0,19,0,0,20336,0,4,4,0,4,0,620,0.037316999999999996,4,0.040131,0.040131,3,1776603660184.493,0,0,0,0,805530392,0.000995,0.150059,0,0.218,0,0.19138,0.028964,34c40a19-784b-470a-9b22-d3d265b96746,270
