

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V342994603,1776601252191.109,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0,0,5,0,0,5596,0,0,0,0,1,0,164,0.11509699999999999,1,0.011079,0.011079,1,1776601252182.656,0,0,0,0,342994604,0,0,0,0,0,0,0,b9e75cc4-d027-45c6-804b-0fe20b224e04,1
IT01V342994603,1776601252191.109,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0,0,5,0,0,5596,0,0,0,0,1,0,164,0.11509699999999999,1,0.011079,0.011079,1,1776601252182.656,0,0,0,0,342994604,0,0,0,0,0,0,0,b9e75cc4-d027-45c6-804b-0fe20b224e04,1
IT01V342994603,1776601252391.072,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.016,0,8,0,0,8728,0,2,2,0,2,0,260,0.18495999999999999,2,0.022157,0.022157,1,1776601252346.721,0,0,0,0,342994604,0.177255,0.10831199999999999,0,0.023,0,0.296912,0.000529,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601252391.072,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.016,0,8,0,0,8728,0,2,2,0,2,0,260,0.18495999999999999,2,0.022157,0.022157,1,1776601252346.721,0,0,0,0,342994604,0.177255,0.10831199999999999,0,0.023,0,0.296912,0.000529,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601252591.093,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.023,0,13,0,0,13110,0,5,5,0,5,0,420,0.293981,5,0.09755899999999999,0.09755899999999999,1,1776601252548.27,0,0,0,0,342994604,0.23216799999999999,0.135683,0,0.277,0,0.434231,0.023669,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601252591.093,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.023,0,13,0,0,13110,0,5,5,0,5,0,420,0.293981,5,0.09755899999999999,0.09755899999999999,1,1776601252548.27,0,0,0,0,342994604,0.23216799999999999,0.135683,0,0.277,0,0.434231,0.023669,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601252791.008,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.021,0,15,0,0,14318,0,6,6,0,6,0,484,0.29420999999999997,6,0.134012,0.134012,1,1776601252680.824,0,0,0,0,342994604,0.232209,0.147093,0,0.405,0,0.446202,0.040053,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601252791.008,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.021,0,15,0,0,14318,0,6,6,0,6,0,484,0.29420999999999997,6,0.134012,0.134012,1,1776601252680.824,0,0,0,0,342994604,0.232209,0.147093,0,0.405,0,0.446202,0.040053,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601252990.988,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.016,0,22,0,0,19411,0,8,11,0,11,0,708,0.294822,11,0.280628,0.280628,1,1776601252967.214,0,0,0,0,342994604,0.232309,0.184198,0,0.684,0,0.48500499999999996,0.063198,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601252990.988,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.016,0,22,0,0,19411,0,8,11,0,11,0,708,0.294822,11,0.280628,0.280628,1,1776601252967.214,0,0,0,0,342994604,0.232309,0.184198,0,0.684,0,0.48500499999999996,0.063198,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601253190.81,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.012,0,29,0,0,23636,0,9,17,0,17,0,932,0.29842399999999997,17,0.396014,0.396014,1,1776601253176.688,0,0,0,0,342994604,0.235169,0.219158,0,0.893,0,0.525184,0.07064500000000001,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601253190.81,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.012,0,29,0,0,23636,0,9,17,0,17,0,932,0.29842399999999997,17,0.396014,0.396014,1,1776601253176.688,0,0,0,0,342994604,0.235169,0.219158,0,0.893,0,0.525184,0.07064500000000001,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601253390.77,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.009,0,37,0,0,27884,0,11,23,0,23,0,1188,0.299607,23,0.482124,0.482124,1,1776601253374.038,0,0,0,0,342994604,0.23601999999999998,0.24919,0,1.088,0,0.557125,0.07715200000000001,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601253390.77,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.009,0,37,0,0,27884,0,11,23,0,23,0,1188,0.299607,23,0.482124,0.482124,1,1776601253374.038,0,0,0,0,342994604,0.23601999999999998,0.24919,0,1.088,0,0.557125,0.07715200000000001,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601253591.617,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.007,0,44,0,0,31407,0,12,29,0,29,0,1412,0.300104,29,0.567651,0.567651,1,1776601253568.627,0,0,0,0,342994604,0.236087,0.285155,0,1.287,0,0.594553,0.08387900000000004,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601253591.617,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.007,0,44,0,0,31407,0,12,29,0,29,0,1412,0.300104,29,0.567651,0.567651,1,1776601253568.627,0,0,0,0,342994604,0.236087,0.285155,0,1.287,0,0.594553,0.08387900000000004,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
IT01V342994603,1776601253791.03,inbound-rtp,CIT01_105_profile-id=0,video,video,342994603,T01,0.006,0,50,0,0,35339,0,13,34,0,34,0,1604,0.300441,34,0.645633,0.645633,1,1776601253746.56,0,0,0,0,342994604,0.236125,0.313504,0,1.463,0,0.624215,0.09021300000000003,b9e75cc4-d027-45c6-804b-0fe20b224e04,270
