

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V509924710,1776596903506.217,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0,0,4,0,0,4103,0,270,480,1,1,0,1,0,132,0.06484999999999999,1,0.011054999999999999,0.011054999999999999,1,1776596903410.32,0,0,0,0,0.064811,0.031103,0,0,0,0.096678,0,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596903506.217,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0,0,4,0,0,4103,0,270,480,1,1,0,1,0,132,0.06484999999999999,1,0.011054999999999999,0.011054999999999999,1,1776596903410.32,0,0,0,0,0.064811,0.031103,0,0,0,0.096678,0,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596903706.164,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.007,0,9,0,0,8746,0,270,480,3,3,0,3,0,292,0.112398,3,0.026144999999999998,0.026144999999999998,1,1776596903658.262,0,0,0,0,0.102653,0.037823999999999997,0,0.229,0,0.151032,0.029665,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596903706.164,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.007,0,9,0,0,8746,0,270,480,3,3,0,3,0,292,0.112398,3,0.026144999999999998,0.026144999999999998,1,1776596903658.262,0,0,0,0,0.102653,0.037823999999999997,0,0.229,0,0.151032,0.029665,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596903906.393,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.015,0,13,0,0,12028,0,270,480,5,5,0,5,0,420,0.151343,5,0.10287299999999999,0.10287299999999999,1,1776596903805.7131,0,0,0,0,0.102702,0.049684,0,0.391,0,0.202315,0.043509,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596903906.393,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.015,0,13,0,0,12028,0,270,480,5,5,0,5,0,420,0.151343,5,0.10287299999999999,0.10287299999999999,1,1776596903805.7131,0,0,0,0,0.102702,0.049684,0,0.391,0,0.202315,0.043509,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904106.525,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.015,0,17,0,0,15013,0,270,480,7,7,0,7,0,548,0.15598399999999998,7,0.215908,0.215908,1,1776596904081.375,0,0,0,0,0.107195,0.065327,0,0.648,0,0.222818,0.07659400000000001,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904106.525,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.015,0,17,0,0,15013,0,270,480,7,7,0,7,0,548,0.15598399999999998,7,0.215908,0.215908,1,1776596904081.375,0,0,0,0,0.107195,0.065327,0,0.648,0,0.222818,0.07659400000000001,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904306.466,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.013,0,24,0,0,19300,0,270,480,8,12,0,13,0,772,0.15931099999999998,12,0.472773,0.472773,1,1776596904304.429,0,0,0,0,0.10723099999999999,0.09979199999999999,0,0.853,0,0.26125899999999996,0.08550500000000003,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904306.466,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.013,0,24,0,0,19300,0,270,480,8,12,0,13,0,772,0.15931099999999998,12,0.472773,0.472773,1,1776596904304.429,0,0,0,0,0.10723099999999999,0.09979199999999999,0,0.853,0,0.26125899999999996,0.08550500000000003,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904506.55,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.011,0,31,0,0,24398,0,270,480,10,18,0,18,0,996,0.190048,18,0.692634,0.692634,1,1776596904498.78,0,0,0,0,0.10730999999999999,0.131624,0,1.064,0,0.325418,0.09349200000000005,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904506.55,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.011,0,31,0,0,24398,0,270,480,10,18,0,18,0,996,0.190048,18,0.692634,0.692634,1,1776596904498.78,0,0,0,0,0.10730999999999999,0.131624,0,1.064,0,0.325418,0.09349200000000005,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904706.774,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.01,0,37,0,0,27649,0,270,480,11,23,0,23,0,1188,0.197356,23,0.834075,0.834075,1,1776596904672.664,0,0,0,0,0.10753199999999999,0.159791,0,1.237,0,0.36197399999999996,0.09994900000000005,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904706.774,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.01,0,37,0,0,27649,0,270,480,11,23,0,23,0,1188,0.197356,23,0.834075,0.834075,1,1776596904672.664,0,0,0,0,0.10753199999999999,0.159791,0,1.237,0,0.36197399999999996,0.09994900000000005,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904907.08,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.009,0,44,0,0,32042,0,270,480,12,29,0,29,0,1412,0.197736,29,0.971139,0.971139,1,1776596904868.346,0,0,0,0,0.107572,0.200372,0,1.434,0,0.403621,0.10700600000000007,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596904907.08,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.009,0,44,0,0,32042,0,270,480,12,29,0,29,0,1412,0.197736,29,0.971139,0.971139,1,1776596904868.346,0,0,0,0,0.107572,0.200372,0,1.434,0,0.403621,0.10700600000000007,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905106.8,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.009,0,51,0,0,37187,0,270,480,13,35,0,35,0,1636,0.19816499999999998,35,1.090239,1.090239,1,1776596905076.601,0,0,0,0,0.107623,0.23785399999999998,0,1.641,0,0.443154,0.11496700000000007,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905106.8,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.009,0,51,0,0,37187,0,270,480,13,35,0,35,0,1636,0.19816499999999998,35,1.090239,1.090239,1,1776596905076.601,0,0,0,0,0.107623,0.23785399999999998,0,1.641,0,0.443154,0.11496700000000007,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905306.465,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.008,0,59,0,0,43088,0,270,480,14,41,0,42,0,1892,0.199508,42,1.2218229999999999,1.2218229999999999,1,1776596905305.418,0,0,0,0,0.108524,0.277136,0,1.852,0,0.48494099999999996,0.1229580000000001,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905306.465,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.008,0,59,0,0,43088,0,270,480,14,41,0,42,0,1892,0.199508,42,1.2218229999999999,1.2218229999999999,1,1776596905305.418,0,0,0,0,0.108524,0.277136,0,1.852,0,0.48494099999999996,0.1229580000000001,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905508.111,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.008,0,66,0,0,47713,0,270,480,15,48,0,48,0,2116,0.200064,48,1.3284449999999999,1.3284449999999999,1,1776596905498.521,0,0,0,0,0.108567,0.317899,0,2.062,0,0.528278,0.13021600000000008,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905508.111,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.008,0,66,0,0,47713,0,270,480,15,48,0,48,0,2116,0.200064,48,1.3284449999999999,1.3284449999999999,1,1776596905498.521,0,0,0,0,0.108567,0.317899,0,2.062,0,0.528278,0.13021600000000008,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905706.741,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.008,0,75,0,0,53814,0,270,480,17,53,0,54,0,2404,0.20057,54,1.433281,1.433281,1,1776596905702.798,0,0,0,0,0.108675,0.350504,0,2.234,0,0.5625089999999999,0.13651200000000008,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905706.741,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.008,0,75,0,0,53814,0,270,480,17,53,0,54,0,2404,0.20057,54,1.433281,1.433281,1,1776596905702.798,0,0,0,0,0.108675,0.350504,0,2.234,0,0.5625089999999999,0.13651200000000008,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905906.921,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.009,0,83,0,0,60047,0,270,480,20,59,0,59,0,2660,0.25207199999999996,59,1.5536619999999999,1.5536619999999999,1,1776596905875.802,0,0,0,0,0.155358,0.394123,0,2.44,0,0.6585369999999999,0.1479960000000001,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596905906.921,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.009,0,83,0,0,60047,0,270,480,20,59,0,59,0,2660,0.25207199999999996,59,1.5536619999999999,1.5536619999999999,1,1776596905875.802,0,0,0,0,0.155358,0.394123,0,2.44,0,0.6585369999999999,0.1479960000000001,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
IT01V509924710,1776596906106.816,inbound-rtp,CIT01_105_profile-id=0,video,video,509924710,T01,0.008,0,91,0,0,65040,0,270,480,22,65,0,65,0,2916,0.269617,65,1.6976989999999998,1.6976989999999998,1,1776596906075.519,0,0,0,0,0.15587399999999998,0.432759,0,2.64,0,0.7156159999999999,0.1549360000000001,8ac7e3ce-0a80-4d65-8ef1-e94973665c80
