

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V601666401,1776604061470.835,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.002,0,5,0,0,5107,0,270,480,1,1,0,1,0,164,0.062823,1,0.011054,0.011054,1,1776604061453.096,0,0,0,0,0.062743,0.069298,0,0,0,0.136151,0,41823cf9-138f-47a1-881a-c7a73ad2d78a
IT01V601666401,1776604061470.835,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.002,0,5,0,0,5107,0,270,480,1,1,0,1,0,164,0.062823,1,0.011054,0.011054,1,1776604061453.096,0,0,0,0,0.062743,0.069298,0,0,0,0.136151,0,41823cf9-138f-47a1-881a-c7a73ad2d78a
IT01V601666401,1776604061671.258,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.011,0,9,0,0,8700,0,270,480,3,3,0,3,0,292,0.218003,3,0.050075999999999996,0.050075999999999996,1,1776604061617.7231,0,0,0,0,0.17660199999999998,0.087214,0,0.223,0,0.310098,0.025285000000000002,41823cf9-138f-47a1-881a-c7a73ad2d78a
IT01V601666401,1776604061671.258,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.011,0,9,0,0,8700,0,270,480,3,3,0,3,0,292,0.218003,3,0.050075999999999996,0.050075999999999996,1,1776604061617.7231,0,0,0,0,0.17660199999999998,0.087214,0,0.223,0,0.310098,0.025285000000000002,41823cf9-138f-47a1-881a-c7a73ad2d78a
IT01V601666401,1776604061871.322,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.019,0,13,0,0,11844,0,270,480,5,5,0,5,0,420,0.27219899999999997,5,0.188125,0.188125,1,1776604061777.071,0,0,0,0,0.17701899999999998,0.10392599999999999,0,0.378,0,0.381229,0.037298000000000005,41823cf9-138f-47a1-881a-c7a73ad2d78a
IT01V601666401,1776604061871.322,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.019,0,13,0,0,11844,0,270,480,5,5,0,5,0,420,0.27219899999999997,5,0.188125,0.188125,1,1776604061777.071,0,0,0,0,0.17701899999999998,0.10392599999999999,0,0.378,0,0.381229,0.037298000000000005,41823cf9-138f-47a1-881a-c7a73ad2d78a
IT01V601666401,1776604062071.106,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.018,0,17,0,0,14875,0,270,480,7,7,0,7,0,548,0.276351,7,0.375779,0.375779,1,1776604062052.477,0,0,0,0,0.181029,0.12315899999999999,0,0.624,0,0.404879,0.06757400000000001,41823cf9-138f-47a1-881a-c7a73ad2d78a
IT01V601666401,1776604062071.106,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.018,0,17,0,0,14875,0,270,480,7,7,0,7,0,548,0.276351,7,0.375779,0.375779,1,1776604062052.477,0,0,0,0,0.181029,0.12315899999999999,0,0.624,0,0.404879,0.06757400000000001,41823cf9-138f-47a1-881a-c7a73ad2d78a
IT01V601666401,1776604062271.17,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.015,0,22,0,0,18131,0,270,480,8,10,1,10,0,708,0.280975,10,0.5868,0.5868,1,1776604062245.845,0,0,0,0,0.18105,0.13963899999999999,0,0.814,0,0.42643,0.084778,41823cf9-138f-47a1-881a-c7a73ad2d78a
IT01V601666401,1776604062271.17,inbound-rtp,CIT01_105_profile-id=0,video,video,601666401,T01,0.015,0,22,0,0,18131,0,270,480,8,10,1,10,0,708,0.280975,10,0.5868,0.5868,1,1776604062245.845,0,0,0,0,0.18105,0.13963899999999999,0,0.814,0,0.42643,0.084778,41823cf9-138f-47a1-881a-c7a73ad2d78a
