

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V844855563,1776599111732.718,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0,0,4,0,0,3912,0,0,0,0,1,0,132,0.041977,1,0.011052,0.011052,1,1776599111685.97,0,0,0,0,0,0,0,0,0,0,0,149797ac-7e22-4aa5-b5ca-73cc549d7027,1
IT01V844855563,1776599111732.718,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0,0,4,0,0,3912,0,0,0,0,1,0,132,0.041977,1,0.011052,0.011052,1,1776599111685.97,0,0,0,0,0,0,0,0,0,0,0,149797ac-7e22-4aa5-b5ca-73cc549d7027,1
IT01V844855563,1776599111932.813,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.011,0,9,0,0,8399,0,2,2,0,3,0,292,0.10246,2,0.022104,0.022104,1,1776599111915.544,0,0,0,0,0.095832,0.11687399999999999,0,0.065,0,0.22341799999999998,0.0042250000000000005,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599111932.813,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.011,0,9,0,0,8399,0,2,2,0,3,0,292,0.10246,2,0.022104,0.022104,1,1776599111915.544,0,0,0,0,0.095832,0.11687399999999999,0,0.065,0,0.22341799999999998,0.0042250000000000005,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112134.769,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.015,0,11,0,0,10087,0,4,4,0,4,0,356,0.147126,4,0.054449,0.054449,1,1776599112014.0781,0,0,0,0,0.095924,0.134069,0,0.237,0,0.285597,0.019179,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112134.769,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.015,0,11,0,0,10087,0,4,4,0,4,0,356,0.147126,4,0.054449,0.054449,1,1776599112014.0781,0,0,0,0,0.095924,0.134069,0,0.237,0,0.285597,0.019179,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112332.942,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.013,0,15,0,0,12852,0,6,6,0,6,0,484,0.14726699999999998,6,0.100766,0.100766,1,1776599112280.603,0,0,0,0,0.09597699999999999,0.14693399999999998,0,0.491,0,0.29877899999999996,0.051565,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112332.942,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.013,0,15,0,0,12852,0,6,6,0,6,0,484,0.14726699999999998,6,0.100766,0.100766,1,1776599112280.603,0,0,0,0,0.09597699999999999,0.14693399999999998,0,0.491,0,0.29877899999999996,0.051565,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112532.783,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.011,0,19,0,0,15888,0,7,9,0,9,0,612,0.148375,9,0.14501999999999998,0.14501999999999998,1,1776599112510.7332,0,0,0,0,0.09667099999999999,0.171564,0,0.72,0,0.32522399999999996,0.075078,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112532.783,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.011,0,19,0,0,15888,0,7,9,0,9,0,612,0.148375,9,0.14501999999999998,0.14501999999999998,1,1776599112510.7332,0,0,0,0,0.09667099999999999,0.171564,0,0.72,0,0.32522399999999996,0.075078,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112732.71,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.009,0,26,0,0,21282,0,9,14,0,14,0,836,0.148762,14,0.20793299999999998,0.20793299999999998,1,1776599112718.771,0,0,0,0,0.09677899999999999,0.20391299999999998,0,0.927,0,0.35934499999999997,0.085075,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112732.71,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.009,0,26,0,0,21282,0,9,14,0,14,0,836,0.148762,14,0.20793299999999998,0.20793299999999998,1,1776599112718.771,0,0,0,0,0.09677899999999999,0.20391299999999998,0,0.927,0,0.35934499999999997,0.085075,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112933.684,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.007,0,33,0,0,25235,0,10,20,0,20,0,1060,0.149148,20,0.286354,0.286354,1,1776599112916.493,0,0,0,0,0.096814,0.238581,0,1.124,0,0.39546699999999996,0.091682,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599112933.684,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.007,0,33,0,0,25235,0,10,20,0,20,0,1060,0.149148,20,0.286354,0.286354,1,1776599112916.493,0,0,0,0,0.096814,0.238581,0,1.124,0,0.39546699999999996,0.091682,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113132.886,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.005,0,39,0,0,29219,0,11,25,0,25,0,1252,0.149479,25,0.35197,0.35197,1,1776599113115.791,0,0,0,0,0.096856,0.269859,0,1.324,0,0.427676,0.10067200000000001,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113132.886,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.005,0,39,0,0,29219,0,11,25,0,25,0,1252,0.149479,25,0.35197,0.35197,1,1776599113115.791,0,0,0,0,0.096856,0.269859,0,1.324,0,0.427676,0.10067200000000001,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113333.507,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,46,0,0,34449,0,12,31,0,31,0,1476,0.149917,31,0.432038,0.432038,1,1776599113312.669,0,0,0,0,0.09689199999999999,0.30533499999999997,0,1.521,0,0.464586,0.107203,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113333.507,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,46,0,0,34449,0,12,31,0,31,0,1476,0.149917,31,0.432038,0.432038,1,1776599113312.669,0,0,0,0,0.09689199999999999,0.30533499999999997,0,1.521,0,0.464586,0.107203,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113532.841,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.005,0,52,0,0,39074,0,12,37,0,37,0,1668,0.150287,37,0.514312,0.514312,1,1776599113510.555,0,0,0,0,0.09689199999999999,0.34238199999999996,0,1.72,0,0.503034,0.11404400000000002,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113532.841,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.005,0,52,0,0,39074,0,12,37,0,37,0,1668,0.150287,37,0.514312,0.514312,1,1776599113510.555,0,0,0,0,0.09689199999999999,0.34238199999999996,0,1.72,0,0.503034,0.11404400000000002,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113732.59,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,59,0,0,44315,0,13,43,0,43,0,1892,0.150784,43,0.602954,0.602954,1,1776599113714.854,0,0,0,0,0.096924,0.37731699999999996,0,1.924,0,0.5395679999999999,0.12102000000000003,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113732.59,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,59,0,0,44315,0,13,43,0,43,0,1892,0.150784,43,0.602954,0.602954,1,1776599113714.854,0,0,0,0,0.096924,0.37731699999999996,0,1.924,0,0.5395679999999999,0.12102000000000003,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113932.399,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.003,0,66,0,0,49829,0,14,49,0,49,0,2116,0.151273,49,0.69358,0.69358,1,1776599113912.154,0,0,0,0,0.09707199999999999,0.413394,0,2.12,0,0.577575,0.12750000000000006,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599113932.399,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.003,0,66,0,0,49829,0,14,49,0,49,0,2116,0.151273,49,0.69358,0.69358,1,1776599113912.154,0,0,0,0,0.09707199999999999,0.413394,0,2.12,0,0.577575,0.12750000000000006,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114132.919,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,73,0,0,55225,0,15,55,0,55,0,2340,0.15176199999999998,55,0.7834789999999999,0.7834789999999999,1,1776599114113.865,0,0,0,0,0.09711099999999999,0.44994799999999996,0,2.323,0,0.61537,0.134389,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114132.919,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,73,0,0,55225,0,15,55,0,55,0,2340,0.15176199999999998,55,0.7834789999999999,0.7834789999999999,1,1776599114113.865,0,0,0,0,0.09711099999999999,0.44994799999999996,0,2.323,0,0.61537,0.134389,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114332.978,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,81,0,0,61757,0,17,61,0,61,0,2596,0.153422,61,0.875752,0.875752,1,1776599114312.8372,0,0,0,0,0.097185,0.48794899999999997,0,2.521,0,0.656049,0.140993,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114332.978,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,81,0,0,61757,0,17,61,0,61,0,2596,0.153422,61,0.875752,0.875752,1,1776599114312.8372,0,0,0,0,0.097185,0.48794899999999997,0,2.521,0,0.656049,0.140993,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114532.723,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,87,0,0,66728,0,17,67,0,67,0,2788,0.153769,67,0.9719009999999999,0.9719009999999999,1,1776599114511.81,0,0,0,0,0.097185,0.527018,0,2.722,0,0.696433,0.147784,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114532.723,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,87,0,0,66728,0,17,67,0,67,0,2788,0.153769,67,0.9719009999999999,0.9719009999999999,1,1776599114511.81,0,0,0,0,0.097185,0.527018,0,2.722,0,0.696433,0.147784,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114732.718,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,94,0,0,72762,0,18,73,0,73,0,3012,0.159777,73,1.068986,1.068986,1,1776599114714.037,0,0,0,0,0.097221,0.563352,0,2.922,0,0.740749,0.15447999999999998,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114732.718,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,94,0,0,72762,0,18,73,0,73,0,3012,0.159777,73,1.068986,1.068986,1,1776599114714.037,0,0,0,0,0.097221,0.563352,0,2.922,0,0.740749,0.15447999999999998,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114932.666,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,103,0,0,80172,0,21,79,0,79,0,3300,0.16416,79,1.16419,1.16419,1,1776599114913.43,0,0,0,0,0.097328,0.601146,0,3.125,0,0.783708,0.161407,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599114932.666,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,103,0,0,80172,0,21,79,0,79,0,3300,0.16416,79,1.16419,1.16419,1,1776599114913.43,0,0,0,0,0.097328,0.601146,0,3.125,0,0.783708,0.161407,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115132.597,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,111,0,0,86445,0,23,85,0,85,0,3556,0.174346,85,1.2583039999999999,1.2583039999999999,1,1776599115113.586,0,0,0,0,0.098961,0.641589,0,3.329,0,0.835177,0.168561,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115132.597,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.002,0,111,0,0,86445,0,23,85,0,85,0,3556,0.174346,85,1.2583039999999999,1.2583039999999999,1,1776599115113.586,0,0,0,0,0.098961,0.641589,0,3.329,0,0.835177,0.168561,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115333.663,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.005,0,120,0,0,93067,0,26,91,0,91,0,3844,0.194739,91,1.351928,1.351928,1,1776599115314.183,0,0,0,0,0.099075,0.678752,0,3.532,0,0.8939149999999999,0.175634,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115333.663,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.005,0,120,0,0,93067,0,26,91,0,91,0,3844,0.194739,91,1.351928,1.351928,1,1776599115314.183,0,0,0,0,0.099075,0.678752,0,3.532,0,0.8939149999999999,0.175634,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115532.722,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,129,0,0,99394,0,29,97,0,97,0,4132,0.207345,97,1.448194,1.448194,1,1776599115511.722,0,0,0,0,0.09920699999999999,0.7189209999999999,0,3.72,0,0.9482349999999999,0.18154,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115532.722,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,129,0,0,99394,0,29,97,0,97,0,4132,0.207345,97,1.448194,1.448194,1,1776599115511.722,0,0,0,0,0.09920699999999999,0.7189209999999999,0,3.72,0,0.9482349999999999,0.18154,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115732.576,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,136,0,0,105385,0,30,103,0,103,0,4356,0.238611,103,1.5461,1.5461,1,1776599115713.5042,0,0,0,0,0.099324,0.757867,0,3.922,0,1.019969,0.188538,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115732.576,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,136,0,0,105385,0,30,103,0,103,0,4356,0.238611,103,1.5461,1.5461,1,1776599115713.5042,0,0,0,0,0.099324,0.757867,0,3.922,0,1.019969,0.188538,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115932.871,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.005,0,145,0,0,112710,0,32,109,0,109,0,4644,0.288555,109,1.6547239999999999,1.6547239999999999,1,1776599115913.59,0,0,0,0,0.139766,0.7984,0,4.126,0,1.11211,0.19832200000000003,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599115932.871,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.005,0,145,0,0,112710,0,32,109,0,109,0,4644,0.288555,109,1.6547239999999999,1.6547239999999999,1,1776599115913.59,0,0,0,0,0.139766,0.7984,0,4.126,0,1.11211,0.19832200000000003,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599116132.916,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,156,0,0,121885,0,34,114,0,114,0,4996,0.329378,114,1.7461849999999999,1.7461849999999999,1,1776599116113.595,0,0,0,0,0.140074,0.826708,0,4.296,0,1.182153,0.204212,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
IT01V844855563,1776599116132.916,inbound-rtp,CIT01_105_profile-id=0,video,video,844855563,T01,0.004,0,156,0,0,121885,0,34,114,0,114,0,4996,0.329378,114,1.7461849999999999,1.7461849999999999,1,1776599116113.595,0,0,0,0,0.140074,0.826708,0,4.296,0,1.182153,0.204212,149797ac-7e22-4aa5-b5ca-73cc549d7027,270
