id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V3876842007,1776601485045.896,outbound-rtp,COT01_98_profile-id=0,video,video,3876842007,T01,0,0,true,0,0,0,0,0,0,0,SV209,0,0,0,0,[object Object],none,0,0,0,r0,3964672921,0,0,0
OT01V3883048599,1776601485045.896,outbound-rtp,COT01_98_profile-id=0,video,video,3883048599,T01,0,0,true,1,0,0,0,0,0,0,SV209,0,0,0,0,[object Object],none,0,0,0,r1,1417614586,0,0,0
OT01V4243591605,1776601485045.896,outbound-rtp,COT01_98_profile-id=0,video,video,4243591605,T01,0,0,true,2,0,0,0,0,0,0,SV209,0,0,0,0,[object Object],none,0,0,0,r2,3499838887,0,0,0
OT01V3876842007,1776601485045.896,outbound-rtp,COT01_98_profile-id=0,video,video,3876842007,T01,0,0,true,0,0,0,0,0,0,0,SV209,0,0,0,0,[object Object],none,0,0,0,r0,3964672921,0,0,0
OT01V3883048599,1776601485045.896,outbound-rtp,COT01_98_profile-id=0,video,video,3883048599,T01,0,0,true,1,0,0,0,0,0,0,SV209,0,0,0,0,[object Object],none,0,0,0,r1,1417614586,0,0,0
OT01V4243591605,1776601485045.896,outbound-rtp,COT01_98_profile-id=0,video,video,4243591605,T01,0,0,true,2,0,0,0,0,0,0,SV209,0,0,0,0,[object Object],none,0,0,0,r2,3499838887,0,0,0
OT01V3876842007,1776601485245.889,outbound-rtp,COT01_98_profile-id=0,video,video,3876842007,T01,8566,10,true,0,0,2,2,547,1,1,SV209,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3964672921,0.132,0,0.10552299999999999
OT01V3883048599,1776601485245.889,outbound-rtp,COT01_98_profile-id=0,video,video,3883048599,T01,0,0,true,1,0,0,0,0,0,0,SV209,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1417614586,0,0,0
OT01V4243591605,1776601485245.889,outbound-rtp,COT01_98_profile-id=0,video,video,4243591605,T01,0,1,true,2,0,0,0,283,0,0,SV209,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3499838887,0,0,0
OT01V3876842007,1776601485245.889,outbound-rtp,COT01_98_profile-id=0,video,video,3876842007,T01,8566,10,true,0,0,2,2,547,1,1,SV209,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3964672921,0.132,0,0.10552299999999999
OT01V3883048599,1776601485245.889,outbound-rtp,COT01_98_profile-id=0,video,video,3883048599,T01,0,0,true,1,0,0,0,0,0,0,SV209,0,0,0,0,[object Object],bandwidth,0,0,0,r1,1417614586,0,0,0
OT01V4243591605,1776601485245.889,outbound-rtp,COT01_98_profile-id=0,video,video,4243591605,T01,0,1,true,2,0,0,0,283,0,0,SV209,0,0,0,0,[object Object],bandwidth,0,0,0,r2,3499838887,0,0,0
OT01V3876842007,1776601485446.008,outbound-rtp,COT01_98_profile-id=0,video,video,3876842007,T01,38644,44,true,0,0,8,8,2336,1,4,SV209,0,0,0,1,[object Object],none,2,0,0,r0,3964672921,0.326,0,0.111134
OT01V3883048599,1776601485446.008,outbound-rtp,COT01_98_profile-id=0,video,video,3883048599,T01,36193,34,true,1,0,4,4,1239,0,2,SV209,0,0,0,0,[object Object],none,2,0,0,r1,1417614586,0.072,0,0.116726
OT01V4243591605,1776601485446.008,outbound-rtp,COT01_98_profile-id=0,video,video,4243591605,T01,15119,14,true,2,0,2,2,647,0,1,SV209,0,0,0,0,[object Object],none,2,0,0,r2,3499838887,0.052,0,0.247436
OT01V3876842007,1776601485446.008,outbound-rtp,COT01_98_profile-id=0,video,video,3876842007,T01,38644,44,true,0,0,8,8,2336,1,4,SV209,0,0,0,1,[object Object],none,2,0,0,r0,3964672921,0.326,0,0.111134
OT01V3883048599,1776601485446.008,outbound-rtp,COT01_98_profile-id=0,video,video,3883048599,T01,36193,34,true,1,0,4,4,1239,0,2,SV209,0,0,0,0,[object Object],none,2,0,0,r1,1417614586,0.072,0,0.116726
OT01V4243591605,1776601485446.008,outbound-rtp,COT01_98_profile-id=0,video,video,4243591605,T01,15119,14,true,2,0,2,2,647,0,1,SV209,0,0,0,0,[object Object],none,2,0,0,r2,3499838887,0.052,0,0.247436
OT01V3876842007,1776601485645.905,outbound-rtp,COT01_98_profile-id=0,video,video,3876842007,T01,43638,51,true,0,0,14,14,2524,1,4,SV209,0,0,0,1,[object Object],none,2,0,0,r0,3964672921,0.443,0,0.150638
OT01V3883048599,1776601485645.905,outbound-rtp,COT01_98_profile-id=0,video,video,3883048599,T01,59409,56,true,1,0,10,10,1839,0,2,SV209,0,0,0,0,[object Object],none,2,0,0,r1,1417614586,0.206,0,0.20615799999999998
OT01V4243591605,1776601485645.905,outbound-rtp,COT01_98_profile-id=0,video,video,4243591605,T01,110267,100,true,2,0,8,8,3011,0,1,SV209,0,0,0,0,[object Object],none,2,0,0,r2,3499838887,0.217,0,2.014159
OT01V3876842007,1776601485645.905,outbound-rtp,COT01_98_profile-id=0,video,video,3876842007,T01,43638,51,true,0,0,14,14,2524,1,4,SV209,0,0,0,1,[object Object],none,2,0,0,r0,3964672921,0.443,0,0.150638
OT01V3883048599,1776601485645.905,outbound-rtp,COT01_98_profile-id=0,video,video,3883048599,T01,59409,56,true,1,0,10,10,1839,0,2,SV209,0,0,0,0,[object Object],none,2,0,0,r1,1417614586,0.206,0,0.20615799999999998
OT01V4243591605,1776601485645.905,outbound-rtp,COT01_98_profile-id=0,video,video,4243591605,T01,110267,100,true,2,0,8,8,3011,0,1,SV209,0,0,0,0,[object Object],none,2,0,0,r2,3499838887,0.217,0,2.014159
OT01V3876842007,1776601485845.916,outbound-rtp,COT01_98_profile-id=0,video,video,3876842007,T01,48994,58,true,0,0,20,20,2692,1,4,SV209,0,0,0,1,[object Object],none,2,0,0,r0,3964672921,0.55,0,0.150641
OT01V3883048599,1776601485845.916,outbound-rtp,COT01_98_profile-id=0,video,video,3883048599,T01,80169,77,true,1,0,17,17,2343,0,2,SV209,0,0,0,0,[object Object],none,2,0,0,r1,1417614586,0.349,0,0.206171
