

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V652374140,1776599780567.099,inbound-rtp,video,video,652374140,T01,0,0,2,0,0,2122,0,0,0,0,0,0,96,0,0,0,0,0,1776599780521.238,0,0,0,0,0,0,0,0,0,0,0,33f4fe71-1165-4bcd-b726-c8963ef18e5c,1
IT01V652374140,1776599780567.099,inbound-rtp,video,video,652374140,T01,0,0,2,0,0,2122,0,0,0,0,0,0,96,0,0,0,0,0,1776599780521.238,0,0,0,0,0,0,0,0,0,0,0,33f4fe71-1165-4bcd-b726-c8963ef18e5c,1
IT01V652374140,1776599780767.02,inbound-rtp,video,video,652374140,T01,0.012,0,8,0,0,7873,0,1,1,0,2,0,316,0.170643,2,0.022045,0.022045,1,1776599780750.54,0,0,0,0,0.058752,0.088104,0,0,0,0.149894,0,33f4fe71-1165-4bcd-b726-c8963ef18e5c,270
IT01V652374140,1776599780767.02,inbound-rtp,video,video,652374140,T01,0.012,0,8,0,0,7873,0,1,1,0,2,0,316,0.170643,2,0.022045,0.022045,1,1776599780750.54,0,0,0,0,0.058752,0.088104,0,0,0,0.149894,0,33f4fe71-1165-4bcd-b726-c8963ef18e5c,270
IT01V652374140,1776599780966.908,inbound-rtp,video,video,652374140,T01,0.019,0,12,0,0,11334,0,3,3,0,3,0,460,0.217832,3,0.028707999999999997,0.028707999999999997,1,1776599780932.314,0,0,0,0,0.20770899999999998,0.106418,0,0.27,0,0.327499,0.03904200000000001,33f4fe71-1165-4bcd-b726-c8963ef18e5c,270
IT01V652374140,1776599780966.908,inbound-rtp,video,video,652374140,T01,0.019,0,12,0,0,11334,0,3,3,0,3,0,460,0.217832,3,0.028707999999999997,0.028707999999999997,1,1776599780932.314,0,0,0,0,0.20770899999999998,0.106418,0,0.27,0,0.327499,0.03904200000000001,33f4fe71-1165-4bcd-b726-c8963ef18e5c,270
IT01V652374140,1776599781166.982,inbound-rtp,video,video,652374140,T01,0.025,0,17,0,0,16094,0,4,4,0,5,0,640,0.40023,5,0.08707,0.08707,1,1776599781150.206,0,0,0,0,0.314743,0.11527499999999999,0,0.38,0,0.44615499999999997,0.05114200000000001,33f4fe71-1165-4bcd-b726-c8963ef18e5c,270
IT01V652374140,1776599781166.982,inbound-rtp,video,video,652374140,T01,0.025,0,17,0,0,16094,0,4,4,0,5,0,640,0.40023,5,0.08707,0.08707,1,1776599781150.206,0,0,0,0,0.314743,0.11527499999999999,0,0.38,0,0.44615499999999997,0.05114200000000001,33f4fe71-1165-4bcd-b726-c8963ef18e5c,270
IT01V652374140,1776599781367.554,inbound-rtp,video,video,652374140,T01,0.028,0,21,0,0,18986,0,6,6,0,7,0,784,0.449767,6,0.11406899999999999,0.11406899999999999,1,1776599781356.303,0,0,0,0,0.412325,0.130822,0,0.645,0,0.5846239999999999,0.08643500000000001,33f4fe71-1165-4bcd-b726-c8963ef18e5c,270
IT01V652374140,1776599781367.554,inbound-rtp,video,video,652374140,T01,0.028,0,21,0,0,18986,0,6,6,0,7,0,784,0.449767,6,0.11406899999999999,0.11406899999999999,1,1776599781356.303,0,0,0,0,0.412325,0.130822,0,0.645,0,0.5846239999999999,0.08643500000000001,33f4fe71-1165-4bcd-b726-c8963ef18e5c,270
