

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V793740047,1776601486264.272,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.004,0,12,0,0,12254,0,270,480,3,3,0,33,3,0,396,0.016357999999999998,3,0.034587,0.034587,3,1776601486138.9531,0,0,0,0,0.000443,0.176276,0,0,0,0.197755,0,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601486264.272,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.004,0,12,0,0,12254,0,270,480,3,3,0,33,3,0,396,0.016357999999999998,3,0.034587,0.034587,3,1776601486138.9531,0,0,0,0,0.000443,0.176276,0,0,0,0.197755,0,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601486464.085,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.004,0,16,0,0,16198,0,270,480,5,5,0,17,5,0,524,0.021383,5,0.06583,0.06583,3,1776601486410.8,0,0,0,0,0.000527,0.19300599999999998,0,0.244,0,0.220104,0.030010000000000002,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601486464.085,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.004,0,16,0,0,16198,0,270,480,5,5,0,17,5,0,524,0.021383,5,0.06583,0.06583,3,1776601486410.8,0,0,0,0,0.000527,0.19300599999999998,0,0.244,0,0.220104,0.030010000000000002,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601486663.971,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.004,0,16,0,0,16198,0,270,480,5,5,0,10,5,0,524,0.021383,5,0.06583,0.06583,3,1776601486410.8,0,0,0,0,0.000527,0.19300599999999998,0,0.244,0,0.220104,0.030010000000000002,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601486663.971,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.004,0,16,0,0,16198,0,270,480,5,5,0,10,5,0,524,0.021383,5,0.06583,0.06583,3,1776601486410.8,0,0,0,0,0.000527,0.19300599999999998,0,0.244,0,0.220104,0.030010000000000002,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601486864.305,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.005,0,20,0,0,19503,0,270,480,5,5,0,7,5,0,652,0.021383,5,0.06583,0.06583,3,1776601486822.152,0,0,0,0,0.000527,0.19300599999999998,0,0.244,0,0.220104,0.030010000000000002,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601486864.305,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.005,0,20,0,0,19503,0,270,480,5,5,0,7,5,0,652,0.021383,5,0.06583,0.06583,3,1776601486822.152,0,0,0,0,0.000527,0.19300599999999998,0,0.244,0,0.220104,0.030010000000000002,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601487063.916,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.006,0,24,0,0,21975,0,270,480,5,5,0,6,5,0,780,0.021383,5,0.06583,0.06583,3,1776601487009.114,0,0,0,0,0.000527,0.19300599999999998,0,0.244,0,0.220104,0.030010000000000002,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601487063.916,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.006,0,24,0,0,21975,0,270,480,5,5,0,6,5,0,780,0.021383,5,0.06583,0.06583,3,1776601487009.114,0,0,0,0,0.000527,0.19300599999999998,0,0.244,0,0.220104,0.030010000000000002,c767161a-167e-482e-9ec9-497a983ce55d
IT01V793740047,1776601487264.051,inbound-rtp,CIT01_105_profile-id=0,video,video,793740047,T01,0.009,0,29,0,0,25787,0,270,480,5,5,0,2,5,0,940,0.021383,5,0.06583,0.06583,3,1776601487215.929,0,0,0,0,0.000527,0.19300599999999998,0,0.244,0,0.220104,0.030010000000000002,c767161a-167e-482e-9ec9-497a983ce55d
